TF,pyscenic_present,pyscenic_n_targets,pyscenic_top_3_targets,scprint2_present,scprint2_n_targets,scprint2_top_3_targets,perturb_present,perturb_n_targets,perturb_top_3_targets,in_all_three,shared_across_methods,total_methods
ARID3A,Yes,15,"APPL2, ARHGAP1, ARHGEF7",Yes,150,"ADAM17, AFG3L2, AIMP2",Yes,12,"APEH, CAMK2D, CD27",True,Yes,3
ATF3,Yes,362,"AASDHPPT, ABHD11-AS1, ABHD2",Yes,52,"ANKRD40, APOL6, BRI3",Yes,5,"CDKN2D, EBP, IL1RN",True,Yes,3
BACH1,Yes,13,"CD4, CEBPB, CEPT1",Yes,398,"AATF, ABHD14B, ACADM",Yes,3,"HMOX1, ID1, ZNF850",True,Yes,3
BACH2,Yes,131,"ADAL, ADAMTS6, AKT2",Yes,454,"ABCE1, ACSL5, ACTN4",Yes,16,"CBFB, CISH, DPP4",True,Yes,3
BRF2,Yes,39,"ADGRE5, AK3, DLGAP4",Yes,7,"COPRS, GMFB, MDM2",Yes,1,TRAF7,True,Yes,3
E2F1,Yes,382,"AAAS, ABHD12, ABHD14A",Yes,5,"MAP1LC3A, RHBDD2, S1PR2",Yes,325,"ABCB7, ABCC1, ADAM8",True,Yes,3
EGR1,Yes,120,"ADAM23, ADARB1, ADNP",Yes,1304,"AAK1, AATF, ABCE1",Yes,3,"PTPN22, TBRG4, UBE3A",True,Yes,3
EGR2,Yes,103,"ADAM23, AHDC1, ALAS1",Yes,3,"CISD1, FOXB1, ZNF501",Yes,658,"ABHD10, ABHD14B, ACADM",True,Yes,3
EGR3,Yes,57,"AK1, ARID2, ATG2B",Yes,1,NR1H3,Yes,32,"ABCA2, ACAP2, ACVR1B",True,Yes,3
ELF4,Yes,29,"ACACA, AGFG1, ATL3",Yes,2,"MITD1, RAD23A",Yes,72,"ACTN1, AGPAT2, ANXA11",True,Yes,3
ERF,Yes,177,"AAK1, ABHD5, ABL1",Yes,1200,"AAK1, ABCF2, ABHD14B",Yes,36,"AFAP1, AIM2, AOAH",True,Yes,3
ETS2,Yes,37,"ACVR1, BBC3, CALCOCO1",Yes,1,RGS2,Yes,3,"FAR1, JAG1, VAMP7",True,Yes,3
FOSL1,Yes,341,"ABCC1, ACSL3, ACTA2",Yes,96,"ADRB2, ALG13, ANXA2R",Yes,2,"CCDC85B, LDLR",True,Yes,3
FOXP3,Yes,96,"ACTA2, AHNAK, AKAP8",Yes,3,"CHMP1A, PAFAH1B1, SH3BGRL",Yes,6,"ANAPC4, B3GNTL1, CTNNBL1",True,Yes,3
GABPA,Yes,71,"ADNP2, ANKRD9, BET1L",Yes,318,"ACAP1, ACTG1, ACTR1A",Yes,147,"ADSL, AGMAT, ALOX5AP",True,Yes,3
GMEB1,Yes,6,"CD36, GOLGA8B, PAQR8",Yes,153,"ABHD14B, ACADM, ACIN1",Yes,677,"AASDHPPT, ABCA5, ABCB6",True,Yes,3
HES6,Yes,11,"ALOX12-AS1, MYOM2, NTRK1",Yes,14,"CCDC85B, CHSY1, EXOC3",Yes,1,NMB,True,Yes,3
HOXB2,Yes,27,"AARS2, AREL1, CCNJ",Yes,2,"CBX5, TMX2",Yes,111,"ABAT, ABCG1, ADAM15",True,Yes,3
IRF1,Yes,213,"ALPK1, ANKFY1, ANKRD22",Yes,230,"ALG5, ALYREF, ANKRD39",Yes,258,"ABCA3, ACE, ACP5",True,Yes,3
IRF4,Yes,141,"ADAMTSL4, ADCY7, AHDC1",Yes,21,"BACH1, CAMKK2, CCNE1",Yes,396,"ABI3, ACSL5, ACTN1",True,Yes,3
IRF5,Yes,41,"ANKRD44-IT1, ANKRD9, ARID1B",Yes,28,"AAMP, AGFG1, AGPS",Yes,2,"CAPN3, MAPKAPK2",True,Yes,3
IRF8,Yes,6,"BACH2, C2ORF27A, GFOD1",Yes,30,"AHCY, ATP6V0A2, CARD16",Yes,59,"ACSL6, ADCY3, ADGRE5",True,Yes,3
KLF13,Yes,259,"ABAT, ACACB, ACSL5",Yes,135,"ABCF1, ABRACL, ACP1",Yes,27,"AIF1, ANKRD13B, APOBEC3B",True,Yes,3
KLF2,Yes,16,"ADD3, APOLD1, ARHGEF3",Yes,40,"AGMAT, ANKRD40, ASPHD2",Yes,674,"AAGAB, ABCA2, ABCC1",True,Yes,3
KLF6,Yes,717,"ABAT, ABHD13, ABHD17A",Yes,7,"OST4, RPL22, RPL27A",Yes,5,"DACT1, DYNC1I2, EDA",True,Yes,3
KLF9,Yes,5,"B3GNTL1, GPA33, NEURL1",Yes,64,"ADAP1, AGPAT5, BCL2L12",Yes,6,"ASXL1, DCHS1, FAF2",True,Yes,3
MAFG,Yes,24,"ABTB2, ADAMTS6, CAB39L",Yes,108,"ANAPC5, ANP32A, AP2S1",Yes,2,"NQO1, PYCR1",True,Yes,3
MEF2A,Yes,14,"AIFM1, ANO6, CADM1",Yes,9,"BACH2, ENOPH1, EPS8L2",Yes,5,"IL2, MOSPD3, SQSTM1",True,Yes,3
MYC,Yes,791,"AAR2, ACACA, ACSL1",Yes,8,"CDK9, DPM2, FPGS",Yes,415,"ABCC4, ACACA, ACBD3",True,Yes,3
NFKB2,Yes,452,"AAMP, ABCC10, ABCC5",Yes,23,"ACTR3, ARPC4, BSG",Yes,696,"ABCA5, ABCC1, ABCD2",True,Yes,3
NR2C2,Yes,50,"ABHD8, ANKRD9, ASCL2",Yes,1,CCNE1,Yes,374,"ABHD12, ABHD4, ACAA2",True,Yes,3
PKNOX1,Yes,9,"DNAJC25, FAM13B, FAM168A",Yes,1,ATF5,Yes,353,"ACAP2, ACOT8, ACTN1",True,Yes,3
REL,Yes,282,"ABHD11, ACSL6, ACTR3C",Yes,14,"BCL2, C8ORF33, COA6",Yes,57,"ABTB2, AGPAT4, ALDH5A1",True,Yes,3
RFX2,Yes,151,"ABHD11-AS1, AGR2, ALDH1L1",Yes,434,"ACOT9, ADAP1, ADD3",Yes,4,"CCDC12, CNOT3, CXCL10",True,Yes,3
RFX5,Yes,92,"ABI1, ACBD5, ADAT2",Yes,3,"CREB3, FUBP3, PDIA3",Yes,16,"BTN2A1, BTN2A2, BTN3A1",True,Yes,3
SETBP1,Yes,34,"ADGRG1, AHCTF1, ARHGAP26",Yes,5,"ARPP19, CHAC1, CLN6",Yes,1,ING2,True,Yes,3
SREBF1,Yes,46,"ACVR1, APBA3, ARFGAP3",Yes,3364,"AAGAB, AAK1, AAMP",Yes,42,"AIMP2, BDH1, CCT5",True,Yes,3
SREBF2,Yes,230,"ABI1, ACAT2, ADAL",Yes,1,TARBP2,Yes,56,"ACAT2, BTAF1, CCL4",True,Yes,3
SRF,Yes,127,"ADAT1, AGPAT5, AKIP1",Yes,11,"ANKRD40, ATF5, ENTPD6",Yes,648,"AASDHPPT, ABCB6, ABCE1",True,Yes,3
TCF12,Yes,35,"ANKMY1, C1ORF198, CD86",Yes,1,ZNF440,Yes,3,"G0S2, SALL2, ZBTB16",True,Yes,3
TEAD4,Yes,55,"AATF, AKR1A1, BDH1",Yes,2,"MTMR6, RITA1",Yes,33,"AAMP, DYRK2, EPM2AIP1",True,Yes,3
TFCP2,Yes,42,"AAAS, AKAP7, ARHGAP27",Yes,55,"ALDH18A1, ALDH1B1, CCL20",Yes,1,AQP3,True,Yes,3
TFEB,Yes,5,"GNAO1, HIVEP1, PER2",Yes,538,"AATF, ABHD14B, ABT1",Yes,1,CTSW,True,Yes,3
VDR,Yes,11,"B9D2, C20ORF194, CD79B",Yes,3,"ILF3, SH3BGRL, WSB2",Yes,1,TMEM106C,True,Yes,3
YBX1,Yes,24,"ATP5E, CALR, CFL1",Yes,3504,"AAGAB, AAK1, AAR2",Yes,150,"ACTG1, ADAM8, AHCY",True,Yes,3
ZBTB14,Yes,19,"ACVR1, BRE, C9ORF40",Yes,13,"ACLY, CTLA4, DKC1",Yes,151,"ABI2, ACADVL, ADAM9",True,Yes,3
ZBTB39,Yes,20,"ALDH3A2, AXIN1, BCL2L14",Yes,9,"EEFSEC, ERAL1, NACC1",Yes,204,"ABCA2, ABCC1, ABHD4",True,Yes,3
ZBTB7B,Yes,17,"ABCA1, CPLX1, GJB2",Yes,109,"AK4, ARL4A, ASB1",Yes,3,"KRI1, NSMF, STRN4",True,Yes,3
ZFP82,Yes,6,"ABCD4, ARHGAP31, CADM1",Yes,9,"DGCR6L, GATA1, HSPB1",Yes,42,"ATF7IP, ATRN, CD320",True,Yes,3
ZNF354C,Yes,26,"AEBP1, AHNAK, AKT3",Yes,2,"CD320, KDSR",Yes,1,CEP192,True,Yes,3
ZNF780A,Yes,27,"AHCY, AMBRA1, ARHGAP27",Yes,1901,"AAGAB, AAMP, AAR2",Yes,7,"C1ORF21, CAPN3, G0S2",True,Yes,3
ZSCAN29,Yes,4,"FUT8, GTPBP10, MSL1",Yes,4,"FHIT, PSMD12, RMND5B",Yes,1,RNPEP,True,Yes,3
ARID3B,No,0,,Yes,104,"ACLY, ANKRD17, ANKRD40",Yes,12,"ADGRG1, CD9, ISG15",False,Yes,2
ATF1,Yes,119,"ABCA5, AGRN, AIG1",No,0,,Yes,4,"GNG8, NQO1, TXNDC17",False,Yes,2
ATF4,Yes,680,"AAR2, AATF, ABI1",No,0,,Yes,1008,"ABCC1, ABCE1, ABHD2",False,Yes,2
ATF5,Yes,156,"ABI1, ADAM9, AGO4",Yes,35,"AGPS, ANAPC15, APOL1",No,0,,False,Yes,2
ATF6,Yes,56,"ADD3, AGPAT1, ANAPC10",No,0,,Yes,3,"CCR3, CHDH, SLC1A4",False,Yes,2
ATF6B,Yes,23,"ACOT8, AREL1, ARHGEF7",No,0,,Yes,32,"BTBD6, BTG2, CALR",False,Yes,2
BATF,Yes,85,"ARID5A, B2M, BCL2L1",No,0,,Yes,916,"ABCA2, ABCC1, ABCE1",False,Yes,2
BATF3,Yes,32,"ADAP1, ADGRG5, CDK6",No,0,,Yes,4,"ATXN2L, CRAMP1, GZMH",False,Yes,2
BCL11A,Yes,75,"AMZ2P1, ARL4C, ATF5",Yes,1016,"ABCF2, ABT1, ACBD6",No,0,,False,Yes,2
BHLHE40,No,0,,Yes,6,"CARS2, CDK7, GSTM3",Yes,2324,"AACS, AARSD1, ABCA3",False,Yes,2
BPTF,Yes,75,"ABL1, ABLIM1, ANK3",No,0,,Yes,676,"ABCA3, ABCB10, ABHD14B",False,Yes,2
CEBPA,Yes,38,"ABLIM1, ACLY, ASCL2",Yes,92,"ADAM15, AKIRIN1, ANKLE2",No,0,,False,Yes,2
CEBPB,Yes,420,"AARS, ABCD3, ABCD4",No,0,,Yes,15,"AACS, AGTRAP, ARHGEF18",False,Yes,2
CLOCK,Yes,43,"ABHD17B, ACVR1, AKIRIN1",No,0,,Yes,8,"CRY1, CRY2, CTSW",False,Yes,2
CREB5,Yes,41,"ATF3, BASP1, CCDC94",Yes,180,"AP1S1, ATF3, B4GALT5",No,0,,False,Yes,2
CSRNP1,No,0,,Yes,4,"CCDC85B, P4HB, RSL24D1",Yes,5,"GORASP1, IL2, IL3",False,Yes,2
CUX1,Yes,34,"ANXA1, ARHGAP24, ATXN1L",No,0,,Yes,26,"AFTPH, ANGEL1, CCL4",False,Yes,2
DDIT3,Yes,109,"AGO3, AHCTF1, ARL4A",No,0,,Yes,4,"KLF12, MBD6, PSD4",False,Yes,2
DEAF1,No,0,,Yes,2778,"AAK1, AAMP, AATF",Yes,27,"AIP, ARL5A, C14ORF119",False,Yes,2
DNTTIP1,No,0,,Yes,122,"AAK1, ACAP1, AIP",Yes,3007,"AAGAB, AAK1, AAMDC",False,Yes,2
E2F3,Yes,143,"ABCB10, ABL1, ACBD5",No,0,,Yes,23,"AAMP, B4GALT5, C8ORF76",False,Yes,2
E2F4,Yes,776,"AASDHPPT, ABI1, ABL1",No,0,,Yes,62,"ACAT1, ALG8, ALOX5AP",False,Yes,2
E2F6,Yes,83,"AAGAB, ACOT2, ACTR5",No,0,,Yes,18,"APOBEC3B, ARFGAP3, ATL3",False,Yes,2
EGR4,Yes,24,"ACP6, ANKRD17, ARL5B",Yes,13,"CKAP4, DUSP23, KATNBL1",No,0,,False,Yes,2
ELF1,Yes,54,"ABR, ARRDC3, ATF7IP",Yes,16,"ADAM15, ARF1, CASP3",No,0,,False,Yes,2
ELK1,Yes,175,"ABHD17B, ACSF3, ACTR6",Yes,16,"BECN1, CFAP97, IGFLR1",No,0,,False,Yes,2
ELK3,Yes,132,"ACAT2, ACO1, ALDH3A2",No,0,,Yes,1,RCN1,False,Yes,2
ELK4,No,0,,Yes,94,"ABRACL, ABT1, ACIN1",Yes,3,"CCR1, TADA3, ZC3H7B",False,Yes,2
ESR2,Yes,13,"ARHGAP15, B3GAT2, C1ORF228",Yes,27,"AGFG1, CALU, DCUN1D1",No,0,,False,Yes,2
ETV2,Yes,20,"AK4, AKAP11, ATN1",No,0,,Yes,32,"C1ORF112, CARHSP1, CDCA3",False,Yes,2
ETV5,Yes,18,"CALU, CNOT6, CSNK2A1",Yes,12,"DYNLL2, FAM228B, FMNL1",No,0,,False,Yes,2
ETV6,Yes,124,"ACVR1, ALDH1A1, ANKFY1",No,0,,Yes,1,GPN1,False,Yes,2
ETV7,Yes,164,"ABHD13, ABHD3, ACBD5",Yes,2,"BAZ1B, SOAT1",No,0,,False,Yes,2
FOS,Yes,265,"ABTB1, ADCK4, AGBL2",No,0,,Yes,1,CTSW,False,Yes,2
FOSB,Yes,12,"ADAM23, ATP10D, BCL2A1",Yes,4412,"AAGAB, AAK1, AAMP",No,0,,False,Yes,2
FOSL2,Yes,178,"ABAT, ABL1, ACTR1B",No,0,,Yes,151,"ABCB6, ACADVL, ADA",False,Yes,2
FOXB1,Yes,18,"AGFG1, APOLD1, BRD4",Yes,907,"AAK1, AARSD1, ABTB1",No,0,,False,Yes,2
FOXJ3,Yes,23,"ABR, CAMK2G, CRIPT",Yes,1,PSMB4,No,0,,False,Yes,2
FOXN2,Yes,8,"ADARB1, CCDC152, CHRM3-AS2",No,0,,Yes,345,"AAGAB, ABHD13, ABI2",False,Yes,2
FOXO1,Yes,36,"ABL2, ADARB1, ATXN7",No,0,,Yes,1494,"ABAT, ABCA2, ABCA3",False,Yes,2
FOXO3,Yes,10,"ACOX1, BBC3, GEM",No,0,,Yes,20,"ACVR2A, AGPAT5, CCNI2",False,Yes,2
FOXO4,Yes,31,"ARHGEF19, ASB6, ASF1A",No,0,,Yes,14,"AP3D1, ARHGAP9, CD63",False,Yes,2
GATA1,Yes,129,"ACYP1, ADA, ADCK3",Yes,259,"AATF, ACTR1B, ADGRE5",No,0,,False,Yes,2
GATA2,Yes,140,"ABCC4, ACTR3B, ADA",Yes,1,OSBPL9,No,0,,False,Yes,2
GATA3,Yes,55,"ADD3, ADGRG1, AHCTF1",No,0,,Yes,1829,"AACS, AAGAB, ABCA2",False,Yes,2
GFI1B,Yes,11,"ALDH1A1, CXCL10, EGFL7",Yes,1728,"AAMP, ABCE1, ABCF1",No,0,,False,Yes,2
GPBP1,No,0,,Yes,4433,"AAGAB, AAK1, AAMP",Yes,8,"CD79B, CMAS, COTL1",False,Yes,2
HEY1,Yes,13,"C9ORF72, CDKN1C, COQ10B",Yes,353,"ACD, ACOT7, ACP2",No,0,,False,Yes,2
HIC1,Yes,17,"APBB1, ARNTL2, BAIAP2",No,0,,Yes,2,"CXCL10, ENC1",False,Yes,2
HIF1A,No,0,,Yes,1,COX7C,Yes,85,"AK4, ALKBH5, ANAPC16",False,Yes,2
HINFP,Yes,14,"CASP8AP2, CTTNBP2, GCNT4",Yes,5,"CTSW, DOCK11, LRRFIP2",No,0,,False,Yes,2
HIVEP3,Yes,38,"ADCY9, BCL2L1, C10ORF54",Yes,17,"ALG8, CD320, EMG1",No,0,,False,Yes,2
HLF,Yes,29,"ACTN1, ANKRD46, AVL9",Yes,28,"ADO, ATXN10, CNOT11",No,0,,False,Yes,2
HSF1,Yes,24,"AHRR, ALDH1A2, ARL17A",No,0,,Yes,2,"BCL6, IL6ST",False,Yes,2
IKZF2,Yes,3,"SKAP2, TMEM171, TNKS1BP1",No,0,,Yes,16,"ANKRD44, ARPC2, BARD1",False,Yes,2
IRF2,Yes,303,"ABCC5, ABHD11, ACP5",No,0,,Yes,203,"ACSS1, ADAM15, ADAR",False,Yes,2
IRF7,Yes,720,"ABCA1, ABHD2, ACAP2",No,0,,Yes,6,"EIF3L, FAM43A, GTF3C1",False,Yes,2
JUN,Yes,541,"AASDH, ABCA13, ABCB1",No,0,,Yes,1,CRYBG1,False,Yes,2
JUNB,Yes,1481,"AAR2, ABCB7, ABCC1",No,0,,Yes,137,"ABTB3, ADGRG1, AEBP2",False,Yes,2
JUND,Yes,423,"ABCA5, ABI3, ABR",No,0,,Yes,57,"ANKRD12, ATP2C1, ATXN1",False,Yes,2
KLF10,Yes,54,"ANKS1B, ANXA5, ARHGAP25",No,0,,Yes,63,"ABAT, ADA2, ANXA1",False,Yes,2
KLF3,Yes,132,"ABHD8, ADARB1, ADCK3",No,0,,Yes,8,"C19ORF12, FBXL16, FSD1L",False,Yes,2
KLF4,Yes,31,"BPIFB1, C20ORF85, CENPM",Yes,134,"ADAM17, AIMP2, ATN1",No,0,,False,Yes,2
MAF,Yes,73,"ANK3, ARHGAP27, ARID3B",No,0,,Yes,61,"ACAP3, ADNP2, AHNAK",False,Yes,2
MAFB,Yes,25,"ATP13A3, BRI3, C15ORF48",Yes,780,"AAK1, ABCF2, ABRACL",No,0,,False,Yes,2
MAFF,Yes,19,"ADARB1, AP5Z1, ARHGEF12",Yes,751,"AAK1, AATF, ABHD14B",No,0,,False,Yes,2
MAFK,Yes,257,"ABCC1, ABL2, ACSL3",No,0,,Yes,1,TSPOAP1,False,Yes,2
MAX,Yes,194,"ABI2, ABR, ACACA",No,0,,Yes,1715,"AAMP, AARSD1, ABCC4",False,Yes,2
MAZ,Yes,167,"ABHD17B, ADGRA3, AEN",Yes,141,"ACAP1, ANAPC16, ANKRD12",No,0,,False,Yes,2
MBD2,No,0,,Yes,2,"CDK7, SCAF4",Yes,975,"ABCA7, ABCB8, ABR",False,Yes,2
MEF2C,Yes,26,"ARID2, BRD3, CCNA2",Yes,1575,"AAK1, AAMP, AARSD1",No,0,,False,Yes,2
MEF2D,Yes,28,"A2MP1, ACP5, ANKRD17",No,0,,Yes,48,"AAK1, ARID3B, ARNT",False,Yes,2
MEOX1,Yes,5,"ACSS1, DMD, FGFR1OP",Yes,4,"CHSY1, FPGS, MRPL39",No,0,,False,Yes,2
MLX,Yes,203,"ADCY7, ADIPOR2, ADRM1",No,0,,Yes,8,"ARRDC3, CALM2, ENO1",False,Yes,2
MTF1,No,0,,Yes,3212,"AAGAB, AAK1, AAMP",Yes,166,"ABAT, ABHD5, ABTB2",False,Yes,2
MXD3,Yes,11,"ARL6IP1, CKAP2, FOXP3",No,0,,Yes,3,"MFSD4B, PTPN7, ZNF385A",False,Yes,2
MYB,No,0,,Yes,13,"CD320, CENPC, IER3",Yes,1854,"AACS, AAGAB, ABCA2",False,Yes,2
NFATC2,No,0,,Yes,44,"ALG3, ARMC10, ASNS",Yes,101,"ABTB3, ADAM8, ADORA2A",False,Yes,2
NFE2L1,Yes,15,"AGRN, ANKS3, ATAD2",No,0,,Yes,103,"ABCA5, ABCD2, ADAM8",False,Yes,2
NFE2L3,No,0,,Yes,10,"BCL11B, EVI2A, HIVEP3",Yes,7,"ADRM1, PSMB1, PSMB2",False,Yes,2
NFIB,Yes,9,"CCDC170, FGFR1, ITGA2",Yes,159,"AKT1, ARL16, ARMC6",No,0,,False,Yes,2
NFIL3,Yes,21,"ARHGAP12, ARNT, BRMS1L",Yes,72,"ALYREF, BEST1, C1GALT1",No,0,,False,Yes,2
NFKB1,Yes,363,"ABHD17B, ABTB2, ACOXL",No,0,,Yes,179,"ADD1, AGFG1, AMPD3",False,Yes,2
NFYA,Yes,96,"AIM2, ANKRD49, ARHGAP17",Yes,343,"AATF, ABHD14B, ALG5",No,0,,False,Yes,2
NFYC,Yes,15,"ABCA5, ATG13, CASP8AP2",Yes,806,"AAK1, ABCF1, ABHD14B",No,0,,False,Yes,2
NR1D2,Yes,4,"ARID2, NR1D1, PER2",No,0,,Yes,2,"FTH1, NQO1",False,Yes,2
NR1H3,Yes,10,"ABCB7, ACSS2, ANP32A",Yes,1439,"AAGAB, AAMP, AAR2",No,0,,False,Yes,2
NR3C1,No,0,,Yes,2161,"AAK1, AAMP, AATF",Yes,3,"C15ORF48, FLOT2, MAPRE2",False,Yes,2
PBX4,No,0,,Yes,1364,"AAMP, ABCE1, ABCF1",Yes,4,"C11ORF96, CHN1, LPAR2",False,Yes,2
PITX1,Yes,17,"B9D2, C20ORF85, CRIP1",Yes,106,"ALKBH2, ANKLE2, ANKRD39",No,0,,False,Yes,2
POGK,No,0,,Yes,1,PRKACB,Yes,81,"ABCD2, ACIN1, ACTG1",False,Yes,2
POU5F1B,Yes,11,"ADAM10, CNN2, CPT1A",Yes,15,"AGFG1, ASPHD2, CALU",No,0,,False,Yes,2
PPARA,Yes,43,"ACAD8, ANKRD9, AP1B1",No,0,,Yes,16,"C4ORF48, CAPNS1, DPY19L1",False,Yes,2
PPARG,Yes,3,"REV1, ZMYM4, ZSWIM6",Yes,15,"CDCA4, DHX37, ERAL1",No,0,,False,Yes,2
PRMT3,No,0,,Yes,10,"ALDH1B1, HAUS2, IER3",Yes,6,"HTATIP2, IFNGR2, NLRP2",False,Yes,2
RARA,Yes,4,"DGKD, DOK5, MIRLET7BHG",No,0,,Yes,23,"ABTB2, CCR4, CD38",False,Yes,2
RELA,Yes,51,"APBA3, ARHGAP18, ARID5B",No,0,,Yes,87,"ABL1, ANTXR2, APOL1",False,Yes,2
RELB,Yes,820,"AAR2, ABAT, ABCB7",No,0,,Yes,3,"IL3, NEURL4, PMCH",False,Yes,2
REST,Yes,61,"AGL, ANKS3, AP1B1",No,0,,Yes,206,"ADPGK, AKAP13, ALG3",False,Yes,2
RREB1,Yes,7,"APOLD1, CCNK, CEPT1",No,0,,Yes,85,"ABCA3, ADD2, ALS2",False,Yes,2
SMAD3,No,0,,Yes,7,"APOL2, CARHSP1, FUOM",Yes,283,"AAGAB, ABCD4, ABCG2",False,Yes,2
SNAI3,No,0,,Yes,83,"ACTG1, ACTL6A, ADAM15",Yes,2,"CNPY3, IFNG",False,Yes,2
SOX2,Yes,7,"ARL4A, CLU, DUSP1",Yes,1741,"AAMP, ABCE1, ABCF2",No,0,,False,Yes,2
SOX4,Yes,94,"ACYP1, AGO4, ANXA6",Yes,981,"AAK1, AARSD1, ABCE1",No,0,,False,Yes,2
SOX8,Yes,34,"ABCA1, AP5B1, CA5BP1",Yes,393,"AATF, ABT1, ACTN4",No,0,,False,Yes,2
SP2,Yes,57,"ANKRD40, AP1S3, ARL8A",No,0,,Yes,1723,"AAMP, AASDH, ABCB10",False,Yes,2
SP3,Yes,9,"ANKS1B, ARFGEF1, ARRDC3",No,0,,Yes,66,"ACP5, ACSM3, ADI1",False,Yes,2
SP4,Yes,51,"ADNP, ANXA5, APBB1",No,0,,Yes,16,"ABHD11, APBB3, CYB5R1",False,Yes,2
SPEN,No,0,,Yes,1,BOD1,Yes,31,"APH1A, ARF6, ATAT1",False,Yes,2
SPI1,Yes,418,"AAMDC, ABCC4, ABHD2",Yes,24,"ARPP19, AZIN1, C19ORF53",No,0,,False,Yes,2
SPIB,Yes,45,"ACP5, ADAM17, ALCAM",Yes,5,"ATF5, SLC25A33, TICAM1",No,0,,False,Yes,2
STAT1,Yes,420,"ABCB10, ABHD3, ABL1",No,0,,Yes,39,"APOL3, APOL6, C1ORF35",False,Yes,2
STAT2,Yes,213,"ACOT4, ADAM12, ADAMTS6",No,0,,Yes,46,"ANKRD26, BST2, CD99L2",False,Yes,2
STAT5A,No,0,,Yes,328,"AAK1, AATF, ABI3",Yes,166,"ADAMTS1, AFDN, ARPC5",False,Yes,2
STAT5B,Yes,39,"ABCA5, ARMCX5, ATAT1",No,0,,Yes,1609,"AAK1, ABCA5, ABCD2",False,Yes,2
