TF,pyscenic_present,pyscenic_n_targets,pyscenic_top_3_targets,scprint2_present,scprint2_n_targets,scprint2_top_3_targets,perturb_present,perturb_n_targets,perturb_top_3_targets,in_all_three,shared_across_methods,total_methods
TBP,Yes,36,"ACIN1, ANKRD27, ARFGEF1",No,0,,Yes,20,"AMMECR1, CASP4, CCDC90B",False,Yes,2
TBX21,Yes,83,"ADCY7, ADGRG1, ADNP-AS1",No,0,,Yes,402,"ABCD3, ACSF3, ACSL6",False,Yes,2
TCF3,Yes,8,"CEACAM6, CRISP2, HHLA2",No,0,,Yes,2,"IL2, SUMF2",False,Yes,2
TCF4,Yes,19,"AXL, BLVRB, CAT",Yes,19,"ATF3, BRF2, CHD7",No,0,,False,Yes,2
TCF7,Yes,20,"ABCB5, ABLIM1, ADD3",No,0,,Yes,2,"ECI1, LIMD2",False,Yes,2
TEAD1,Yes,35,"ADAM9, ANXA1, ATP1B1",Yes,5,"INIP, RGS14, RNF114",No,0,,False,Yes,2
TFAP4,No,0,,Yes,1,TNPO2,Yes,411,"ABCA5, ABCA7, ABCB6",False,Yes,2
TFDP1,Yes,668,"AAAS, AAGAB, AASDH",No,0,,Yes,460,"ABAT, ABCB6, ACOT13",False,Yes,2
TFE3,Yes,34,"ADGRE1, AHCTF1, AHNAK",No,0,,Yes,15,"ACSL6, ARRDC2, BRI3",False,Yes,2
TGIF2,No,0,,Yes,2,"MED28, RPN2",Yes,80,"AHCY, AKT2, AP1B1",False,Yes,2
THAP1,Yes,93,"ANKS6, AP5B1, AREL1",Yes,1992,"AAK1, AAMP, AATF",No,0,,False,Yes,2
THAP11,Yes,312,"ABCA17P, AGAP2, AHCYL1",No,0,,Yes,1829,"AACS, AAMP, ABCA2",False,Yes,2
THAP7,No,0,,Yes,1313,"ABHD14B, ABI3, ACAT2",Yes,22,"APPL2, CAB39L, CRK",False,Yes,2
USF2,Yes,157,"AAAS, ACACA, ACBD6",No,0,,Yes,104,"AGTRAP, ANXA11, ARFGEF2",False,Yes,2
XBP1,No,0,,Yes,151,"ACTB, ACTG1, ARF6",Yes,419,"ABAT, ABCD3, ABHD3",False,Yes,2
YY1,Yes,261,"ABCB7, ACOT7, ADIPOR2",No,0,,Yes,986,"AARSD1, ABCB10, ABCB8",False,Yes,2
ZBED2,No,0,,Yes,480,"ACD, ACOT13, ACP2",Yes,9,"ANP32E, ARL6IP6, CD96",False,Yes,2
ZBTB17,Yes,24,"ADAMTSL4-AS1, AHDC1, ARHGAP6",No,0,,Yes,63,"ANKS6, ARID4B, BAX",False,Yes,2
ZBTB32,No,0,,Yes,5,"CENPC, DNAJC11, FOXJ3",Yes,11,"BLZF1, CCR2, CMIP",False,Yes,2
ZBTB5,Yes,7,"CBLL1, FEM1B, FUT8",No,0,,Yes,2,"CAB39L, PHF11",False,Yes,2
ZEB1,Yes,50,"ACO1, ACTN4, ACVR1",No,0,,Yes,408,"ABCA2, ABCB9, ABI3",False,Yes,2
ZFP14,No,0,,Yes,2657,"AAK1, AAMP, AATF",Yes,9,"BIRC3, CD300A, EGR3",False,Yes,2
ZFP30,Yes,10,"ATF7IP, CCND2, ELK4",Yes,201,"ACOT13, ADPRM, ADSL",No,0,,False,Yes,2
ZFY,Yes,43,"ANKIB1, ARFGEF1, ARHGEF2",No,0,,Yes,1,IMPACT,False,Yes,2
ZNF121,No,0,,Yes,1061,"AAK1, AATF, ABHD14B",Yes,1,EPN2,False,Yes,2
ZNF236,Yes,30,"ACTN1, APLP2, BARD1",Yes,4,"DKC1, PPAN, YIPF2",No,0,,False,Yes,2
ZNF239,Yes,5,"IFRD1, JOSD1, SEZ6",Yes,6,"CINP, EMC9, PCK2",No,0,,False,Yes,2
ZNF263,No,0,,Yes,154,"ADAP1, AEN, AHNAK",Yes,7,"DEPP1, GPATCH2L, NME7",False,Yes,2
ZNF266,Yes,22,"ASAP1, DACT1, EP300",Yes,1683,"AAK1, AAMP, AAR2",No,0,,False,Yes,2
ZNF274,Yes,35,"ANKRD18DP, ARHGAP35, ATF3",No,0,,Yes,185,"ANKRD10, ATF3, ATP5ME",False,Yes,2
ZNF277,No,0,,Yes,31,"APRT, ARF6, ARHGDIA",Yes,3,"B3GNT5, DEPP1, IL2",False,Yes,2
ZNF326,No,0,,Yes,14,"AGFG1, ALAS1, C1ORF162",Yes,1,DOK5,False,Yes,2
ZNF384,Yes,71,"ACAP2, AKT3, C6ORF89",No,0,,Yes,81,"ACSL5, ACY1, ANAPC16",False,Yes,2
ZNF397,No,0,,Yes,1595,"AATF, ABCF1, ABHD14B",Yes,10,"CUL4B, DYNLT1, FBXO34",False,Yes,2
ZNF429,Yes,7,"C1ORF21, CX3CR1, GPM6B",Yes,5,"NOL7, RING1, TAP2",No,0,,False,Yes,2
ZNF44,No,0,,Yes,19,"BCL2L11, BIN2, CAMKK2",Yes,2,"GPR135, IL6R",False,Yes,2
ZNF440,Yes,3,"RBBP9, WDTC1, ZNF148",Yes,5,"ESR2, MFAP1, NFIL3",No,0,,False,Yes,2
ZNF444,No,0,,Yes,553,"AAMP, ABHD14B, ABTB1",Yes,24,"ADORA2A, CALM3, CCDC88B",False,Yes,2
ZNF48,No,0,,Yes,132,"ACP1, ADI1, ANKRD37",Yes,5,"ATP10A, IL23A, MYO18B",False,Yes,2
ZNF501,Yes,2,"REEP4, SLFN12L",Yes,1,PDHA1,No,0,,False,Yes,2
ZNF652,No,0,,Yes,3,"IER3IP1, MRPL39, SCAF4",Yes,19,"B3GALT2, EFCAB11, ELL2",False,Yes,2
ZNF764,Yes,13,"B3GALT2, BTN2A1, C16ORF45",No,0,,Yes,1,DOCK2,False,Yes,2
ZNF782,Yes,4,"AFF1, ARHGAP5, NADK2",Yes,33,"ADO, ASNS, BCL2L14",No,0,,False,Yes,2
ZNF84,Yes,11,"ABTB1, ASUN, FAM20B",Yes,3,"EYA3, RPS6KA4, TYW3",No,0,,False,Yes,2
ZNF879,Yes,5,"ACSS2, ICA1, NXPE3",Yes,22,"ABCE1, DNAAF2, DPH2",No,0,,False,Yes,2
ADNP,No,0,,No,0,,Yes,58,"ADD2, ALG13, ANXA3",False,No,1
ADNP2,No,0,,No,0,,Yes,119,"ADCY9, AHI1, AIP",False,No,1
AEBP2,No,0,,No,0,,Yes,317,"AAK1, ABCG1, ABHD14B",False,No,1
AHDC1,No,0,,No,0,,Yes,7,"DECR1, GAB2, HSF4",False,No,1
AHR,No,0,,No,0,,Yes,3488,"AAGAB, AARSD1, ABCA2",False,No,1
AHRR,No,0,,No,0,,Yes,2,"NDUFA12, PDCD6",False,No,1
AKAP8L,No,0,,No,0,,Yes,4,"AMDHD2, CLIP4, NAA60",False,No,1
ARID2,No,0,,No,0,,Yes,377,"AACS, ABCB6, ABCF2",False,No,1
ARID5A,No,0,,No,0,,Yes,10,"ARHGEF12, FOXP1, IL7R",False,No,1
ARNT,No,0,,No,0,,Yes,4403,"AACS, AAR2, ABAT",False,No,1
ARNTL,Yes,47,"ANGPT2, CCNE2, CCT6P1",No,0,,No,0,,False,No,1
ASH1L,No,0,,No,0,,Yes,6,"ACAA1, DAP3, IRAK4",False,No,1
ATF2,Yes,3,"CUL4B, GIPR, TMEM218",No,0,,No,0,,False,No,1
ATF7,No,0,,No,0,,Yes,3,"GNRH2, MSANTD4, SLC66A1",False,No,1
ATMIN,No,0,,No,0,,Yes,5,"AIM2, EEA1, GPR35",False,No,1
BAZ2A,No,0,,No,0,,Yes,5,"GOLGA7B, KLHL2, LRRN3",False,No,1
BBX,No,0,,No,0,,Yes,16,"ANKRD13A, CCDC90B, CHPT1",False,No,1
BCL6,No,0,,No,0,,Yes,60,"ADPRS, AGO1, ARID1A",False,No,1
CAMTA1,No,0,,No,0,,Yes,3,"IL6, PNLDC1, ZBED2",False,No,1
CAMTA2,No,0,,No,0,,Yes,22,"ASXL1, CALM2, CALM3",False,No,1
CC2D1A,No,0,,No,0,,Yes,2,"CD52, STIL",False,No,1
CEBPD,Yes,92,"ABCA1, AHNAK, ALOX5AP",No,0,,No,0,,False,No,1
CEBPZ,Yes,53,"ARHGEF7, ATG16L1, BLZF1",No,0,,No,0,,False,No,1
CENPB,No,0,,No,0,,Yes,5,"GMPPB, HSPA1B, IL2",False,No,1
CENPS,No,0,,No,0,,Yes,1,USP28,False,No,1
CGGBP1,No,0,,No,0,,Yes,35,"CCL1, CCL4, CCL5",False,No,1
CHAMP1,No,0,,No,0,,Yes,8,"AGPS, ATF7IP, EPS8",False,No,1
CIC,No,0,,No,0,,Yes,4,"ENTPD7, EXOC6, IGFBP4",False,No,1
CREB1,No,0,,No,0,,Yes,566,"ABCB6, ACAA1, ACTMAP",False,No,1
CREB3,Yes,92,"ABCB7, ACAP2, ACOT7",No,0,,No,0,,False,No,1
CREB3L2,Yes,34,"AARS, ABHD4, AMMECR1L",No,0,,No,0,,False,No,1
CREBL2,No,0,,No,0,,Yes,5,"BCAP31, CASC3, GPATCH2",False,No,1
CREBZF,No,0,,No,0,,Yes,1,STX3,False,No,1
CREM,Yes,1254,"AAK1, ABCA1, ABHD13",No,0,,No,0,,False,No,1
CRX,Yes,28,"CDK5RAP3, CEP85L, FERMT3",No,0,,No,0,,False,No,1
CSRNP2,No,0,,No,0,,Yes,2,"HPS3, NHLH1",False,No,1
CTCF,Yes,186,"ACSL1, AFF4, AK3",No,0,,No,0,,False,No,1
CXXC1,No,0,,No,0,,Yes,1487,"AAGAB, AAMP, AARSD1",False,No,1
CXXC5,No,0,,No,0,,Yes,4,"ADCY1, IL6, INPP5D",False,No,1
DBP,No,0,,Yes,28,"AKR1A1, BAZ1B, C19ORF12",No,0,,False,No,1
DMTF1,No,0,,No,0,,Yes,3,"HMGN3, MIER2, SMAD5",False,No,1
DOT1L,No,0,,No,0,,Yes,400,"ABCA2, ABCA7, ABCG1",False,No,1
DR1,No,0,,No,0,,Yes,615,"AASDHPPT, ACAT2, ACOT7",False,No,1
DRAP1,No,0,,Yes,71,"ACTB, ARPC2, B2M",No,0,,False,No,1
DZIP1,No,0,,No,0,,Yes,85,"ADARB1, AHNAK, ALOX5AP",False,No,1
E2F5,No,0,,No,0,,Yes,2,"AIM2, PRKAR2B",False,No,1
E2F7,No,0,,No,0,,Yes,3,"CDCA7, DDIT3, MCM6",False,No,1
E2F8,No,0,,No,0,,Yes,19,"CENPH, CHEK1, DMC1",False,No,1
EEA1,No,0,,No,0,,Yes,1,PPP4R3A,False,No,1
ELF2,Yes,94,"ABHD8, ADGRG1, AKAP13",No,0,,No,0,,False,No,1
EOMES,Yes,95,"AKAP5, AKNA, ANXA4",No,0,,No,0,,False,No,1
EPAS1,No,0,,No,0,,Yes,14,"ASPSCR1, C5ORF24, CEP43",False,No,1
ESRRA,No,0,,No,0,,Yes,24,"ACO2, ATP5F1B, COX4I1",False,No,1
ETS1,Yes,544,"ABCA7, ABHD17A, ACAD9",No,0,,No,0,,False,No,1
ETV3,No,0,,No,0,,Yes,2,"ACVR2A, SLC16A6",False,No,1
FAM200B,No,0,,No,0,,Yes,5,"FUOM, GZMK, HSPA6",False,No,1
FBXL19,No,0,,No,0,,Yes,48,"AKAP7, AKT3, ANP32E",False,No,1
FLI1,No,0,,No,0,,Yes,349,"AACS, ABHD14B, ABRACL",False,No,1
FOXC1,Yes,21,"ANXA2, ANXA3, ANXA5",No,0,,No,0,,False,No,1
FOXJ1,Yes,44,"AGAP4, ARRDC3, ATF3",No,0,,No,0,,False,No,1
FOXJ2,No,0,,No,0,,Yes,2,"UBE2I, UBL5",False,No,1
FOXK1,No,0,,No,0,,Yes,656,"AAK1, ABCB6, ABCD2",False,No,1
FOXK2,No,0,,No,0,,Yes,1,ATP5F1E,False,No,1
FOXP4,No,0,,No,0,,Yes,3,"COMMD5, TMEM192, ZNF7",False,No,1
GATAD2B,No,0,,No,0,,Yes,68,"ACADVL, ACP5, ACTG1",False,No,1
GLI1,No,0,,No,0,,Yes,116,"AASDH, ANKRD13A, ARHGAP11B",False,No,1
GLI4,No,0,,No,0,,Yes,5,"ESYT2, KCNC3, LIPE",False,No,1
GPBP1L1,No,0,,Yes,2131,"AAGAB, AAR2, AATF",No,0,,False,No,1
GTF2I,No,0,,No,0,,Yes,25,"ARF6, ATG7, BSPRY",False,No,1
GTF2IRD1,No,0,,No,0,,Yes,11,"BICDL1, DGKA, HDAC7",False,No,1
GTF3A,No,0,,No,0,,Yes,2,"CD52, PTPN14",False,No,1
HBP1,No,0,,No,0,,Yes,3,"C11ORF96, FCGBP, RBM26",False,No,1
HIVEP1,No,0,,Yes,71,"AREG, ATN1, BCOR",No,0,,False,No,1
HIVEP2,No,0,,Yes,1618,"AAK1, AATF, ABCF1",No,0,,False,No,1
HMBOX1,Yes,24,"ACTR1A, ARRB1, CHD4",No,0,,No,0,,False,No,1
HMG20B,No,0,,No,0,,Yes,5,"FER, GNRH2, MACO1",False,No,1
HOMEZ,No,0,,No,0,,Yes,2,"GZMA, IL3RA",False,No,1
HOXA10,Yes,99,"ABCC4, ACBD6, ADA",No,0,,No,0,,False,No,1
HOXB4,No,0,,No,0,,Yes,198,"ACTG1, ACTL6A, ACTN1",False,No,1
HSF2,No,0,,No,0,,Yes,16,"AHSA1, CCDC117, CCT6A",False,No,1
HSF4,No,0,,No,0,,Yes,2,"MDK, TRAF7",False,No,1
HSF5,No,0,,No,0,,Yes,2,"IL3, KLHDC7B",False,No,1
IKZF1,No,0,,No,0,,Yes,92,"ACP6, ACVR1, ACVR2B",False,No,1
IKZF4,No,0,,Yes,1,AGPAT3,No,0,,False,No,1
INSM1,No,0,,No,0,,Yes,9,"BCAP31, DHCR24, IRAK1",False,No,1
IRF3,Yes,482,"AAK1, AAMDC, ABHD14B",No,0,,No,0,,False,No,1
ISL2,No,0,,No,0,,Yes,2,"ETFA, IL2",False,No,1
JAZF1,No,0,,No,0,,Yes,1,SMARCC2,False,No,1
JDP2,No,0,,No,0,,Yes,5,"CENPV, CLN8, DUSP22",False,No,1
JRK,No,0,,No,0,,Yes,10,"ADCY7, CCR7, GLIPR2",False,No,1
KAT7,No,0,,No,0,,Yes,380,"ABCD2, ABCG1, ACTR8",False,No,1
KCMF1,No,0,,No,0,,Yes,1,FAM118A,False,No,1
KDM2A,No,0,,No,0,,Yes,394,"AACS, ABCB6, ABCC5",False,No,1
KLF1,Yes,26,"ACSL4, BCOR, CCDC146",No,0,,No,0,,False,No,1
KLF11,No,0,,No,0,,Yes,1,CYP1A1,False,No,1
KLF12,Yes,97,"ACP5, ADAM12, ADD3",No,0,,No,0,,False,No,1
KLF16,No,0,,No,0,,Yes,13,"COA3, DCUN1D4, EIF4E3",False,No,1
KLF5,Yes,57,"ASPH, ATP8B1, C10ORF76",No,0,,No,0,,False,No,1
KLF7,No,0,,No,0,,Yes,8,"CD300A, DESI1, FAM89A",False,No,1
KMT2A,No,0,,No,0,,Yes,221,"ABCA2, ADAM19, ADCY3",False,No,1
KMT2B,No,0,,No,0,,Yes,119,"ABCC5, ACTG1, ACVR2B",False,No,1
L3MBTL3,No,0,,No,0,,Yes,60,"ADAM22, ADGRL1, AK4",False,No,1
LCOR,No,0,,No,0,,Yes,13,"ANKDD1A, COX16, IFI6",False,No,1
LCORL,No,0,,No,0,,Yes,9,"CCL4L2, FXYD2, GNLY",False,No,1
LEF1,Yes,50,"ABCC5, ABLIM1, ACTN1",No,0,,No,0,,False,No,1
LIN54,No,0,,No,0,,Yes,8,"C14ORF28, LSM14B, MAP2K3",False,No,1
MBD3,No,0,,Yes,31,"ABTB1, BNIP1, CHD7",No,0,,False,No,1
MBD4,No,0,,Yes,227,"ABI3, ABT1, ALYREF",No,0,,False,No,1
MBNL2,No,0,,No,0,,Yes,1,H2BC26,False,No,1
MGA,No,0,,No,0,,Yes,154,"ABCB6, ABCC4, AGMAT",False,No,1
MLXIP,No,0,,No,0,,Yes,1,TXNIP,False,No,1
MSANTD3,No,0,,No,0,,Yes,7,"AP2A1, BRD1, C16ORF95",False,No,1
MSANTD4,No,0,,No,0,,Yes,12,"ABI1, ARAP2, ATF7IP",False,No,1
MSC,No,0,,Yes,1,RPL4,No,0,,False,No,1
MTERF2,No,0,,No,0,,Yes,41,"ANKEF1, ARSB, ATP13A2",False,No,1
MTERF4,No,0,,No,0,,Yes,3,"CD83, G0S2, S100P",False,No,1
MTF2,No,0,,No,0,,Yes,47,"ADGRL1, AEBP1, AGAP1",False,No,1
MXD1,No,0,,No,0,,Yes,1,QTRT1,False,No,1
MXI1,No,0,,No,0,,Yes,17,"ATP6V1D, BOD1, CNBP",False,No,1
MYBL1,Yes,41,"ADRB2, AHNAK, AZIN1",No,0,,No,0,,False,No,1
MYNN,No,0,,No,0,,Yes,14,"AKAP5, ASTL, BCL9L",False,No,1
MYSM1,No,0,,No,0,,Yes,38,"C4ORF3, CCNE1, CCT4",False,No,1
NACC2,No,0,,No,0,,Yes,19,"ACAT2, ACLY, AZIN1",False,No,1
NAIF1,No,0,,No,0,,Yes,21,"ALDH18A1, CAPN15, ESYT2",False,No,1
NCOA1,No,0,,No,0,,Yes,24,"ALYREF, ANAPC11, ARF4",False,No,1
NCOA3,No,0,,No,0,,Yes,2,"EIF1AY, ZMYND8",False,No,1
NFAT5,No,0,,No,0,,Yes,1124,"AAMP, ABCB6, ABCC5",False,No,1
NFATC1,No,0,,Yes,2,"PPT1, PRR7",No,0,,False,No,1
NFE2L2,No,0,,No,0,,Yes,30,"AHNAK, ATL2, C15ORF39",False,No,1
NFIC,Yes,269,"ACTN4, ADAMTS9, AFF1",No,0,,No,0,,False,No,1
NFIX,No,0,,No,0,,Yes,19,"AIM2, ANKRD13A, ARHGDIA",False,No,1
NFX1,No,0,,No,0,,Yes,1,IFNG,False,No,1
NFYB,Yes,82,"B4GALNT3, BLCAP, BTF3L4",No,0,,No,0,,False,No,1
NKRF,No,0,,No,0,,Yes,3,"ARHGEF1, UBE2A, UBE3C",False,No,1
NPAS2,No,0,,No,0,,Yes,31,"AP1G2, ASCC2, ASF1B",False,No,1
NR1H2,No,0,,No,0,,Yes,3,"ABCG1, H1-1, SREBF1",False,No,1
NR2C1,No,0,,No,0,,Yes,7,"DENND2D, GFUS, GGA1",False,No,1
NR2F6,No,0,,Yes,774,"AAK1, AAMP, ABCF2",No,0,,False,No,1
NR4A1,No,0,,No,0,,Yes,11,"ATP7A, DNAJC19, EPC1",False,No,1
NR4A3,No,0,,No,0,,Yes,232,"ABHD5, ABRACL, ACAP1",False,No,1
NRF1,Yes,16,"BRMS1L, CLPX, CWC22",No,0,,No,0,,False,No,1
PA2G4,No,0,,No,0,,Yes,55,"ADI1, AGAP1, ANP32E",False,No,1
PATZ1,No,0,,No,0,,Yes,1,CHPF,False,No,1
PAX5,Yes,27,"ATP2C1, ATP6V0A1, BASP1",No,0,,No,0,,False,No,1
PBX3,No,0,,No,0,,Yes,2,"PABPC1L, PEDS1",False,No,1
PCGF6,No,0,,No,0,,Yes,70,"ABI1, ACTN1, ADD2",False,No,1
PHF1,No,0,,No,0,,Yes,1,CUTA,False,No,1
PHF19,No,0,,No,0,,Yes,235,"ABTB1, ACP6, ACTR10",False,No,1
PHF20,No,0,,No,0,,Yes,107,"AAMDC, ACO1, ADA",False,No,1
PHF21A,No,0,,No,0,,Yes,6,"CDC42BPB, CYP2R1, PRKACA",False,No,1
PIN1,No,0,,No,0,,Yes,11,"ARHGDIA, ARID3A, DDB2",False,No,1
PLAGL2,No,0,,Yes,27,"BCL2L12, BECN1, C1ORF21",No,0,,False,No,1
PLSCR1,No,0,,Yes,1,RPS17,No,0,,False,No,1
POU2AF1,No,0,,No,0,,Yes,2,"HYCC1, MAPK1",False,No,1
POU2F1,Yes,36,"ADAT2, ALDH6A1, ATL3",No,0,,No,0,,False,No,1
POU2F2,No,0,,No,0,,Yes,16,"ABTB3, AHCY, AMZ2",False,No,1
POU6F1,No,0,,No,0,,Yes,42,"ARHGAP11A, ARHGDIB, ARL6IP1",False,No,1
PPARD,No,0,,No,0,,Yes,2,"CD83, MIB1",False,No,1
PRDM1,Yes,145,"ACTN4, AKAP13, AKT1",No,0,,No,0,,False,No,1
PRDM15,No,0,,No,0,,Yes,67,"ACSL3, ACVR2B, ADAMTS17",False,No,1
PRDM4,No,0,,No,0,,Yes,2,"CTDSP2, SSBP2",False,No,1
PRDM5,No,0,,No,0,,Yes,11,"ABCA5, BRD2, DOCK8",False,No,1
PREB,No,0,,Yes,2375,"AAK1, AAMP, AARSD1",No,0,,False,No,1
PRR12,No,0,,No,0,,Yes,62,"ABCD2, ACOT7, ACVR2A",False,No,1
PURA,No,0,,No,0,,Yes,3,"DYNLT3, IGIP, MFSD1",False,No,1
PURB,No,0,,No,0,,Yes,2,"ESYT2, ROR2",False,No,1
RARG,No,0,,No,0,,Yes,4,"ACTR1A, CUEDC2, JUN",False,No,1
RBAK,No,0,,No,0,,Yes,7,"FAM20C, GZMH, MORC3",False,No,1
RBCK1,No,0,,No,0,,Yes,441,"ACSL1, ACTG1, ADAM8",False,No,1
RBPJ,No,0,,No,0,,Yes,128,"ABI3, ACSS1, ACTN1",False,No,1
REPIN1,No,0,,No,0,,Yes,3,"ABI3, GNGT2, NREP",False,No,1
REXO4,No,0,,No,0,,Yes,17,"BCL2L1, CAPN2, CFL1",False,No,1
RFX1,No,0,,No,0,,Yes,297,"ABCB8, AGBL2, AGBL5",False,No,1
RFX7,No,0,,No,0,,Yes,2,"DCTD, MXD4",False,No,1
RLF,No,0,,No,0,,Yes,18,"ACAD10, CXCR4, GZMH",False,No,1
RORA,Yes,91,"AAK1, ABHD5, ACE",No,0,,No,0,,False,No,1
RUNX1,No,0,,Yes,1,CYFIP2,No,0,,False,No,1
RUNX2,No,0,,No,0,,Yes,32,"ADGRG5, AHI1, C12ORF75",False,No,1
RUNX3,No,0,,No,0,,Yes,9,"ATP8B2, DSTN, DTX3L",False,No,1
RXRB,No,0,,No,0,,Yes,296,"AASDHPPT, ACAA2, ACSL4",False,No,1
SAFB,No,0,,No,0,,Yes,5,"BCAP31, CHML, IL22",False,No,1
SAFB2,No,0,,No,0,,Yes,3,"HAPLN3, IL18R1, PDGFA",False,No,1
SCML4,No,0,,Yes,216,"ACOT7, ACP2, ADAP1",No,0,,False,No,1
SETDB1,No,0,,No,0,,Yes,2442,"AAAS, AASS, ABCA7",False,No,1
SETDB2,No,0,,No,0,,Yes,1,IL22,False,No,1
SGSM2,No,0,,No,0,,Yes,2,"ITIH4, ZFP36L2",False,No,1
SKI,No,0,,No,0,,Yes,22,"AGO2, ARRB2, CAPG",False,No,1
SLC2A4RG,No,0,,No,0,,Yes,1,PLK2,False,No,1
SMAD1,No,0,,No,0,,Yes,2,"ARID4A, MITD1",False,No,1
SMAD4,No,0,,No,0,,Yes,114,"ABCG1, ACAD9, ACTN1",False,No,1
SMAD5,No,0,,No,0,,Yes,4,"FBXO30, GPR132, KDM6B",False,No,1
SMYD3,No,0,,No,0,,Yes,7,"AP1M1, CDC37, COX18",False,No,1
SNAPC2,No,0,,Yes,52,"ABRACL, AKNA, ARPC4",No,0,,False,No,1
SP1,No,0,,No,0,,Yes,387,"AACS, ABCB10, ABHD14A",False,No,1
SP100,No,0,,No,0,,Yes,287,"ABCB1, ACADVL, ACAP2",False,No,1
SP110,No,0,,No,0,,Yes,14,"ARHGAP30, BMI1, C11ORF54",False,No,1
SP140,No,0,,No,0,,Yes,4,"CCL5, IFI6, PRF1",False,No,1
SP140L,No,0,,No,0,,Yes,564,"AASDHPPT, ABCA5, ABCE1",False,No,1
STAT3,No,0,,No,0,,Yes,2172,"AASDHPPT, ABAT, ABCA2",False,No,1
STAT6,No,0,,No,0,,Yes,877,"ABCB7, ABCE1, ABHD17B",False,No,1
TBPL1,No,0,,No,0,,Yes,56,"ABRAXAS1, ALYREF, ANXA7",False,No,1
