TF,pyscenic_present,pyscenic_n_targets,pyscenic_top_3_targets,scprint2_present,scprint2_n_targets,scprint2_top_3_targets,perturb_present,perturb_n_targets,perturb_top_3_targets,in_all_three,shared_across_methods,total_methods
TCFL5,No,0,,No,0,,Yes,16,"AKAP5, BCL2, BMP2K",False,No,1
TERF1,No,0,,No,0,,Yes,11,"BCR, CENPB, CHPF2",False,No,1
TET2,No,0,,No,0,,Yes,122,"ABI1, ADAM19, ADAM8",False,No,1
TFDP2,No,0,,No,0,,Yes,1,EFNB1,False,No,1
TGIF1,No,0,,No,0,,Yes,28,"ACAP3, ARHGDIA, BLMH",False,No,1
THAP3,No,0,,No,0,,Yes,8,"BAX, C1ORF174, CCDC167",False,No,1
THAP5,No,0,,No,0,,Yes,97,"ALG2, ARAF, ARCN1",False,No,1
THRA,No,0,,No,0,,Yes,194,"ABCD2, ACAT2, ACTL6A",False,No,1
TIGD5,No,0,,No,0,,Yes,2,"CCDC6, DHCR24",False,No,1
TMF1,No,0,,No,0,,Yes,3,"GORASP2, PLEKHA2, TP73",False,No,1
TOPORS,No,0,,No,0,,Yes,38,"ACTG1, ANP32E, ANXA2",False,No,1
TP73,No,0,,No,0,,Yes,136,"ADGRE5, ADI1, AHNAK",False,No,1
TRAFD1,No,0,,Yes,215,"ACLY, ACP2, ADAP1",No,0,,False,No,1
TRERF1,No,0,,No,0,,Yes,8,"ANKRD28, CBY1, CLDND1",False,No,1
TRPS1,No,0,,No,0,,Yes,1,C5ORF24,False,No,1
USF3,No,0,,No,0,,Yes,9,"CCR3, CCR5, CHDH",False,No,1
VEZF1,No,0,,No,0,,Yes,58,"ABCA2, ABHD18, ALAD",False,No,1
WIZ,No,0,,No,0,,Yes,546,"ABCD2, ABHD6, ABTB3",False,No,1
XPA,No,0,,No,0,,Yes,2,"HS3ST1, IL13",False,No,1
ZBED1,No,0,,No,0,,Yes,102,"ACTR1B, AGPAT1, ALOX5AP",False,No,1
ZBED4,No,0,,No,0,,Yes,1,EGFL7,False,No,1
ZBED5,No,0,,No,0,,Yes,19,"CCND3, FAM111A, GIMAP4",False,No,1
ZBTB18,Yes,8,"CHAC1, FBXL20, GPCPD1",No,0,,No,0,,False,No,1
ZBTB2,No,0,,No,0,,Yes,37,"ABHD14A, AGTPBP1, C17ORF49",False,No,1
ZBTB20,No,0,,Yes,3,"INIP, RCC2, SAMD3",No,0,,False,No,1
ZBTB21,No,0,,No,0,,Yes,52,"ALAS1, AP3D1, ARHGAP32",False,No,1
ZBTB22,No,0,,No,0,,Yes,2,"IFIT3, SLC50A1",False,No,1
ZBTB3,No,0,,No,0,,Yes,3,"EOMES, KBTBD6, PPP4R4",False,No,1
ZBTB33,No,0,,No,0,,Yes,36,"ARHGAP27, ARRB2, BBC3",False,No,1
ZBTB34,No,0,,No,0,,Yes,18,"ADAT1, CRIP1, CSF2",False,No,1
ZBTB37,No,0,,No,0,,Yes,1,ZNF385A,False,No,1
ZBTB40,No,0,,No,0,,Yes,21,"ANGEL1, AP4E1, ARMT1",False,No,1
ZBTB41,No,0,,No,0,,Yes,1,LPIN1,False,No,1
ZBTB42,No,0,,No,0,,Yes,1,G0S2,False,No,1
ZBTB44,No,0,,No,0,,Yes,261,"ACBD6, ACOT13, ACTA2",False,No,1
ZBTB48,No,0,,No,0,,Yes,38,"AMN1, ARID3A, ATG12",False,No,1
ZBTB7A,No,0,,No,0,,Yes,429,"ABI1, ACBD6, ACSL6",False,No,1
ZBTB9,No,0,,No,0,,Yes,588,"AARSD1, ABCE1, ABTB1",False,No,1
ZFAT,No,0,,No,0,,Yes,92,"ARFGAP3, ARFIP2, ARL1",False,No,1
ZFHX3,No,0,,No,0,,Yes,11,"CXCR4, DNMT3A, ITGAL",False,No,1
ZFP1,No,0,,No,0,,Yes,7,"COPG2, CSF2, CTSW",False,No,1
ZFP3,No,0,,No,0,,Yes,1,PLXNA4,False,No,1
ZFP41,No,0,,No,0,,Yes,1,HSPA1B,False,No,1
ZFP62,No,0,,No,0,,Yes,3,"IDH1, KLHDC7B, TM7SF2",False,No,1
ZFP64,No,0,,No,0,,Yes,21,"AACS, ACTN1, C15ORF39",False,No,1
ZFP69B,No,0,,No,0,,Yes,2,"SDHAF1, TAP1",False,No,1
ZFP90,No,0,,No,0,,Yes,2,"CCNL2, CD7",False,No,1
ZFX,No,0,,No,0,,Yes,150,"ACOT7, ACTN1, ADAM19",False,No,1
ZHX1,No,0,,No,0,,Yes,3,"HOPX, VPS35, ZHX2",False,No,1
ZHX2,No,0,,No,0,,Yes,29,"ACAP1, BEX3, BTG2",False,No,1
ZHX3,No,0,,No,0,,Yes,134,"ADIPOR2, ANAPC11, ANP32E",False,No,1
ZIK1,No,0,,No,0,,Yes,3,"IL2, MTERF3, PTDSS1",False,No,1
ZKSCAN1,No,0,,No,0,,Yes,3,"CD58, IGSF3, NOL4L",False,No,1
ZKSCAN4,No,0,,No,0,,Yes,2,"EPB41L4B, ZSCAN9",False,No,1
ZKSCAN5,No,0,,No,0,,Yes,7,"C7ORF50, CLK4, F11R",False,No,1
ZMAT1,No,0,,No,0,,Yes,96,"ADAM22, AKAP5, ANK1",False,No,1
ZNF100,No,0,,No,0,,Yes,23,"ABHD10, C21ORF58, C5ORF15",False,No,1
ZNF101,No,0,,No,0,,Yes,26,"C16ORF87, CCL3, CD38",False,No,1
ZNF107,No,0,,No,0,,Yes,3,"FAM43A, SLA, ZNF92",False,No,1
ZNF12,No,0,,No,0,,Yes,72,"ABHD14B, ACTN1, ADGRG5",False,No,1
ZNF131,No,0,,No,0,,Yes,44,"ADGRE5, AEN, ASS1",False,No,1
ZNF132,No,0,,No,0,,Yes,1,LDHB,False,No,1
ZNF133,No,0,,No,0,,Yes,1,XCL2,False,No,1
ZNF14,No,0,,No,0,,Yes,25,"ACTR1B, ATP5F1D, BSG",False,No,1
ZNF140,No,0,,No,0,,Yes,2,"NEIL1, SDC4",False,No,1
ZNF141,No,0,,No,0,,Yes,5,"ATG16L2, DOK5, H3C6",False,No,1
ZNF143,Yes,25,"AKTIP, ATG16L1, CAMK2G",No,0,,No,0,,False,No,1
ZNF146,No,0,,No,0,,Yes,6,"CXCR6, DGKI, HS3ST1",False,No,1
ZNF148,No,0,,No,0,,Yes,1207,"AAK1, AAMP, AASS",False,No,1
ZNF16,No,0,,No,0,,Yes,31,"ABCC5, ABHD8, AGPS",False,No,1
ZNF160,No,0,,No,0,,Yes,23,"ARPC5L, CCL1, CCNI",False,No,1
ZNF169,No,0,,No,0,,Yes,1,RSAD2,False,No,1
ZNF18,No,0,,No,0,,Yes,27,"ABCC5, ACAP1, AEN",False,No,1
ZNF180,No,0,,No,0,,Yes,8,"ARID4B, CACNA1D, CCNYL1",False,No,1
ZNF182,No,0,,No,0,,Yes,1,GEM,False,No,1
ZNF184,No,0,,No,0,,Yes,5,"ADAM19, AKAP8, ATG7",False,No,1
ZNF189,No,0,,No,0,,Yes,8,"C12ORF57, CYTIP, HBP1",False,No,1
ZNF197,No,0,,No,0,,Yes,1,NFIC,False,No,1
ZNF200,No,0,,No,0,,Yes,67,"ADCK2, C10ORF88, CCDC15",False,No,1
ZNF202,No,0,,No,0,,Yes,13,"APOLD1, CAB39L, CHRAC1",False,No,1
ZNF211,No,0,,No,0,,Yes,3,"MEST, MIEF2, MTERF4",False,No,1
ZNF212,No,0,,No,0,,Yes,1,ZNF783,False,No,1
ZNF213,No,0,,No,0,,Yes,1,TPST2,False,No,1
ZNF215,No,0,,No,0,,Yes,2,"IL1RAP, IL1RN",False,No,1
ZNF219,No,0,,No,0,,Yes,25,"ABCE1, ALDOC, APEH",False,No,1
ZNF22,No,0,,No,0,,Yes,2,"GNPTAB, MFSD4A",False,No,1
ZNF221,No,0,,No,0,,Yes,262,"ACAT2, ADAM15, ADRM1",False,No,1
ZNF224,No,0,,No,0,,Yes,1,ICOS,False,No,1
ZNF225,No,0,,No,0,,Yes,4,"AOAH, CCL5, GZMK",False,No,1
ZNF226,Yes,3,"BCL9, CBR4, IL17RA",No,0,,No,0,,False,No,1
ZNF227,No,0,,No,0,,Yes,4,"BPGM, COTL1, CXCL8",False,No,1
ZNF230,No,0,,No,0,,Yes,3,"ISG15, OCIAD2, ZNF155",False,No,1
ZNF232,No,0,,No,0,,Yes,5,"CCL1, CD200, GNG4",False,No,1
ZNF24,No,0,,Yes,16,"CASP3, DUSP6, DYNLL2",No,0,,False,No,1
ZNF25,No,0,,No,0,,Yes,2,"KLHL12, NMI",False,No,1
ZNF253,No,0,,No,0,,Yes,2,"ABR, MLLT11",False,No,1
ZNF254,No,0,,No,0,,Yes,48,"ALDOC, ANO10, ATF5",False,No,1
ZNF256,No,0,,No,0,,Yes,3,"IKBKE, MX2, STEEP1",False,No,1
ZNF260,No,0,,No,0,,Yes,1,SBF2,False,No,1
ZNF264,No,0,,No,0,,Yes,2,"MAN2B2, MSN",False,No,1
ZNF268,No,0,,No,0,,Yes,10,"CFH, CREBL2, EPAS1",False,No,1
ZNF273,No,0,,No,0,,Yes,2,"ATP2A2, LUZP1",False,No,1
ZNF280B,No,0,,No,0,,Yes,1,PARP4,False,No,1
ZNF280C,No,0,,No,0,,Yes,19,"HMOX1, PTGS2, SHKBP1",False,No,1
ZNF280D,No,0,,No,0,,Yes,157,"ACAT2, AGPAT4, AKIP1",False,No,1
ZNF281,No,0,,No,0,,Yes,3,"ADCK2, CCNL2, LGALS8",False,No,1
ZNF282,No,0,,No,0,,Yes,6,"ABI3, GNGT2, H1-10",False,No,1
ZNF284,No,0,,No,0,,Yes,2,"ESAM, SETDB1",False,No,1
ZNF292,No,0,,No,0,,Yes,16,"AK4, ARHGEF12, BNIP3L",False,No,1
ZNF296,No,0,,No,0,,Yes,19,"AACS, APOBEC3B, ASB13",False,No,1
ZNF3,No,0,,No,0,,Yes,1,FAM174A,False,No,1
ZNF302,No,0,,No,0,,Yes,2,"CCHCR1, FBXO28",False,No,1
ZNF304,No,0,,No,0,,Yes,331,"AAAS, AASDHPPT, ABCE1",False,No,1
ZNF311,No,0,,No,0,,Yes,11,"ARL14EP, AZIN1, CARD11",False,No,1
ZNF316,No,0,,No,0,,Yes,6,"ATF7IP2, BAG6, C9ORF40",False,No,1
ZNF317,No,0,,No,0,,Yes,22,"AKAP1, APOBEC3D, ATF5",False,No,1
ZNF318,No,0,,No,0,,Yes,5,"ACOX1, AK1, FKBP4",False,No,1
ZNF32,No,0,,No,0,,Yes,3,"IL5, MAP1A, TMED9",False,No,1
ZNF322,No,0,,No,0,,Yes,5,"AMPD2, CERS4, HSPA1B",False,No,1
ZNF324,No,0,,No,0,,Yes,1,SLC27A5,False,No,1
ZNF329,No,0,,No,0,,Yes,2,"JOSD1, SETD6",False,No,1
ZNF337,No,0,,No,0,,Yes,1,FASTK,False,No,1
ZNF33A,No,0,,No,0,,Yes,9,"ALDH8A1, CABLES1, COMT",False,No,1
ZNF33B,No,0,,No,0,,Yes,2,"GNRH2, PLAUR",False,No,1
ZNF34,No,0,,No,0,,Yes,39,"ALDOC, ASPM, BNIP3L",False,No,1
ZNF343,No,0,,No,0,,Yes,8,"ATP5PB, CITED2, CX3CR1",False,No,1
ZNF345,No,0,,No,0,,Yes,4,"GLRX, PLXNA4, PRG4",False,No,1
ZNF346,No,0,,No,0,,Yes,3,"COQ8A, HTATIP2, OCIAD1",False,No,1
ZNF35,No,0,,No,0,,Yes,46,"ANP32E, ARHGDIA, BIRC5",False,No,1
ZNF350,No,0,,No,0,,Yes,2,"IL3, TP53I3",False,No,1
ZNF354A,No,0,,No,0,,Yes,2,"DAPK3, KRBOX5",False,No,1
ZNF354B,No,0,,No,0,,Yes,11,"AAK1, ABR, C11ORF71",False,No,1
ZNF362,No,0,,No,0,,Yes,1,NDUFV2,False,No,1
ZNF37A,No,0,,Yes,1,SLC30A7,No,0,,False,No,1
ZNF394,No,0,,No,0,,Yes,4,"ADAMTS1, BAIAP2L1, MED25",False,No,1
ZNF396,No,0,,No,0,,Yes,17,"CCNB1, CD3G, CDC20",False,No,1
ZNF398,No,0,,No,0,,Yes,8,"ARHGAP30, CFAP20, ENO2",False,No,1
ZNF41,No,0,,No,0,,Yes,5,"IL1RN, PMCH, PSAT1",False,No,1
ZNF410,No,0,,No,0,,Yes,25,"ADAM22, ADNP2, AGL",False,No,1
ZNF414,No,0,,No,0,,Yes,121,"ABCA2, ACADVL, ACTG1",False,No,1
ZNF420,No,0,,No,0,,Yes,1,STAT3,False,No,1
ZNF426,No,0,,No,0,,Yes,7,"CTSW, EPHA4, FNIP2",False,No,1
ZNF428,No,0,,No,0,,Yes,2,"ACVR1, BRD3OS",False,No,1
ZNF43,No,0,,No,0,,Yes,50,"ACTN1, ANXA1, ARMCX5",False,No,1
ZNF430,No,0,,No,0,,Yes,10,"CHPT1, CYP1A1, GZMH",False,No,1
ZNF436,No,0,,No,0,,Yes,5,"ADRM1, FCGBP, IQCE",False,No,1
ZNF445,No,0,,No,0,,Yes,1,IL3,False,No,1
ZNF451,No,0,,No,0,,Yes,1,RSAD2,False,No,1
ZNF470,No,0,,No,0,,Yes,147,"ACADM, ACAT2, ACSL6",False,No,1
ZNF480,No,0,,No,0,,Yes,2,"EPHB1, ZNF808",False,No,1
ZNF485,No,0,,No,0,,Yes,4,"BIN1, CHD3, HPSE",False,No,1
ZNF486,No,0,,No,0,,Yes,7,"ARRB2, CSKMT, CWF19L1",False,No,1
ZNF492,No,0,,No,0,,Yes,14,"CERS2, GTPBP6, PI4KB",False,No,1
ZNF496,No,0,,No,0,,Yes,2,"TNFRSF4, TOX2",False,No,1
ZNF507,No,0,,No,0,,Yes,69,"AMDHD2, AP5Z1, APEX1",False,No,1
ZNF512,No,0,,No,0,,Yes,2,"CCDC88A, LCMT1",False,No,1
ZNF512B,No,0,,No,0,,Yes,204,"ACADM, ACAT2, ACOT7",False,No,1
ZNF513,No,0,,No,0,,Yes,2,"ATP12A, TBC1D1",False,No,1
ZNF518B,No,0,,No,0,,Yes,5,"FERMT3, IL22, NDEL1",False,No,1
ZNF519,No,0,,No,0,,Yes,4,"AKT2, CUX1, PRKAG2",False,No,1
ZNF526,No,0,,No,0,,Yes,25,"AAAS, ACP6, AEBP1",False,No,1
ZNF527,No,0,,No,0,,Yes,8,"CSF2, IFNG, IL2",False,No,1
ZNF530,No,0,,No,0,,Yes,3,"ATP6V0B, B4GALT2, ZIK1",False,No,1
ZNF544,No,0,,No,0,,Yes,2,"AP1G1, ZNF41",False,No,1
ZNF546,No,0,,No,0,,Yes,7,"CLU, CTSW, EIF4E3",False,No,1
ZNF549,No,0,,No,0,,Yes,36,"AIF1, APEH, BOLA3",False,No,1
ZNF550,No,0,,No,0,,Yes,3,"FAF2, SORD, STING1",False,No,1
ZNF552,No,0,,No,0,,Yes,5,"CTSW, FTL, FUT7",False,No,1
ZNF554,No,0,,No,0,,Yes,727,"AACS, AAK1, ABAT",False,No,1
ZNF557,No,0,,No,0,,Yes,1,SYNJ1,False,No,1
ZNF558,No,0,,No,0,,Yes,1,RRAD,False,No,1
ZNF559,No,0,,No,0,,Yes,11,"ARL6IP1, BMAL2, CD7",False,No,1
ZNF561,No,0,,No,0,,Yes,12,"ATP2B1, BCL2L11, DENND6B",False,No,1
ZNF562,No,0,,No,0,,Yes,9,"CEP85L, GLG1, HMGCS1",False,No,1
ZNF566,No,0,,No,0,,Yes,14,"ABHD5, CCL1, CDR2",False,No,1
ZNF567,No,0,,No,0,,Yes,1,ZNF358,False,No,1
ZNF571,No,0,,No,0,,Yes,1,NUBP2,False,No,1
ZNF576,No,0,,No,0,,Yes,2,"IRGQ, ZNF428",False,No,1
ZNF579,No,0,,No,0,,Yes,15,"APBB2, CCL5, CCR5",False,No,1
ZNF583,No,0,,No,0,,Yes,3,"ARRB1, ATP5MC2, ZNF582",False,No,1
ZNF584,No,0,,No,0,,Yes,1,CD69,False,No,1
ZNF586,No,0,,No,0,,Yes,14,"EFNB1, IL5, ISOC2",False,No,1
ZNF589,No,0,,No,0,,Yes,40,"ALKBH8, AP5S1, BCAS3",False,No,1
ZNF592,No,0,,No,0,,Yes,3,"CA6, IER3IP1, PTGIS",False,No,1
ZNF595,No,0,,No,0,,Yes,8,"CXCL10, LRRC32, P2RY10",False,No,1
ZNF597,No,0,,No,0,,Yes,7,"ATPAF1, BLOC1S1, EFCAB14",False,No,1
ZNF598,Yes,11,"AFG3L1P, AP1M1, BROX",No,0,,No,0,,False,No,1
ZNF600,No,0,,No,0,,Yes,12,"ANKRD33B, ARID5A, CAPN3",False,No,1
ZNF605,No,0,,No,0,,Yes,1,FSCN1,False,No,1
ZNF609,No,0,,Yes,16,"BRK1, CDC42SE1, CHCHD1",No,0,,False,No,1
ZNF613,No,0,,No,0,,Yes,1580,"AARSD1, ABCA2, ABCC1",False,No,1
ZNF614,No,0,,No,0,,Yes,3,"IL22, PER1, RCN1",False,No,1
ZNF619,No,0,,No,0,,Yes,6,"ACTR1B, AKR7A2, ANO6",False,No,1
ZNF620,No,0,,No,0,,Yes,3,"RUFY2, UBA2, ZNF621",False,No,1
ZNF621,No,0,,No,0,,Yes,1,LGALS1,False,No,1
ZNF623,No,0,,No,0,,Yes,6,"NFKBID, NR4A2, SLC25A16",False,No,1
ZNF626,No,0,,No,0,,Yes,2,"EIF2AK1, NPLOC4",False,No,1
ZNF627,No,0,,No,0,,Yes,50,"ACTN1, AHI1, ATP9A",False,No,1
ZNF628,No,0,,No,0,,Yes,11,"ACTL6A, BPNT2, CALM2",False,No,1
ZNF630,No,0,,No,0,,Yes,17,"ADA, BMP2K, CD200",False,No,1
ZNF639,No,0,,No,0,,Yes,13,"ALYREF, CBX1, CWC15",False,No,1
ZNF641,No,0,,No,0,,Yes,409,"AACS, ABCA2, ACBD5",False,No,1
ZNF644,No,0,,No,0,,Yes,544,"ABCA2, ABCB6, ABCF3",False,No,1
ZNF646,No,0,,No,0,,Yes,1,KCNN4,False,No,1
ZNF649,No,0,,No,0,,Yes,830,"AAMP, AASDHPPT, ABCD4",False,No,1
ZNF653,No,0,,No,0,,Yes,47,"ABHD6, ADGRG5, ARL3",False,No,1
ZNF655,No,0,,No,0,,Yes,48,"ACSS2, ADAM8, APP",False,No,1
ZNF658,No,0,,No,0,,Yes,16,"C1ORF21, HEG1, IFITM2",False,No,1
ZNF664,No,0,,No,0,,Yes,2,"CCDC92, SMARCA2",False,No,1
ZNF671,No,0,,No,0,,Yes,3,"CLTA, LIF, PAFAH1B1",False,No,1
ZNF672,No,0,,No,0,,Yes,2,"DMAC2L, MTM1",False,No,1
ZNF675,No,0,,No,0,,Yes,1,COCH,False,No,1
ZNF680,No,0,,No,0,,Yes,4,"CD8A, COCH, FHL3",False,No,1
ZNF681,No,0,,No,0,,Yes,1,RIMS3,False,No,1
ZNF682,No,0,,No,0,,Yes,1,CDH24,False,No,1
ZNF683,No,0,,Yes,521,"AAMP, AATF, ABHD14B",No,0,,False,No,1
ZNF684,No,0,,No,0,,Yes,4,"AP2S1, EXO5, LMNA",False,No,1
ZNF687,No,0,,No,0,,Yes,29,"AKR1C3, AP1G2, APOBEC3H",False,No,1
ZNF689,No,0,,No,0,,Yes,1,RAB6B,False,No,1
ZNF691,No,0,,No,0,,Yes,2,"KDM6A, SANBR",False,No,1
ZNF692,No,0,,No,0,,Yes,5,"ASH2L, CTDSP1, KIF1C",False,No,1
ZNF696,No,0,,No,0,,Yes,23,"ACOT13, ARHGAP15, CAMTA2",False,No,1
ZNF697,No,0,,No,0,,Yes,1,ABHD3,False,No,1
ZNF7,No,0,,No,0,,Yes,12,"ACSF3, ATP8B2, BCAP31",False,No,1
ZNF70,No,0,,No,0,,Yes,302,"ACBD6, ADNP, ADPRS",False,No,1
ZNF700,No,0,,No,0,,Yes,4,"CCNI2, NPTX1, PKD2",False,No,1
ZNF704,No,0,,No,0,,Yes,1,SULT1B1,False,No,1
ZNF706,No,0,,No,0,,Yes,11,"ARL3, COX20, CPPED1",False,No,1
ZNF71,No,0,,No,0,,Yes,217,"ACTG1, ALOX5AP, ALYREF",False,No,1
ZNF710,No,0,,No,0,,Yes,382,"ABCD2, ACSL6, ADNP2",False,No,1
ZNF714,No,0,,No,0,,Yes,6,"CD4, ERCC8, HPDL",False,No,1
ZNF718,No,0,,No,0,,Yes,6,"ACSF2, CTBS, FIS1",False,No,1
ZNF736,No,0,,No,0,,Yes,9,"ATL3, E2F6, HLTF",False,No,1
ZNF74,No,0,,No,0,,Yes,8,"COQ2, EGLN3, HPGDS",False,No,1
ZNF740,No,0,,No,0,,Yes,8,"CA2, ID2, IL24",False,No,1
ZNF75A,No,0,,No,0,,Yes,8,"ADAM8, IL5, MMD",False,No,1
ZNF75D,No,0,,No,0,,Yes,1,IFI27,False,No,1
ZNF76,No,0,,No,0,,Yes,35,"ATF3, CCSAP, CEND1",False,No,1
ZNF766,No,0,,No,0,,Yes,4,"HNRNPUL2, NUP88, ZFTRAF1",False,No,1
ZNF768,No,0,,No,0,,Yes,3,"HSPB1, IRF6, PLK2",False,No,1
ZNF770,No,0,,No,0,,Yes,3,"AQR, LY6E, TLX2",False,No,1
ZNF771,No,0,,No,0,,Yes,1,BTBD19,False,No,1
ZNF774,No,0,,No,0,,Yes,6,"APLP1, HMG20A, PDCD1",False,No,1
ZNF776,No,0,,No,0,,Yes,62,"ACIN1, ACSF3, ACTL6A",False,No,1
ZNF777,No,0,,No,0,,Yes,6,"CKB, DNAJC2, KCNG3",False,No,1
ZNF785,No,0,,No,0,,Yes,135,"ACADVL, ADAM19, ADAM8",False,No,1
ZNF786,No,0,,No,0,,Yes,6,"AGA, CLIC4, ERMP1",False,No,1
ZNF79,No,0,,No,0,,Yes,1,SLC2A8,False,No,1
ZNF790,No,0,,No,0,,Yes,198,"ABHD3, ABR, ACAP1",False,No,1
ZNF792,No,0,,No,0,,Yes,2,"ALDOC, PTGS2",False,No,1
ZNF8,No,0,,No,0,,Yes,2,"CMC4, KDM4B",False,No,1
ZNF800,No,0,,No,0,,Yes,14,"ADAM19, AEBP1, CIBAR1",False,No,1
ZNF816,No,0,,No,0,,Yes,4,"IL3, IRAK4, XCL2",False,No,1
ZNF821,No,0,,No,0,,Yes,3,"BAMBI, H3C8, IFIT1",False,No,1
ZNF827,No,0,,No,0,,Yes,12,"ACAT1, ATP8B3, CD74",False,No,1
ZNF837,No,0,,No,0,,Yes,471,"AACS, ABCA7, ABRACL",False,No,1
ZNF880,No,0,,No,0,,Yes,7,"CITED2, GALNS, IFIT2",False,No,1
ZNF891,No,0,,No,0,,Yes,3,"B4GALNT1, MLLT11, PSMC2",False,No,1
ZNF90,No,0,,No,0,,Yes,1,TEX29,False,No,1
ZNF91,No,0,,Yes,11,"CBFA2T2, FOS, MEA1",No,0,,False,No,1
ZNF92,No,0,,No,0,,Yes,330,"AAK1, ABCG2, ABI1",False,No,1
ZSCAN12,No,0,,No,0,,Yes,3,"GEM, ST20, TRIM3",False,No,1
ZSCAN18,No,0,,No,0,,Yes,9,"ARL8B, CCL3, DAZAP1",False,No,1
ZSCAN2,No,0,,No,0,,Yes,116,"AHNAK, ANXA1, ANXA6",False,No,1
ZSCAN21,No,0,,No,0,,Yes,2,"NNT, SLC39A11",False,No,1
ZSCAN22,No,0,,No,0,,Yes,3,"PCBD1, PMCH, TMPRSS13",False,No,1
ZSCAN25,No,0,,No,0,,Yes,60,"ACBD6, ANLN, APOL3",False,No,1
ZSCAN26,No,0,,No,0,,Yes,3,"RFK, ZKSCAN4, ZSCAN9",False,No,1
ZSCAN5A,No,0,,No,0,,Yes,1,SIN3A,False,No,1
ZXDC,No,0,,No,0,,Yes,3,"GDF11, IL2, MTA2",False,No,1
