tf,method,lineage,condition,present
ZNF277,scPRINT2,CD4,act,1
ZNF326,scPRINT2,CD4,act,1
ZNF33B,scPRINT2,CD4,act,1
ZNF37A,scPRINT2,CD4,act,1
ZNF397,scPRINT2,CD4,act,1
ZNF430,scPRINT2,CD4,act,1
ZNF44,scPRINT2,CD4,act,1
ZNF444,scPRINT2,CD4,act,1
ZNF48,scPRINT2,CD4,act,1
ZNF511,scPRINT2,CD4,act,1
ZNF524,scPRINT2,CD4,act,1
ZNF544,scPRINT2,CD4,act,1
ZNF562,scPRINT2,CD4,act,1
ZNF563,scPRINT2,CD4,act,1
ZNF576,scPRINT2,CD4,act,1
ZNF580,scPRINT2,CD4,act,1
ZNF598,scPRINT2,CD4,act,1
ZNF609,scPRINT2,CD4,act,1
ZNF639,scPRINT2,CD4,act,1
ZNF644,scPRINT2,CD4,act,1
ZNF652,scPRINT2,CD4,act,1
ZNF655,scPRINT2,CD4,act,1
ZNF672,scPRINT2,CD4,act,1
ZNF706,scPRINT2,CD4,act,1
ZNF766,scPRINT2,CD4,act,1
ZNF770,scPRINT2,CD4,act,1
ZNF83,scPRINT2,CD4,act,1
ZNF91,scPRINT2,CD4,act,1
ZSCAN18,scPRINT2,CD4,act,1
ZSCAN29,scPRINT2,CD4,act,1
AHR,scPRINT2,CD8,rest,1
AKAP8,scPRINT2,CD8,rest,1
AKNA,scPRINT2,CD8,rest,1
ARID3A,scPRINT2,CD8,rest,1
ARID3B,scPRINT2,CD8,rest,1
ARID5A,scPRINT2,CD8,rest,1
ARID5B,scPRINT2,CD8,rest,1
ATF1,scPRINT2,CD8,rest,1
ATF2,scPRINT2,CD8,rest,1
ATF3,scPRINT2,CD8,rest,1
ATF4,scPRINT2,CD8,rest,1
ATF5,scPRINT2,CD8,rest,1
ATF6,scPRINT2,CD8,rest,1
BACH2,scPRINT2,CD8,rest,1
BATF,scPRINT2,CD8,rest,1
BATF3,scPRINT2,CD8,rest,1
BCL11A,scPRINT2,CD8,rest,1
BCL11B,scPRINT2,CD8,rest,1
BHLHE40,scPRINT2,CD8,rest,1
BPTF,scPRINT2,CD8,rest,1
BRF2,scPRINT2,CD8,rest,1
CAMTA1,scPRINT2,CD8,rest,1
CAMTA2,scPRINT2,CD8,rest,1
CDC5L,scPRINT2,CD8,rest,1
CEBPA,scPRINT2,CD8,rest,1
CEBPB,scPRINT2,CD8,rest,1
CEBPD,scPRINT2,CD8,rest,1
CEBPG,scPRINT2,CD8,rest,1
CEBPZ,scPRINT2,CD8,rest,1
CGGBP1,scPRINT2,CD8,rest,1
CHCHD3,scPRINT2,CD8,rest,1
CLOCK,scPRINT2,CD8,rest,1
CREB1,scPRINT2,CD8,rest,1
CREB3,scPRINT2,CD8,rest,1
CREB3L2,scPRINT2,CD8,rest,1
CREB5,scPRINT2,CD8,rest,1
CREM,scPRINT2,CD8,rest,1
CRX,scPRINT2,CD8,rest,1
CSRNP1,scPRINT2,CD8,rest,1
CTCF,scPRINT2,CD8,rest,1
CUX1,scPRINT2,CD8,rest,1
DBP,scPRINT2,CD8,rest,1
DDIT3,scPRINT2,CD8,rest,1
DEAF1,scPRINT2,CD8,rest,1
DNMT1,scPRINT2,CD8,rest,1
DR1,scPRINT2,CD8,rest,1
DRAP1,scPRINT2,CD8,rest,1
E2F1,scPRINT2,CD8,rest,1
E2F3,scPRINT2,CD8,rest,1
E2F4,scPRINT2,CD8,rest,1
E2F6,scPRINT2,CD8,rest,1
EGR1,scPRINT2,CD8,rest,1
EGR2,scPRINT2,CD8,rest,1
EGR3,scPRINT2,CD8,rest,1
ELF1,scPRINT2,CD8,rest,1
ELF2,scPRINT2,CD8,rest,1
ELF4,scPRINT2,CD8,rest,1
ELK1,scPRINT2,CD8,rest,1
ELK3,scPRINT2,CD8,rest,1
ELK4,scPRINT2,CD8,rest,1
EOMES,scPRINT2,CD8,rest,1
ERF,scPRINT2,CD8,rest,1
ESR2,scPRINT2,CD8,rest,1
ESRRA,scPRINT2,CD8,rest,1
ETS1,scPRINT2,CD8,rest,1
ETS2,scPRINT2,CD8,rest,1
ETV2,scPRINT2,CD8,rest,1
ETV6,scPRINT2,CD8,rest,1
ETV7,scPRINT2,CD8,rest,1
FOS,scPRINT2,CD8,rest,1
FOSL1,scPRINT2,CD8,rest,1
FOSL2,scPRINT2,CD8,rest,1
FOXB1,scPRINT2,CD8,rest,1
FOXJ1,scPRINT2,CD8,rest,1
FOXJ3,scPRINT2,CD8,rest,1
FOXN2,scPRINT2,CD8,rest,1
FOXN3,scPRINT2,CD8,rest,1
FOXO1,scPRINT2,CD8,rest,1
FOXO3,scPRINT2,CD8,rest,1
FOXO4,scPRINT2,CD8,rest,1
FOXP3,scPRINT2,CD8,rest,1
GABPA,scPRINT2,CD8,rest,1
GATA1,scPRINT2,CD8,rest,1
GATA2,scPRINT2,CD8,rest,1
GATA3,scPRINT2,CD8,rest,1
GATAD2A,scPRINT2,CD8,rest,1
GFI1,scPRINT2,CD8,rest,1
GFI1B,scPRINT2,CD8,rest,1
GMEB1,scPRINT2,CD8,rest,1
GPBP1,scPRINT2,CD8,rest,1
GPBP1L1,scPRINT2,CD8,rest,1
GTF2B,scPRINT2,CD8,rest,1
HES6,scPRINT2,CD8,rest,1
HIC1,scPRINT2,CD8,rest,1
HIF1A,scPRINT2,CD8,rest,1
HINFP,scPRINT2,CD8,rest,1
HIVEP2,scPRINT2,CD8,rest,1
HIVEP3,scPRINT2,CD8,rest,1
HLF,scPRINT2,CD8,rest,1
HMBOX1,scPRINT2,CD8,rest,1
HMG20B,scPRINT2,CD8,rest,1
HMGA1,scPRINT2,CD8,rest,1
HOXB2,scPRINT2,CD8,rest,1
HSF1,scPRINT2,CD8,rest,1
IKZF1,scPRINT2,CD8,rest,1
IKZF2,scPRINT2,CD8,rest,1
IKZF3,scPRINT2,CD8,rest,1
IRF1,scPRINT2,CD8,rest,1
IRF2,scPRINT2,CD8,rest,1
IRF3,scPRINT2,CD8,rest,1
IRF4,scPRINT2,CD8,rest,1
IRF5,scPRINT2,CD8,rest,1
IRF7,scPRINT2,CD8,rest,1
IRF8,scPRINT2,CD8,rest,1
IRF9,scPRINT2,CD8,rest,1
JUN,scPRINT2,CD8,rest,1
JUNB,scPRINT2,CD8,rest,1
JUND,scPRINT2,CD8,rest,1
KCMF1,scPRINT2,CD8,rest,1
KDM5B,scPRINT2,CD8,rest,1
KLF10,scPRINT2,CD8,rest,1
KLF12,scPRINT2,CD8,rest,1
KLF13,scPRINT2,CD8,rest,1
KLF2,scPRINT2,CD8,rest,1
KLF3,scPRINT2,CD8,rest,1
KLF5,scPRINT2,CD8,rest,1
KLF6,scPRINT2,CD8,rest,1
KLF9,scPRINT2,CD8,rest,1
LEF1,scPRINT2,CD8,rest,1
MAF,scPRINT2,CD8,rest,1
MAFB,scPRINT2,CD8,rest,1
MAFF,scPRINT2,CD8,rest,1
MAFG,scPRINT2,CD8,rest,1
MAFK,scPRINT2,CD8,rest,1
MAX,scPRINT2,CD8,rest,1
MAZ,scPRINT2,CD8,rest,1
MBD2,scPRINT2,CD8,rest,1
MBD3,scPRINT2,CD8,rest,1
MBD4,scPRINT2,CD8,rest,1
MEF2A,scPRINT2,CD8,rest,1
MEF2D,scPRINT2,CD8,rest,1
MEOX1,scPRINT2,CD8,rest,1
MLX,scPRINT2,CD8,rest,1
MSC,scPRINT2,CD8,rest,1
MXD3,scPRINT2,CD8,rest,1
MXI1,scPRINT2,CD8,rest,1
MYBL1,scPRINT2,CD8,rest,1
MYC,scPRINT2,CD8,rest,1
NCOA2,scPRINT2,CD8,rest,1
NCOA3,scPRINT2,CD8,rest,1
NFAT5,scPRINT2,CD8,rest,1
NFATC1,scPRINT2,CD8,rest,1
NFATC2,scPRINT2,CD8,rest,1
NFE2L1,scPRINT2,CD8,rest,1
NFE2L2,scPRINT2,CD8,rest,1
NFE2L3,scPRINT2,CD8,rest,1
NFIB,scPRINT2,CD8,rest,1
NFIC,scPRINT2,CD8,rest,1
NFIL3,scPRINT2,CD8,rest,1
NFKB1,scPRINT2,CD8,rest,1
NFKB2,scPRINT2,CD8,rest,1
NFYA,scPRINT2,CD8,rest,1
NFYB,scPRINT2,CD8,rest,1
NFYC,scPRINT2,CD8,rest,1
NME2,scPRINT2,CD8,rest,1
NR1D2,scPRINT2,CD8,rest,1
NR1H2,scPRINT2,CD8,rest,1
NR1H3,scPRINT2,CD8,rest,1
NR2C2,scPRINT2,CD8,rest,1
NR2F6,scPRINT2,CD8,rest,1
NR4A1,scPRINT2,CD8,rest,1
NRF1,scPRINT2,CD8,rest,1
PA2G4,scPRINT2,CD8,rest,1
PBX4,scPRINT2,CD8,rest,1
PIN1,scPRINT2,CD8,rest,1
PITX1,scPRINT2,CD8,rest,1
PKNOX1,scPRINT2,CD8,rest,1
PLAGL2,scPRINT2,CD8,rest,1
PLSCR1,scPRINT2,CD8,rest,1
POGK,scPRINT2,CD8,rest,1
POU2F1,scPRINT2,CD8,rest,1
POU2F2,scPRINT2,CD8,rest,1
POU5F1B,scPRINT2,CD8,rest,1
PPARA,scPRINT2,CD8,rest,1
PPARG,scPRINT2,CD8,rest,1
PRDM1,scPRINT2,CD8,rest,1
PREB,scPRINT2,CD8,rest,1
RARA,scPRINT2,CD8,rest,1
RBCK1,scPRINT2,CD8,rest,1
RBPJ,scPRINT2,CD8,rest,1
REL,scPRINT2,CD8,rest,1
RELA,scPRINT2,CD8,rest,1
RELB,scPRINT2,CD8,rest,1
REST,scPRINT2,CD8,rest,1
REXO4,scPRINT2,CD8,rest,1
RFX2,scPRINT2,CD8,rest,1
RFX5,scPRINT2,CD8,rest,1
RORA,scPRINT2,CD8,rest,1
RREB1,scPRINT2,CD8,rest,1
RUNX1,scPRINT2,CD8,rest,1
RUNX3,scPRINT2,CD8,rest,1
SAFB,scPRINT2,CD8,rest,1
SATB1,scPRINT2,CD8,rest,1
SCML4,scPRINT2,CD8,rest,1
SETBP1,scPRINT2,CD8,rest,1
SKIL,scPRINT2,CD8,rest,1
SMAD3,scPRINT2,CD8,rest,1
SNAI3,scPRINT2,CD8,rest,1
SNAPC2,scPRINT2,CD8,rest,1
SNAPC5,scPRINT2,CD8,rest,1
SOX2,scPRINT2,CD8,rest,1
SOX4,scPRINT2,CD8,rest,1
SOX8,scPRINT2,CD8,rest,1
SP2,scPRINT2,CD8,rest,1
SP3,scPRINT2,CD8,rest,1
SP4,scPRINT2,CD8,rest,1
SPEN,scPRINT2,CD8,rest,1
SPI1,scPRINT2,CD8,rest,1
SPIB,scPRINT2,CD8,rest,1
SREBF1,scPRINT2,CD8,rest,1
SREBF2,scPRINT2,CD8,rest,1
SRF,scPRINT2,CD8,rest,1
STAT1,scPRINT2,CD8,rest,1
STAT2,scPRINT2,CD8,rest,1
STAT3,scPRINT2,CD8,rest,1
STAT5A,scPRINT2,CD8,rest,1
STAT5B,scPRINT2,CD8,rest,1
STAT6,scPRINT2,CD8,rest,1
TBP,scPRINT2,CD8,rest,1
TBPL1,scPRINT2,CD8,rest,1
TBX21,scPRINT2,CD8,rest,1
TCF12,scPRINT2,CD8,rest,1
TCF3,scPRINT2,CD8,rest,1
TCF4,scPRINT2,CD8,rest,1
TCF7,scPRINT2,CD8,rest,1
TEAD1,scPRINT2,CD8,rest,1
TFCP2,scPRINT2,CD8,rest,1
TFDP1,scPRINT2,CD8,rest,1
TFE3,scPRINT2,CD8,rest,1
TGIF2,scPRINT2,CD8,rest,1
THAP1,scPRINT2,CD8,rest,1
THAP11,scPRINT2,CD8,rest,1
THAP7,scPRINT2,CD8,rest,1
TMF1,scPRINT2,CD8,rest,1
TP53,scPRINT2,CD8,rest,1
TRAFD1,scPRINT2,CD8,rest,1
UBP1,scPRINT2,CD8,rest,1
USF2,scPRINT2,CD8,rest,1
VDR,scPRINT2,CD8,rest,1
XBP1,scPRINT2,CD8,rest,1
YBX1,scPRINT2,CD8,rest,1
YBX3,scPRINT2,CD8,rest,1
YY1,scPRINT2,CD8,rest,1
ZBED2,scPRINT2,CD8,rest,1
ZBTB14,scPRINT2,CD8,rest,1
ZBTB17,scPRINT2,CD8,rest,1
ZBTB18,scPRINT2,CD8,rest,1
ZBTB20,scPRINT2,CD8,rest,1
ZBTB32,scPRINT2,CD8,rest,1
ZBTB39,scPRINT2,CD8,rest,1
ZBTB5,scPRINT2,CD8,rest,1
ZBTB7B,scPRINT2,CD8,rest,1
ZC3H8,scPRINT2,CD8,rest,1
ZEB1,scPRINT2,CD8,rest,1
ZFP14,scPRINT2,CD8,rest,1
ZFP30,scPRINT2,CD8,rest,1
ZFP82,scPRINT2,CD8,rest,1
ZFY,scPRINT2,CD8,rest,1
ZNF143,scPRINT2,CD8,rest,1
ZNF146,scPRINT2,CD8,rest,1
ZNF22,scPRINT2,CD8,rest,1
ZNF226,scPRINT2,CD8,rest,1
ZNF236,scPRINT2,CD8,rest,1
ZNF24,scPRINT2,CD8,rest,1
ZNF263,scPRINT2,CD8,rest,1
ZNF266,scPRINT2,CD8,rest,1
ZNF267,scPRINT2,CD8,rest,1
ZNF274,scPRINT2,CD8,rest,1
ZNF281,scPRINT2,CD8,rest,1
ZNF292,scPRINT2,CD8,rest,1
ZNF354C,scPRINT2,CD8,rest,1
ZNF37A,scPRINT2,CD8,rest,1
ZNF384,scPRINT2,CD8,rest,1
ZNF429,scPRINT2,CD8,rest,1
ZNF440,scPRINT2,CD8,rest,1
ZNF444,scPRINT2,CD8,rest,1
ZNF501,scPRINT2,CD8,rest,1
ZNF511,scPRINT2,CD8,rest,1
ZNF580,scPRINT2,CD8,rest,1
ZNF598,scPRINT2,CD8,rest,1
ZNF639,scPRINT2,CD8,rest,1
ZNF655,scPRINT2,CD8,rest,1
ZNF683,scPRINT2,CD8,rest,1
ZNF706,scPRINT2,CD8,rest,1
ZNF764,scPRINT2,CD8,rest,1
ZNF770,scPRINT2,CD8,rest,1
ZNF780A,scPRINT2,CD8,rest,1
ZNF782,scPRINT2,CD8,rest,1
ZNF84,scPRINT2,CD8,rest,1
ZNF879,scPRINT2,CD8,rest,1
ZSCAN29,scPRINT2,CD8,rest,1
AHR,scPRINT2,CD8,act,1
AKAP8,scPRINT2,CD8,act,1
AKNA,scPRINT2,CD8,act,1
ARID3B,scPRINT2,CD8,act,1
ARID5A,scPRINT2,CD8,act,1
ARID5B,scPRINT2,CD8,act,1
ATF1,scPRINT2,CD8,act,1
ATF4,scPRINT2,CD8,act,1
ATF5,scPRINT2,CD8,act,1
ATF6,scPRINT2,CD8,act,1
BACH1,scPRINT2,CD8,act,1
BATF,scPRINT2,CD8,act,1
BATF3,scPRINT2,CD8,act,1
BCL11B,scPRINT2,CD8,act,1
BHLHE40,scPRINT2,CD8,act,1
CAMTA1,scPRINT2,CD8,act,1
CAMTA2,scPRINT2,CD8,act,1
CDC5L,scPRINT2,CD8,act,1
CEBPB,scPRINT2,CD8,act,1
CEBPD,scPRINT2,CD8,act,1
CEBPG,scPRINT2,CD8,act,1
CEBPZ,scPRINT2,CD8,act,1
CGGBP1,scPRINT2,CD8,act,1
CHCHD3,scPRINT2,CD8,act,1
CREB1,scPRINT2,CD8,act,1
CREB3,scPRINT2,CD8,act,1
CREM,scPRINT2,CD8,act,1
CSRNP1,scPRINT2,CD8,act,1
DBP,scPRINT2,CD8,act,1
DEAF1,scPRINT2,CD8,act,1
DNMT1,scPRINT2,CD8,act,1
DR1,scPRINT2,CD8,act,1
DRAP1,scPRINT2,CD8,act,1
E2F4,scPRINT2,CD8,act,1
E2F6,scPRINT2,CD8,act,1
EGR2,scPRINT2,CD8,act,1
ELK1,scPRINT2,CD8,act,1
ELK3,scPRINT2,CD8,act,1
ELK4,scPRINT2,CD8,act,1
ERF,scPRINT2,CD8,act,1
ESRRA,scPRINT2,CD8,act,1
ETS1,scPRINT2,CD8,act,1
ETS2,scPRINT2,CD8,act,1
ETV6,scPRINT2,CD8,act,1
ETV7,scPRINT2,CD8,act,1
FOSB,scPRINT2,CD8,act,1
FOSL1,scPRINT2,CD8,act,1
FOSL2,scPRINT2,CD8,act,1
FOXN3,scPRINT2,CD8,act,1
GATAD2A,scPRINT2,CD8,act,1
GFI1,scPRINT2,CD8,act,1
GPBP1,scPRINT2,CD8,act,1
GPBP1L1,scPRINT2,CD8,act,1
GTF2B,scPRINT2,CD8,act,1
HEY1,scPRINT2,CD8,act,1
HIC1,scPRINT2,CD8,act,1
HIF1A,scPRINT2,CD8,act,1
HIVEP2,scPRINT2,CD8,act,1
HMG20B,scPRINT2,CD8,act,1
HMGA1,scPRINT2,CD8,act,1
HSF1,scPRINT2,CD8,act,1
IKZF1,scPRINT2,CD8,act,1
IKZF3,scPRINT2,CD8,act,1
IRF1,scPRINT2,CD8,act,1
IRF3,scPRINT2,CD8,act,1
IRF4,scPRINT2,CD8,act,1
IRF7,scPRINT2,CD8,act,1
IRF8,scPRINT2,CD8,act,1
IRF9,scPRINT2,CD8,act,1
JUN,scPRINT2,CD8,act,1
JUNB,scPRINT2,CD8,act,1
JUND,scPRINT2,CD8,act,1
KCMF1,scPRINT2,CD8,act,1
KDM5B,scPRINT2,CD8,act,1
KLF10,scPRINT2,CD8,act,1
KLF13,scPRINT2,CD8,act,1
KLF2,scPRINT2,CD8,act,1
KLF6,scPRINT2,CD8,act,1
MAF,scPRINT2,CD8,act,1
MAFG,scPRINT2,CD8,act,1
MAX,scPRINT2,CD8,act,1
MAZ,scPRINT2,CD8,act,1
MBD2,scPRINT2,CD8,act,1
MBD3,scPRINT2,CD8,act,1
MBD4,scPRINT2,CD8,act,1
MLX,scPRINT2,CD8,act,1
MSC,scPRINT2,CD8,act,1
MXI1,scPRINT2,CD8,act,1
MYC,scPRINT2,CD8,act,1
NCOA2,scPRINT2,CD8,act,1
NCOA3,scPRINT2,CD8,act,1
NFAT5,scPRINT2,CD8,act,1
NFATC1,scPRINT2,CD8,act,1
NFATC2,scPRINT2,CD8,act,1
NFE2L1,scPRINT2,CD8,act,1
NFE2L2,scPRINT2,CD8,act,1
NFE2L3,scPRINT2,CD8,act,1
NFIL3,scPRINT2,CD8,act,1
NFKB1,scPRINT2,CD8,act,1
NFKB2,scPRINT2,CD8,act,1
NFYB,scPRINT2,CD8,act,1
NME2,scPRINT2,CD8,act,1
NR1H2,scPRINT2,CD8,act,1
NR2F6,scPRINT2,CD8,act,1
NR4A1,scPRINT2,CD8,act,1
PA2G4,scPRINT2,CD8,act,1
PBX4,scPRINT2,CD8,act,1
PIN1,scPRINT2,CD8,act,1
PKNOX1,scPRINT2,CD8,act,1
PLAGL2,scPRINT2,CD8,act,1
PLSCR1,scPRINT2,CD8,act,1
POGK,scPRINT2,CD8,act,1
POU2F2,scPRINT2,CD8,act,1
PRDM1,scPRINT2,CD8,act,1
PREB,scPRINT2,CD8,act,1
RBCK1,scPRINT2,CD8,act,1
RBPJ,scPRINT2,CD8,act,1
REL,scPRINT2,CD8,act,1
RELA,scPRINT2,CD8,act,1
RELB,scPRINT2,CD8,act,1
REST,scPRINT2,CD8,act,1
REXO4,scPRINT2,CD8,act,1
RFX5,scPRINT2,CD8,act,1
RUNX1,scPRINT2,CD8,act,1
RUNX3,scPRINT2,CD8,act,1
SAFB,scPRINT2,CD8,act,1
SATB1,scPRINT2,CD8,act,1
SCML4,scPRINT2,CD8,act,1
SETBP1,scPRINT2,CD8,act,1
SKIL,scPRINT2,CD8,act,1
SMAD3,scPRINT2,CD8,act,1
SNAI3,scPRINT2,CD8,act,1
SNAPC2,scPRINT2,CD8,act,1
SNAPC5,scPRINT2,CD8,act,1
SPEN,scPRINT2,CD8,act,1
SREBF2,scPRINT2,CD8,act,1
SRF,scPRINT2,CD8,act,1
STAT1,scPRINT2,CD8,act,1
STAT3,scPRINT2,CD8,act,1
STAT5A,scPRINT2,CD8,act,1
STAT5B,scPRINT2,CD8,act,1
STAT6,scPRINT2,CD8,act,1
TBPL1,scPRINT2,CD8,act,1
TBX21,scPRINT2,CD8,act,1
TCF7,scPRINT2,CD8,act,1
TFDP1,scPRINT2,CD8,act,1
TFEB,scPRINT2,CD8,act,1
TGIF2,scPRINT2,CD8,act,1
THAP1,scPRINT2,CD8,act,1
THAP11,scPRINT2,CD8,act,1
THAP7,scPRINT2,CD8,act,1
TMF1,scPRINT2,CD8,act,1
TP53,scPRINT2,CD8,act,1
TRAFD1,scPRINT2,CD8,act,1
UBP1,scPRINT2,CD8,act,1
VDR,scPRINT2,CD8,act,1
XBP1,scPRINT2,CD8,act,1
YBX1,scPRINT2,CD8,act,1
YBX3,scPRINT2,CD8,act,1
ZBED2,scPRINT2,CD8,act,1
ZBTB20,scPRINT2,CD8,act,1
ZBTB32,scPRINT2,CD8,act,1
ZC3H8,scPRINT2,CD8,act,1
ZFP14,scPRINT2,CD8,act,1
ZNF146,scPRINT2,CD8,act,1
ZNF22,scPRINT2,CD8,act,1
ZNF239,scPRINT2,CD8,act,1
ZNF24,scPRINT2,CD8,act,1
ZNF263,scPRINT2,CD8,act,1
ZNF267,scPRINT2,CD8,act,1
ZNF281,scPRINT2,CD8,act,1
ZNF292,scPRINT2,CD8,act,1
ZNF37A,scPRINT2,CD8,act,1
ZNF444,scPRINT2,CD8,act,1
ZNF511,scPRINT2,CD8,act,1
ZNF580,scPRINT2,CD8,act,1
ZNF639,scPRINT2,CD8,act,1
ZNF655,scPRINT2,CD8,act,1
ZNF683,scPRINT2,CD8,act,1
ZNF706,scPRINT2,CD8,act,1
ZNF770,scPRINT2,CD8,act,1
YY1,pySCENIC,CD4,rest,1
SOX4,pySCENIC,CD4,rest,1
MAFK,pySCENIC,CD4,rest,1
KLF6,pySCENIC,CD4,rest,1
RFX5,pySCENIC,CD4,rest,1
BPTF,pySCENIC,CD4,rest,1
MAX,pySCENIC,CD4,rest,1
TAF1,pySCENIC,CD4,rest,1
JUN,pySCENIC,CD4,rest,1
USF2,pySCENIC,CD4,rest,1
ZNF354C,pySCENIC,CD4,rest,1
CEBPA,pySCENIC,CD4,rest,1
LMO2,pySCENIC,CD4,rest,1
KLF13,pySCENIC,CD4,rest,1
KLF2,pySCENIC,CD4,rest,1
BCL11A,pySCENIC,CD4,rest,1
IRF3,pySCENIC,CD4,rest,1
MAFB,pySCENIC,CD4,rest,1
MYBL1,pySCENIC,CD4,rest,1
IRF2,pySCENIC,CD4,rest,1
RBBP5,pySCENIC,CD4,rest,1
GATA1,pySCENIC,CD4,rest,1
ELF2,pySCENIC,CD4,rest,1
HMGB2,pySCENIC,CD4,rest,1
ELF1,pySCENIC,CD4,rest,1
PPARA,pySCENIC,CD4,rest,1
ATF6,pySCENIC,CD4,rest,1
POLR2A,pySCENIC,CD4,rest,1
GTF2F1,pySCENIC,CD4,rest,1
ELK1,pySCENIC,CD4,rest,1
RORA,pySCENIC,CD4,rest,1
RAD21,pySCENIC,CD4,rest,1
KLF3,pySCENIC,CD4,rest,1
STAT2,pySCENIC,CD4,rest,1
LEF1,pySCENIC,CD4,rest,1
KLF12,pySCENIC,CD4,rest,1
TAF7,pySCENIC,CD4,rest,1
FOXJ1,pySCENIC,CD4,rest,1
ETS1,pySCENIC,CD4,rest,1
ERF,pySCENIC,CD4,rest,1
CTCF,pySCENIC,CD4,rest,1
SREBF2,pySCENIC,CD4,rest,1
EZH2,pySCENIC,CD4,rest,1
TCF7,pySCENIC,CD4,rest,1
ATF1,pySCENIC,CD4,rest,1
BACH2,pySCENIC,CD4,rest,1
THAP11,pySCENIC,CD4,rest,1
GATA2,pySCENIC,CD4,rest,1
HOXA10,pySCENIC,CD4,rest,1
SPI1,pySCENIC,CD4,rest,1
HDAC2,pySCENIC,CD4,act,1
NFKB2,pySCENIC,CD4,act,1
ATF4,pySCENIC,CD4,act,1
SRF,pySCENIC,CD4,act,1
E2F1,pySCENIC,CD4,act,1
MAX,pySCENIC,CD4,act,1
