tf,method,lineage,condition,present
FOSB,pySCENIC,CD4,act,1
HEY1,pySCENIC,CD4,act,1
YBX1,pySCENIC,CD4,act,1
ATF3,pySCENIC,CD4,act,1
ETV6,pySCENIC,CD4,act,1
NFKB1,pySCENIC,CD4,act,1
TFDP1,pySCENIC,CD4,act,1
CEBPB,pySCENIC,CD4,act,1
EGR1,pySCENIC,CD4,act,1
FOS,pySCENIC,CD4,act,1
RELB,pySCENIC,CD4,act,1
MYC,pySCENIC,CD4,act,1
E2F4,pySCENIC,CD4,act,1
IRF1,pySCENIC,CD4,act,1
STAT1,pySCENIC,CD4,act,1
FOXP3,pySCENIC,CD4,act,1
FOSL2,pySCENIC,CD4,act,1
E2F6,pySCENIC,CD4,act,1
MAFB,pySCENIC,CD4,act,1
IRF2,pySCENIC,CD4,act,1
BATF,pySCENIC,CD4,act,1
MLX,pySCENIC,CD4,act,1
E2F3,pySCENIC,CD4,act,1
ELK1,pySCENIC,CD4,act,1
IRF4,pySCENIC,CD4,act,1
IRF7,pySCENIC,CD4,act,1
RAD21,pySCENIC,CD4,act,1
GTF2F1,pySCENIC,CD4,act,1
CREB3,pySCENIC,CD4,act,1
DDIT3,pySCENIC,CD4,act,1
ETV7,pySCENIC,CD4,act,1
EGR2,pySCENIC,CD4,act,1
CREM,pySCENIC,CD4,act,1
ELK3,pySCENIC,CD4,act,1
JUNB,pySCENIC,CD4,act,1
REL,pySCENIC,CD4,act,1
CEBPZ,pySCENIC,CD4,act,1
EZH2,pySCENIC,CD4,act,1
ATF1,pySCENIC,CD4,act,1
THAP11,pySCENIC,CD4,act,1
RELA,pySCENIC,CD4,act,1
SREBF2,pySCENIC,CD4,act,1
FOSL1,pySCENIC,CD4,act,1
MAZ,pySCENIC,CD4,act,1
YY1,pySCENIC,CD8,rest,1
JUND,pySCENIC,CD8,rest,1
ZNF780A,pySCENIC,CD8,rest,1
CUX1,pySCENIC,CD8,rest,1
MAFK,pySCENIC,CD8,rest,1
KLF6,pySCENIC,CD8,rest,1
RFX5,pySCENIC,CD8,rest,1
BPTF,pySCENIC,CD8,rest,1
ZFY,pySCENIC,CD8,rest,1
HCFC1,pySCENIC,CD8,rest,1
JUN,pySCENIC,CD8,rest,1
TAF1,pySCENIC,CD8,rest,1
USF2,pySCENIC,CD8,rest,1
ZNF354C,pySCENIC,CD8,rest,1
NFYA,pySCENIC,CD8,rest,1
FOS,pySCENIC,CD8,rest,1
CEBPD,pySCENIC,CD8,rest,1
SIN3A,pySCENIC,CD8,rest,1
LMO2,pySCENIC,CD8,rest,1
SETBP1,pySCENIC,CD8,rest,1
KLF13,pySCENIC,CD8,rest,1
KLF2,pySCENIC,CD8,rest,1
FOXC1,pySCENIC,CD8,rest,1
IRF3,pySCENIC,CD8,rest,1
KDM5A,pySCENIC,CD8,rest,1
MYBL1,pySCENIC,CD8,rest,1
ELF2,pySCENIC,CD8,rest,1
HMGB2,pySCENIC,CD8,rest,1
ZNF384,pySCENIC,CD8,rest,1
PRDM1,pySCENIC,CD8,rest,1
TBX21,pySCENIC,CD8,rest,1
TEAD1,pySCENIC,CD8,rest,1
ELF1,pySCENIC,CD8,rest,1
PPARA,pySCENIC,CD8,rest,1
POLR2A,pySCENIC,CD8,rest,1
RORA,pySCENIC,CD8,rest,1
KLF3,pySCENIC,CD8,rest,1
KLF12,pySCENIC,CD8,rest,1
EOMES,pySCENIC,CD8,rest,1
ZEB1,pySCENIC,CD8,rest,1
ETS1,pySCENIC,CD8,rest,1
NFIC,pySCENIC,CD8,rest,1
ERF,pySCENIC,CD8,rest,1
CTCF,pySCENIC,CD8,rest,1
TCF12,pySCENIC,CD8,rest,1
ELK3,pySCENIC,CD8,rest,1
BACH2,pySCENIC,CD8,rest,1
GATA2,pySCENIC,CD8,rest,1
MEF2D,pySCENIC,CD8,rest,1
SPI1,pySCENIC,CD8,rest,1
HDAC2,pySCENIC,CD8,act,1
NFKB2,pySCENIC,CD8,act,1
CREB3L2,pySCENIC,CD8,act,1
JUND,pySCENIC,CD8,act,1
ATF4,pySCENIC,CD8,act,1
SRF,pySCENIC,CD8,act,1
KLF6,pySCENIC,CD8,act,1
FOSB,pySCENIC,CD8,act,1
YBX1,pySCENIC,CD8,act,1
ATF3,pySCENIC,CD8,act,1
ETV6,pySCENIC,CD8,act,1
SPI1,pySCENIC,CD8,act,1
HCFC1,pySCENIC,CD8,act,1
NFKB1,pySCENIC,CD8,act,1
JUN,pySCENIC,CD8,act,1
TFDP1,pySCENIC,CD8,act,1
CEBPB,pySCENIC,CD8,act,1
NFYA,pySCENIC,CD8,act,1
FOS,pySCENIC,CD8,act,1
EGR1,pySCENIC,CD8,act,1
CEBPD,pySCENIC,CD8,act,1
BATF3,pySCENIC,CD8,act,1
CREB5,pySCENIC,CD8,act,1
RELB,pySCENIC,CD8,act,1
E2F4,pySCENIC,CD8,act,1
SETBP1,pySCENIC,CD8,act,1
FOXC1,pySCENIC,CD8,act,1
FOSL2,pySCENIC,CD8,act,1
ATF5,pySCENIC,CD8,act,1
BATF,pySCENIC,CD8,act,1
PRDM1,pySCENIC,CD8,act,1
TBX21,pySCENIC,CD8,act,1
MLX,pySCENIC,CD8,act,1
PAX5,pySCENIC,CD8,act,1
IRF4,pySCENIC,CD8,act,1
RORA,pySCENIC,CD8,act,1
KLF10,pySCENIC,CD8,act,1
EOMES,pySCENIC,CD8,act,1
CREB3,pySCENIC,CD8,act,1
ETS1,pySCENIC,CD8,act,1
EGR2,pySCENIC,CD8,act,1
NFIC,pySCENIC,CD8,act,1
MAF,pySCENIC,CD8,act,1
CREM,pySCENIC,CD8,act,1
JUNB,pySCENIC,CD8,act,1
REL,pySCENIC,CD8,act,1
BACH2,pySCENIC,CD8,act,1
CEBPZ,pySCENIC,CD8,act,1
FOSL1,pySCENIC,CD8,act,1
MAZ,pySCENIC,CD8,act,1
ADNP,Perturb-seq,CD4,rest,1
ADNP2,Perturb-seq,CD4,rest,1
AEBP2,Perturb-seq,CD4,rest,1
AHDC1,Perturb-seq,CD4,rest,1
AHR,Perturb-seq,CD4,rest,1
AHRR,Perturb-seq,CD4,rest,1
AKAP8L,Perturb-seq,CD4,rest,1
ARID2,Perturb-seq,CD4,rest,1
ARID3A,Perturb-seq,CD4,rest,1
ARID5A,Perturb-seq,CD4,rest,1
ARNT,Perturb-seq,CD4,rest,1
ASH1L,Perturb-seq,CD4,rest,1
ATF1,Perturb-seq,CD4,rest,1
ATF4,Perturb-seq,CD4,rest,1
ATF6B,Perturb-seq,CD4,rest,1
ATF7,Perturb-seq,CD4,rest,1
ATMIN,Perturb-seq,CD4,rest,1
BACH1,Perturb-seq,CD4,rest,1
BATF,Perturb-seq,CD4,rest,1
BATF3,Perturb-seq,CD4,rest,1
BAZ2A,Perturb-seq,CD4,rest,1
BCL6,Perturb-seq,CD4,rest,1
BHLHE40,Perturb-seq,CD4,rest,1
BPTF,Perturb-seq,CD4,rest,1
CAMTA1,Perturb-seq,CD4,rest,1
CC2D1A,Perturb-seq,CD4,rest,1
CEBPB,Perturb-seq,CD4,rest,1
CGGBP1,Perturb-seq,CD4,rest,1
CHAMP1,Perturb-seq,CD4,rest,1
CIC,Perturb-seq,CD4,rest,1
CLOCK,Perturb-seq,CD4,rest,1
CREB1,Perturb-seq,CD4,rest,1
CREBL2,Perturb-seq,CD4,rest,1
CREBZF,Perturb-seq,CD4,rest,1
CSRNP1,Perturb-seq,CD4,rest,1
CSRNP2,Perturb-seq,CD4,rest,1
CUX1,Perturb-seq,CD4,rest,1
CXXC1,Perturb-seq,CD4,rest,1
DEAF1,Perturb-seq,CD4,rest,1
DMTF1,Perturb-seq,CD4,rest,1
DNTTIP1,Perturb-seq,CD4,rest,1
DOT1L,Perturb-seq,CD4,rest,1
DR1,Perturb-seq,CD4,rest,1
E2F1,Perturb-seq,CD4,rest,1
E2F3,Perturb-seq,CD4,rest,1
E2F6,Perturb-seq,CD4,rest,1
E2F7,Perturb-seq,CD4,rest,1
E2F8,Perturb-seq,CD4,rest,1
ELF4,Perturb-seq,CD4,rest,1
ELK4,Perturb-seq,CD4,rest,1
ERF,Perturb-seq,CD4,rest,1
ETS2,Perturb-seq,CD4,rest,1
ETV2,Perturb-seq,CD4,rest,1
ETV3,Perturb-seq,CD4,rest,1
FBXL19,Perturb-seq,CD4,rest,1
FLI1,Perturb-seq,CD4,rest,1
FOSL2,Perturb-seq,CD4,rest,1
FOXK1,Perturb-seq,CD4,rest,1
FOXN2,Perturb-seq,CD4,rest,1
FOXO1,Perturb-seq,CD4,rest,1
FOXO3,Perturb-seq,CD4,rest,1
FOXO4,Perturb-seq,CD4,rest,1
FOXP3,Perturb-seq,CD4,rest,1
FOXP4,Perturb-seq,CD4,rest,1
GABPA,Perturb-seq,CD4,rest,1
GATA3,Perturb-seq,CD4,rest,1
GATAD2B,Perturb-seq,CD4,rest,1
GLI4,Perturb-seq,CD4,rest,1
GMEB1,Perturb-seq,CD4,rest,1
GPBP1,Perturb-seq,CD4,rest,1
GTF2I,Perturb-seq,CD4,rest,1
GTF3A,Perturb-seq,CD4,rest,1
HMG20B,Perturb-seq,CD4,rest,1
HOXB4,Perturb-seq,CD4,rest,1
HSF2,Perturb-seq,CD4,rest,1
HSF4,Perturb-seq,CD4,rest,1
IKZF1,Perturb-seq,CD4,rest,1
IRF1,Perturb-seq,CD4,rest,1
IRF2,Perturb-seq,CD4,rest,1
ISL2,Perturb-seq,CD4,rest,1
JRK,Perturb-seq,CD4,rest,1
JUNB,Perturb-seq,CD4,rest,1
JUND,Perturb-seq,CD4,rest,1
KAT7,Perturb-seq,CD4,rest,1
KDM2A,Perturb-seq,CD4,rest,1
KLF10,Perturb-seq,CD4,rest,1
KLF11,Perturb-seq,CD4,rest,1
KLF2,Perturb-seq,CD4,rest,1
KLF3,Perturb-seq,CD4,rest,1
KLF6,Perturb-seq,CD4,rest,1
KLF7,Perturb-seq,CD4,rest,1
KLF9,Perturb-seq,CD4,rest,1
KMT2B,Perturb-seq,CD4,rest,1
L3MBTL3,Perturb-seq,CD4,rest,1
LCOR,Perturb-seq,CD4,rest,1
LCORL,Perturb-seq,CD4,rest,1
LIN54,Perturb-seq,CD4,rest,1
MAF,Perturb-seq,CD4,rest,1
MAFG,Perturb-seq,CD4,rest,1
MAX,Perturb-seq,CD4,rest,1
MBD2,Perturb-seq,CD4,rest,1
MEF2A,Perturb-seq,CD4,rest,1
MEF2D,Perturb-seq,CD4,rest,1
MGA,Perturb-seq,CD4,rest,1
MLX,Perturb-seq,CD4,rest,1
MSANTD3,Perturb-seq,CD4,rest,1
MSANTD4,Perturb-seq,CD4,rest,1
MTERF2,Perturb-seq,CD4,rest,1
MTERF4,Perturb-seq,CD4,rest,1
MTF2,Perturb-seq,CD4,rest,1
MXD1,Perturb-seq,CD4,rest,1
MXD3,Perturb-seq,CD4,rest,1
MYB,Perturb-seq,CD4,rest,1
MYC,Perturb-seq,CD4,rest,1
MYNN,Perturb-seq,CD4,rest,1
MYSM1,Perturb-seq,CD4,rest,1
NACC2,Perturb-seq,CD4,rest,1
NAIF1,Perturb-seq,CD4,rest,1
NCOA1,Perturb-seq,CD4,rest,1
NCOA3,Perturb-seq,CD4,rest,1
NFAT5,Perturb-seq,CD4,rest,1
NFATC2,Perturb-seq,CD4,rest,1
NFE2L1,Perturb-seq,CD4,rest,1
NFE2L2,Perturb-seq,CD4,rest,1
NFKB1,Perturb-seq,CD4,rest,1
NFKB2,Perturb-seq,CD4,rest,1
NFX1,Perturb-seq,CD4,rest,1
NPAS2,Perturb-seq,CD4,rest,1
NR1H2,Perturb-seq,CD4,rest,1
NR2C1,Perturb-seq,CD4,rest,1
NR2C2,Perturb-seq,CD4,rest,1
NR3C1,Perturb-seq,CD4,rest,1
NR4A1,Perturb-seq,CD4,rest,1
PA2G4,Perturb-seq,CD4,rest,1
PBX3,Perturb-seq,CD4,rest,1
PCGF6,Perturb-seq,CD4,rest,1
PHF1,Perturb-seq,CD4,rest,1
PHF19,Perturb-seq,CD4,rest,1
PHF20,Perturb-seq,CD4,rest,1
PHF21A,Perturb-seq,CD4,rest,1
PKNOX1,Perturb-seq,CD4,rest,1
POGK,Perturb-seq,CD4,rest,1
POU2F2,Perturb-seq,CD4,rest,1
POU6F1,Perturb-seq,CD4,rest,1
PPARA,Perturb-seq,CD4,rest,1
PPARD,Perturb-seq,CD4,rest,1
PRDM15,Perturb-seq,CD4,rest,1
PRDM4,Perturb-seq,CD4,rest,1
PRDM5,Perturb-seq,CD4,rest,1
PRMT3,Perturb-seq,CD4,rest,1
PRR12,Perturb-seq,CD4,rest,1
PURA,Perturb-seq,CD4,rest,1
PURB,Perturb-seq,CD4,rest,1
RARA,Perturb-seq,CD4,rest,1
RARG,Perturb-seq,CD4,rest,1
RBAK,Perturb-seq,CD4,rest,1
RBCK1,Perturb-seq,CD4,rest,1
RBPJ,Perturb-seq,CD4,rest,1
REL,Perturb-seq,CD4,rest,1
RELB,Perturb-seq,CD4,rest,1
REPIN1,Perturb-seq,CD4,rest,1
REST,Perturb-seq,CD4,rest,1
REXO4,Perturb-seq,CD4,rest,1
RFX1,Perturb-seq,CD4,rest,1
RFX5,Perturb-seq,CD4,rest,1
RFX7,Perturb-seq,CD4,rest,1
RLF,Perturb-seq,CD4,rest,1
RREB1,Perturb-seq,CD4,rest,1
RUNX3,Perturb-seq,CD4,rest,1
RXRB,Perturb-seq,CD4,rest,1
SAFB,Perturb-seq,CD4,rest,1
SETDB1,Perturb-seq,CD4,rest,1
SKI,Perturb-seq,CD4,rest,1
SLC2A4RG,Perturb-seq,CD4,rest,1
SMAD4,Perturb-seq,CD4,rest,1
SMAD5,Perturb-seq,CD4,rest,1
SMYD3,Perturb-seq,CD4,rest,1
SP1,Perturb-seq,CD4,rest,1
SP100,Perturb-seq,CD4,rest,1
SP110,Perturb-seq,CD4,rest,1
SP140,Perturb-seq,CD4,rest,1
SP140L,Perturb-seq,CD4,rest,1
SP2,Perturb-seq,CD4,rest,1
SP3,Perturb-seq,CD4,rest,1
SP4,Perturb-seq,CD4,rest,1
SPEN,Perturb-seq,CD4,rest,1
SREBF2,Perturb-seq,CD4,rest,1
SRF,Perturb-seq,CD4,rest,1
STAT1,Perturb-seq,CD4,rest,1
STAT2,Perturb-seq,CD4,rest,1
STAT3,Perturb-seq,CD4,rest,1
STAT5A,Perturb-seq,CD4,rest,1
STAT5B,Perturb-seq,CD4,rest,1
STAT6,Perturb-seq,CD4,rest,1
TBPL1,Perturb-seq,CD4,rest,1
TBX21,Perturb-seq,CD4,rest,1
TCF12,Perturb-seq,CD4,rest,1
TCF7,Perturb-seq,CD4,rest,1
TCFL5,Perturb-seq,CD4,rest,1
TERF1,Perturb-seq,CD4,rest,1
TET2,Perturb-seq,CD4,rest,1
TFAP4,Perturb-seq,CD4,rest,1
TFDP1,Perturb-seq,CD4,rest,1
TFE3,Perturb-seq,CD4,rest,1
TGIF1,Perturb-seq,CD4,rest,1
TGIF2,Perturb-seq,CD4,rest,1
THAP11,Perturb-seq,CD4,rest,1
THAP3,Perturb-seq,CD4,rest,1
THAP5,Perturb-seq,CD4,rest,1
THAP7,Perturb-seq,CD4,rest,1
THRA,Perturb-seq,CD4,rest,1
TMF1,Perturb-seq,CD4,rest,1
TOPORS,Perturb-seq,CD4,rest,1
TP73,Perturb-seq,CD4,rest,1
TRERF1,Perturb-seq,CD4,rest,1
TRPS1,Perturb-seq,CD4,rest,1
USF2,Perturb-seq,CD4,rest,1
USF3,Perturb-seq,CD4,rest,1
VEZF1,Perturb-seq,CD4,rest,1
WIZ,Perturb-seq,CD4,rest,1
XBP1,Perturb-seq,CD4,rest,1
YBX1,Perturb-seq,CD4,rest,1
YY1,Perturb-seq,CD4,rest,1
ZBED1,Perturb-seq,CD4,rest,1
ZBED5,Perturb-seq,CD4,rest,1
ZBTB14,Perturb-seq,CD4,rest,1
ZBTB2,Perturb-seq,CD4,rest,1
ZBTB21,Perturb-seq,CD4,rest,1
ZBTB22,Perturb-seq,CD4,rest,1
ZBTB3,Perturb-seq,CD4,rest,1
ZBTB32,Perturb-seq,CD4,rest,1
ZBTB33,Perturb-seq,CD4,rest,1
ZBTB34,Perturb-seq,CD4,rest,1
ZBTB37,Perturb-seq,CD4,rest,1
ZBTB39,Perturb-seq,CD4,rest,1
ZBTB40,Perturb-seq,CD4,rest,1
ZBTB41,Perturb-seq,CD4,rest,1
ZBTB42,Perturb-seq,CD4,rest,1
ZBTB44,Perturb-seq,CD4,rest,1
ZBTB48,Perturb-seq,CD4,rest,1
ZBTB5,Perturb-seq,CD4,rest,1
ZBTB7A,Perturb-seq,CD4,rest,1
ZBTB7B,Perturb-seq,CD4,rest,1
ZBTB9,Perturb-seq,CD4,rest,1
ZEB1,Perturb-seq,CD4,rest,1
ZFAT,Perturb-seq,CD4,rest,1
ZFP1,Perturb-seq,CD4,rest,1
ZFP14,Perturb-seq,CD4,rest,1
ZFP3,Perturb-seq,CD4,rest,1
ZFP64,Perturb-seq,CD4,rest,1
ZFP82,Perturb-seq,CD4,rest,1
ZFP90,Perturb-seq,CD4,rest,1
ZFX,Perturb-seq,CD4,rest,1
ZHX1,Perturb-seq,CD4,rest,1
ZHX2,Perturb-seq,CD4,rest,1
ZHX3,Perturb-seq,CD4,rest,1
ZIK1,Perturb-seq,CD4,rest,1
ZKSCAN1,Perturb-seq,CD4,rest,1
ZKSCAN5,Perturb-seq,CD4,rest,1
ZMAT1,Perturb-seq,CD4,rest,1
ZNF100,Perturb-seq,CD4,rest,1
ZNF101,Perturb-seq,CD4,rest,1
ZNF107,Perturb-seq,CD4,rest,1
ZNF12,Perturb-seq,CD4,rest,1
ZNF133,Perturb-seq,CD4,rest,1
ZNF14,Perturb-seq,CD4,rest,1
ZNF140,Perturb-seq,CD4,rest,1
ZNF141,Perturb-seq,CD4,rest,1
ZNF146,Perturb-seq,CD4,rest,1
ZNF148,Perturb-seq,CD4,rest,1
ZNF16,Perturb-seq,CD4,rest,1
ZNF160,Perturb-seq,CD4,rest,1
ZNF18,Perturb-seq,CD4,rest,1
ZNF180,Perturb-seq,CD4,rest,1
ZNF184,Perturb-seq,CD4,rest,1
ZNF189,Perturb-seq,CD4,rest,1
ZNF200,Perturb-seq,CD4,rest,1
ZNF202,Perturb-seq,CD4,rest,1
ZNF211,Perturb-seq,CD4,rest,1
ZNF213,Perturb-seq,CD4,rest,1
ZNF22,Perturb-seq,CD4,rest,1
ZNF221,Perturb-seq,CD4,rest,1
ZNF224,Perturb-seq,CD4,rest,1
ZNF225,Perturb-seq,CD4,rest,1
ZNF227,Perturb-seq,CD4,rest,1
ZNF232,Perturb-seq,CD4,rest,1
ZNF25,Perturb-seq,CD4,rest,1
ZNF253,Perturb-seq,CD4,rest,1
ZNF254,Perturb-seq,CD4,rest,1
ZNF256,Perturb-seq,CD4,rest,1
ZNF260,Perturb-seq,CD4,rest,1
ZNF263,Perturb-seq,CD4,rest,1
ZNF264,Perturb-seq,CD4,rest,1
ZNF268,Perturb-seq,CD4,rest,1
ZNF274,Perturb-seq,CD4,rest,1
ZNF280C,Perturb-seq,CD4,rest,1
ZNF280D,Perturb-seq,CD4,rest,1
ZNF281,Perturb-seq,CD4,rest,1
ZNF282,Perturb-seq,CD4,rest,1
ZNF284,Perturb-seq,CD4,rest,1
ZNF296,Perturb-seq,CD4,rest,1
ZNF304,Perturb-seq,CD4,rest,1
ZNF311,Perturb-seq,CD4,rest,1
ZNF316,Perturb-seq,CD4,rest,1
ZNF317,Perturb-seq,CD4,rest,1
ZNF318,Perturb-seq,CD4,rest,1
ZNF322,Perturb-seq,CD4,rest,1
ZNF337,Perturb-seq,CD4,rest,1
ZNF33A,Perturb-seq,CD4,rest,1
ZNF343,Perturb-seq,CD4,rest,1
ZNF345,Perturb-seq,CD4,rest,1
ZNF346,Perturb-seq,CD4,rest,1
ZNF35,Perturb-seq,CD4,rest,1
ZNF354A,Perturb-seq,CD4,rest,1
ZNF354B,Perturb-seq,CD4,rest,1
ZNF354C,Perturb-seq,CD4,rest,1
ZNF384,Perturb-seq,CD4,rest,1
ZNF394,Perturb-seq,CD4,rest,1
ZNF398,Perturb-seq,CD4,rest,1
ZNF410,Perturb-seq,CD4,rest,1
ZNF414,Perturb-seq,CD4,rest,1
ZNF426,Perturb-seq,CD4,rest,1
ZNF43,Perturb-seq,CD4,rest,1
ZNF430,Perturb-seq,CD4,rest,1
ZNF436,Perturb-seq,CD4,rest,1
ZNF44,Perturb-seq,CD4,rest,1
ZNF444,Perturb-seq,CD4,rest,1
ZNF445,Perturb-seq,CD4,rest,1
ZNF470,Perturb-seq,CD4,rest,1
ZNF480,Perturb-seq,CD4,rest,1
ZNF486,Perturb-seq,CD4,rest,1
ZNF496,Perturb-seq,CD4,rest,1
ZNF507,Perturb-seq,CD4,rest,1
ZNF512B,Perturb-seq,CD4,rest,1
ZNF518B,Perturb-seq,CD4,rest,1
ZNF519,Perturb-seq,CD4,rest,1
ZNF526,Perturb-seq,CD4,rest,1
ZNF527,Perturb-seq,CD4,rest,1
ZNF549,Perturb-seq,CD4,rest,1
ZNF550,Perturb-seq,CD4,rest,1
ZNF552,Perturb-seq,CD4,rest,1
ZNF554,Perturb-seq,CD4,rest,1
ZNF561,Perturb-seq,CD4,rest,1
ZNF562,Perturb-seq,CD4,rest,1
ZNF566,Perturb-seq,CD4,rest,1
ZNF583,Perturb-seq,CD4,rest,1
ZNF586,Perturb-seq,CD4,rest,1
ZNF589,Perturb-seq,CD4,rest,1
ZNF592,Perturb-seq,CD4,rest,1
ZNF595,Perturb-seq,CD4,rest,1
ZNF597,Perturb-seq,CD4,rest,1
ZNF600,Perturb-seq,CD4,rest,1
ZNF613,Perturb-seq,CD4,rest,1
ZNF619,Perturb-seq,CD4,rest,1
ZNF620,Perturb-seq,CD4,rest,1
ZNF621,Perturb-seq,CD4,rest,1
ZNF623,Perturb-seq,CD4,rest,1
ZNF626,Perturb-seq,CD4,rest,1
ZNF627,Perturb-seq,CD4,rest,1
ZNF641,Perturb-seq,CD4,rest,1
ZNF644,Perturb-seq,CD4,rest,1
ZNF646,Perturb-seq,CD4,rest,1
ZNF649,Perturb-seq,CD4,rest,1
ZNF652,Perturb-seq,CD4,rest,1
ZNF653,Perturb-seq,CD4,rest,1
ZNF655,Perturb-seq,CD4,rest,1
ZNF658,Perturb-seq,CD4,rest,1
ZNF664,Perturb-seq,CD4,rest,1
ZNF671,Perturb-seq,CD4,rest,1
ZNF672,Perturb-seq,CD4,rest,1
ZNF681,Perturb-seq,CD4,rest,1
ZNF682,Perturb-seq,CD4,rest,1
ZNF684,Perturb-seq,CD4,rest,1
ZNF687,Perturb-seq,CD4,rest,1
