tf,method,lineage,condition,present
ZNF689,Perturb-seq,CD4,rest,1
ZNF691,Perturb-seq,CD4,rest,1
ZNF692,Perturb-seq,CD4,rest,1
ZNF696,Perturb-seq,CD4,rest,1
ZNF7,Perturb-seq,CD4,rest,1
ZNF70,Perturb-seq,CD4,rest,1
ZNF700,Perturb-seq,CD4,rest,1
ZNF706,Perturb-seq,CD4,rest,1
ZNF71,Perturb-seq,CD4,rest,1
ZNF710,Perturb-seq,CD4,rest,1
ZNF714,Perturb-seq,CD4,rest,1
ZNF718,Perturb-seq,CD4,rest,1
ZNF736,Perturb-seq,CD4,rest,1
ZNF75A,Perturb-seq,CD4,rest,1
ZNF76,Perturb-seq,CD4,rest,1
ZNF764,Perturb-seq,CD4,rest,1
ZNF766,Perturb-seq,CD4,rest,1
ZNF770,Perturb-seq,CD4,rest,1
ZNF776,Perturb-seq,CD4,rest,1
ZNF780A,Perturb-seq,CD4,rest,1
ZNF785,Perturb-seq,CD4,rest,1
ZNF786,Perturb-seq,CD4,rest,1
ZNF792,Perturb-seq,CD4,rest,1
ZNF800,Perturb-seq,CD4,rest,1
ZNF816,Perturb-seq,CD4,rest,1
ZNF827,Perturb-seq,CD4,rest,1
ZNF880,Perturb-seq,CD4,rest,1
ZNF92,Perturb-seq,CD4,rest,1
ZSCAN2,Perturb-seq,CD4,rest,1
ZSCAN21,Perturb-seq,CD4,rest,1
ZSCAN22,Perturb-seq,CD4,rest,1
ZSCAN25,Perturb-seq,CD4,rest,1
ZSCAN26,Perturb-seq,CD4,rest,1
ZSCAN29,Perturb-seq,CD4,rest,1
ZXDC,Perturb-seq,CD4,rest,1
ADNP,Perturb-seq,CD4,stim8hr,1
ADNP2,Perturb-seq,CD4,stim8hr,1
AEBP2,Perturb-seq,CD4,stim8hr,1
AHDC1,Perturb-seq,CD4,stim8hr,1
AHR,Perturb-seq,CD4,stim8hr,1
AHRR,Perturb-seq,CD4,stim8hr,1
AKAP8L,Perturb-seq,CD4,stim8hr,1
ARID2,Perturb-seq,CD4,stim8hr,1
ARID3A,Perturb-seq,CD4,stim8hr,1
ARID3B,Perturb-seq,CD4,stim8hr,1
ARID5A,Perturb-seq,CD4,stim8hr,1
ARNT,Perturb-seq,CD4,stim8hr,1
ASH1L,Perturb-seq,CD4,stim8hr,1
ATF1,Perturb-seq,CD4,stim8hr,1
ATF4,Perturb-seq,CD4,stim8hr,1
ATF6,Perturb-seq,CD4,stim8hr,1
ATF6B,Perturb-seq,CD4,stim8hr,1
ATF7,Perturb-seq,CD4,stim8hr,1
ATMIN,Perturb-seq,CD4,stim8hr,1
BACH1,Perturb-seq,CD4,stim8hr,1
BACH2,Perturb-seq,CD4,stim8hr,1
BATF,Perturb-seq,CD4,stim8hr,1
BATF3,Perturb-seq,CD4,stim8hr,1
BAZ2A,Perturb-seq,CD4,stim8hr,1
BBX,Perturb-seq,CD4,stim8hr,1
BCL6,Perturb-seq,CD4,stim8hr,1
BHLHE40,Perturb-seq,CD4,stim8hr,1
BPTF,Perturb-seq,CD4,stim8hr,1
BRF2,Perturb-seq,CD4,stim8hr,1
CAMTA1,Perturb-seq,CD4,stim8hr,1
CC2D1A,Perturb-seq,CD4,stim8hr,1
CEBPB,Perturb-seq,CD4,stim8hr,1
CENPB,Perturb-seq,CD4,stim8hr,1
CGGBP1,Perturb-seq,CD4,stim8hr,1
CHAMP1,Perturb-seq,CD4,stim8hr,1
CIC,Perturb-seq,CD4,stim8hr,1
CLOCK,Perturb-seq,CD4,stim8hr,1
CREB1,Perturb-seq,CD4,stim8hr,1
CREBL2,Perturb-seq,CD4,stim8hr,1
CSRNP2,Perturb-seq,CD4,stim8hr,1
CUX1,Perturb-seq,CD4,stim8hr,1
CXXC1,Perturb-seq,CD4,stim8hr,1
CXXC5,Perturb-seq,CD4,stim8hr,1
DEAF1,Perturb-seq,CD4,stim8hr,1
DMTF1,Perturb-seq,CD4,stim8hr,1
DNTTIP1,Perturb-seq,CD4,stim8hr,1
DOT1L,Perturb-seq,CD4,stim8hr,1
DR1,Perturb-seq,CD4,stim8hr,1
DZIP1,Perturb-seq,CD4,stim8hr,1
E2F1,Perturb-seq,CD4,stim8hr,1
E2F3,Perturb-seq,CD4,stim8hr,1
E2F5,Perturb-seq,CD4,stim8hr,1
E2F6,Perturb-seq,CD4,stim8hr,1
E2F8,Perturb-seq,CD4,stim8hr,1
EEA1,Perturb-seq,CD4,stim8hr,1
EGR1,Perturb-seq,CD4,stim8hr,1
EGR2,Perturb-seq,CD4,stim8hr,1
EGR3,Perturb-seq,CD4,stim8hr,1
ELF4,Perturb-seq,CD4,stim8hr,1
ELK3,Perturb-seq,CD4,stim8hr,1
ELK4,Perturb-seq,CD4,stim8hr,1
ESRRA,Perturb-seq,CD4,stim8hr,1
ETS2,Perturb-seq,CD4,stim8hr,1
ETV6,Perturb-seq,CD4,stim8hr,1
FAM200B,Perturb-seq,CD4,stim8hr,1
FLI1,Perturb-seq,CD4,stim8hr,1
FOSL1,Perturb-seq,CD4,stim8hr,1
FOSL2,Perturb-seq,CD4,stim8hr,1
FOXK1,Perturb-seq,CD4,stim8hr,1
FOXN2,Perturb-seq,CD4,stim8hr,1
FOXO1,Perturb-seq,CD4,stim8hr,1
FOXO3,Perturb-seq,CD4,stim8hr,1
FOXO4,Perturb-seq,CD4,stim8hr,1
FOXP3,Perturb-seq,CD4,stim8hr,1
FOXP4,Perturb-seq,CD4,stim8hr,1
GABPA,Perturb-seq,CD4,stim8hr,1
GATA3,Perturb-seq,CD4,stim8hr,1
GATAD2B,Perturb-seq,CD4,stim8hr,1
GLI1,Perturb-seq,CD4,stim8hr,1
GLI4,Perturb-seq,CD4,stim8hr,1
GMEB1,Perturb-seq,CD4,stim8hr,1
GPBP1,Perturb-seq,CD4,stim8hr,1
GTF2I,Perturb-seq,CD4,stim8hr,1
HBP1,Perturb-seq,CD4,stim8hr,1
HES6,Perturb-seq,CD4,stim8hr,1
HIF1A,Perturb-seq,CD4,stim8hr,1
HOMEZ,Perturb-seq,CD4,stim8hr,1
HOXB2,Perturb-seq,CD4,stim8hr,1
HOXB4,Perturb-seq,CD4,stim8hr,1
HSF1,Perturb-seq,CD4,stim8hr,1
HSF2,Perturb-seq,CD4,stim8hr,1
IKZF1,Perturb-seq,CD4,stim8hr,1
INSM1,Perturb-seq,CD4,stim8hr,1
IRF1,Perturb-seq,CD4,stim8hr,1
IRF2,Perturb-seq,CD4,stim8hr,1
IRF4,Perturb-seq,CD4,stim8hr,1
IRF5,Perturb-seq,CD4,stim8hr,1
IRF7,Perturb-seq,CD4,stim8hr,1
IRF8,Perturb-seq,CD4,stim8hr,1
JAZF1,Perturb-seq,CD4,stim8hr,1
JRK,Perturb-seq,CD4,stim8hr,1
JUNB,Perturb-seq,CD4,stim8hr,1
JUND,Perturb-seq,CD4,stim8hr,1
KCMF1,Perturb-seq,CD4,stim8hr,1
KDM2A,Perturb-seq,CD4,stim8hr,1
KLF10,Perturb-seq,CD4,stim8hr,1
KLF11,Perturb-seq,CD4,stim8hr,1
KLF13,Perturb-seq,CD4,stim8hr,1
KLF16,Perturb-seq,CD4,stim8hr,1
KLF3,Perturb-seq,CD4,stim8hr,1
KLF7,Perturb-seq,CD4,stim8hr,1
KLF9,Perturb-seq,CD4,stim8hr,1
KMT2A,Perturb-seq,CD4,stim8hr,1
KMT2B,Perturb-seq,CD4,stim8hr,1
L3MBTL3,Perturb-seq,CD4,stim8hr,1
LCOR,Perturb-seq,CD4,stim8hr,1
LCORL,Perturb-seq,CD4,stim8hr,1
LIN54,Perturb-seq,CD4,stim8hr,1
MAF,Perturb-seq,CD4,stim8hr,1
MAFG,Perturb-seq,CD4,stim8hr,1
MAX,Perturb-seq,CD4,stim8hr,1
MBD2,Perturb-seq,CD4,stim8hr,1
MEF2D,Perturb-seq,CD4,stim8hr,1
MGA,Perturb-seq,CD4,stim8hr,1
MLXIP,Perturb-seq,CD4,stim8hr,1
MSANTD4,Perturb-seq,CD4,stim8hr,1
MTERF2,Perturb-seq,CD4,stim8hr,1
MTERF4,Perturb-seq,CD4,stim8hr,1
MTF1,Perturb-seq,CD4,stim8hr,1
MTF2,Perturb-seq,CD4,stim8hr,1
MYB,Perturb-seq,CD4,stim8hr,1
MYC,Perturb-seq,CD4,stim8hr,1
MYNN,Perturb-seq,CD4,stim8hr,1
MYSM1,Perturb-seq,CD4,stim8hr,1
NAIF1,Perturb-seq,CD4,stim8hr,1
NCOA1,Perturb-seq,CD4,stim8hr,1
NFATC2,Perturb-seq,CD4,stim8hr,1
NFE2L1,Perturb-seq,CD4,stim8hr,1
NFE2L2,Perturb-seq,CD4,stim8hr,1
NFE2L3,Perturb-seq,CD4,stim8hr,1
NFIX,Perturb-seq,CD4,stim8hr,1
NFKB1,Perturb-seq,CD4,stim8hr,1
NKRF,Perturb-seq,CD4,stim8hr,1
NR1D2,Perturb-seq,CD4,stim8hr,1
NR1H2,Perturb-seq,CD4,stim8hr,1
NR2C1,Perturb-seq,CD4,stim8hr,1
NR2C2,Perturb-seq,CD4,stim8hr,1
NR4A3,Perturb-seq,CD4,stim8hr,1
PA2G4,Perturb-seq,CD4,stim8hr,1
PATZ1,Perturb-seq,CD4,stim8hr,1
PBX3,Perturb-seq,CD4,stim8hr,1
PBX4,Perturb-seq,CD4,stim8hr,1
PCGF6,Perturb-seq,CD4,stim8hr,1
PHF1,Perturb-seq,CD4,stim8hr,1
PHF19,Perturb-seq,CD4,stim8hr,1
PHF20,Perturb-seq,CD4,stim8hr,1
PHF21A,Perturb-seq,CD4,stim8hr,1
PKNOX1,Perturb-seq,CD4,stim8hr,1
POGK,Perturb-seq,CD4,stim8hr,1
POU2AF1,Perturb-seq,CD4,stim8hr,1
POU2F2,Perturb-seq,CD4,stim8hr,1
PPARA,Perturb-seq,CD4,stim8hr,1
PRDM15,Perturb-seq,CD4,stim8hr,1
PRMT3,Perturb-seq,CD4,stim8hr,1
PRR12,Perturb-seq,CD4,stim8hr,1
PURA,Perturb-seq,CD4,stim8hr,1
PURB,Perturb-seq,CD4,stim8hr,1
RARA,Perturb-seq,CD4,stim8hr,1
RARG,Perturb-seq,CD4,stim8hr,1
RBAK,Perturb-seq,CD4,stim8hr,1
RBCK1,Perturb-seq,CD4,stim8hr,1
RBPJ,Perturb-seq,CD4,stim8hr,1
REL,Perturb-seq,CD4,stim8hr,1
RELA,Perturb-seq,CD4,stim8hr,1
REPIN1,Perturb-seq,CD4,stim8hr,1
REST,Perturb-seq,CD4,stim8hr,1
REXO4,Perturb-seq,CD4,stim8hr,1
RFX1,Perturb-seq,CD4,stim8hr,1
RFX2,Perturb-seq,CD4,stim8hr,1
RFX5,Perturb-seq,CD4,stim8hr,1
RFX7,Perturb-seq,CD4,stim8hr,1
RLF,Perturb-seq,CD4,stim8hr,1
RREB1,Perturb-seq,CD4,stim8hr,1
RUNX2,Perturb-seq,CD4,stim8hr,1
RUNX3,Perturb-seq,CD4,stim8hr,1
SAFB,Perturb-seq,CD4,stim8hr,1
SETDB1,Perturb-seq,CD4,stim8hr,1
SETDB2,Perturb-seq,CD4,stim8hr,1
SKI,Perturb-seq,CD4,stim8hr,1
SMAD1,Perturb-seq,CD4,stim8hr,1
SMAD3,Perturb-seq,CD4,stim8hr,1
SMAD4,Perturb-seq,CD4,stim8hr,1
SMAD5,Perturb-seq,CD4,stim8hr,1
SMYD3,Perturb-seq,CD4,stim8hr,1
SP1,Perturb-seq,CD4,stim8hr,1
SP100,Perturb-seq,CD4,stim8hr,1
SP110,Perturb-seq,CD4,stim8hr,1
SP140L,Perturb-seq,CD4,stim8hr,1
SP2,Perturb-seq,CD4,stim8hr,1
SP3,Perturb-seq,CD4,stim8hr,1
SP4,Perturb-seq,CD4,stim8hr,1
SPEN,Perturb-seq,CD4,stim8hr,1
SREBF1,Perturb-seq,CD4,stim8hr,1
SREBF2,Perturb-seq,CD4,stim8hr,1
SRF,Perturb-seq,CD4,stim8hr,1
STAT1,Perturb-seq,CD4,stim8hr,1
STAT2,Perturb-seq,CD4,stim8hr,1
STAT3,Perturb-seq,CD4,stim8hr,1
STAT5A,Perturb-seq,CD4,stim8hr,1
STAT5B,Perturb-seq,CD4,stim8hr,1
STAT6,Perturb-seq,CD4,stim8hr,1
TBP,Perturb-seq,CD4,stim8hr,1
TBPL1,Perturb-seq,CD4,stim8hr,1
TBX21,Perturb-seq,CD4,stim8hr,1
TCF7,Perturb-seq,CD4,stim8hr,1
TEAD4,Perturb-seq,CD4,stim8hr,1
TERF1,Perturb-seq,CD4,stim8hr,1
TET2,Perturb-seq,CD4,stim8hr,1
TFAP4,Perturb-seq,CD4,stim8hr,1
TFCP2,Perturb-seq,CD4,stim8hr,1
TFDP1,Perturb-seq,CD4,stim8hr,1
TGIF1,Perturb-seq,CD4,stim8hr,1
TGIF2,Perturb-seq,CD4,stim8hr,1
THAP11,Perturb-seq,CD4,stim8hr,1
THAP3,Perturb-seq,CD4,stim8hr,1
THAP5,Perturb-seq,CD4,stim8hr,1
THAP7,Perturb-seq,CD4,stim8hr,1
TIGD5,Perturb-seq,CD4,stim8hr,1
TMF1,Perturb-seq,CD4,stim8hr,1
TP73,Perturb-seq,CD4,stim8hr,1
TRERF1,Perturb-seq,CD4,stim8hr,1
USF2,Perturb-seq,CD4,stim8hr,1
USF3,Perturb-seq,CD4,stim8hr,1
VDR,Perturb-seq,CD4,stim8hr,1
VEZF1,Perturb-seq,CD4,stim8hr,1
WIZ,Perturb-seq,CD4,stim8hr,1
XBP1,Perturb-seq,CD4,stim8hr,1
XPA,Perturb-seq,CD4,stim8hr,1
YBX1,Perturb-seq,CD4,stim8hr,1
YY1,Perturb-seq,CD4,stim8hr,1
ZBED1,Perturb-seq,CD4,stim8hr,1
ZBED2,Perturb-seq,CD4,stim8hr,1
ZBTB14,Perturb-seq,CD4,stim8hr,1
ZBTB17,Perturb-seq,CD4,stim8hr,1
ZBTB2,Perturb-seq,CD4,stim8hr,1
ZBTB21,Perturb-seq,CD4,stim8hr,1
ZBTB3,Perturb-seq,CD4,stim8hr,1
ZBTB32,Perturb-seq,CD4,stim8hr,1
ZBTB33,Perturb-seq,CD4,stim8hr,1
ZBTB34,Perturb-seq,CD4,stim8hr,1
ZBTB39,Perturb-seq,CD4,stim8hr,1
ZBTB40,Perturb-seq,CD4,stim8hr,1
ZBTB44,Perturb-seq,CD4,stim8hr,1
ZBTB48,Perturb-seq,CD4,stim8hr,1
ZBTB5,Perturb-seq,CD4,stim8hr,1
ZBTB7A,Perturb-seq,CD4,stim8hr,1
ZBTB7B,Perturb-seq,CD4,stim8hr,1
ZBTB9,Perturb-seq,CD4,stim8hr,1
ZEB1,Perturb-seq,CD4,stim8hr,1
ZFAT,Perturb-seq,CD4,stim8hr,1
ZFHX3,Perturb-seq,CD4,stim8hr,1
ZFP1,Perturb-seq,CD4,stim8hr,1
ZFP14,Perturb-seq,CD4,stim8hr,1
ZFP41,Perturb-seq,CD4,stim8hr,1
ZFP64,Perturb-seq,CD4,stim8hr,1
ZFP82,Perturb-seq,CD4,stim8hr,1
ZFX,Perturb-seq,CD4,stim8hr,1
ZFY,Perturb-seq,CD4,stim8hr,1
ZHX1,Perturb-seq,CD4,stim8hr,1
ZHX2,Perturb-seq,CD4,stim8hr,1
ZHX3,Perturb-seq,CD4,stim8hr,1
ZIK1,Perturb-seq,CD4,stim8hr,1
ZKSCAN1,Perturb-seq,CD4,stim8hr,1
ZKSCAN4,Perturb-seq,CD4,stim8hr,1
ZNF100,Perturb-seq,CD4,stim8hr,1
ZNF101,Perturb-seq,CD4,stim8hr,1
ZNF12,Perturb-seq,CD4,stim8hr,1
ZNF131,Perturb-seq,CD4,stim8hr,1
ZNF132,Perturb-seq,CD4,stim8hr,1
ZNF14,Perturb-seq,CD4,stim8hr,1
ZNF140,Perturb-seq,CD4,stim8hr,1
ZNF141,Perturb-seq,CD4,stim8hr,1
ZNF146,Perturb-seq,CD4,stim8hr,1
ZNF148,Perturb-seq,CD4,stim8hr,1
ZNF16,Perturb-seq,CD4,stim8hr,1
ZNF160,Perturb-seq,CD4,stim8hr,1
ZNF169,Perturb-seq,CD4,stim8hr,1
ZNF18,Perturb-seq,CD4,stim8hr,1
ZNF180,Perturb-seq,CD4,stim8hr,1
ZNF184,Perturb-seq,CD4,stim8hr,1
ZNF189,Perturb-seq,CD4,stim8hr,1
ZNF200,Perturb-seq,CD4,stim8hr,1
ZNF202,Perturb-seq,CD4,stim8hr,1
ZNF211,Perturb-seq,CD4,stim8hr,1
ZNF212,Perturb-seq,CD4,stim8hr,1
ZNF25,Perturb-seq,CD4,stim8hr,1
ZNF253,Perturb-seq,CD4,stim8hr,1
ZNF256,Perturb-seq,CD4,stim8hr,1
ZNF263,Perturb-seq,CD4,stim8hr,1
ZNF264,Perturb-seq,CD4,stim8hr,1
ZNF268,Perturb-seq,CD4,stim8hr,1
ZNF273,Perturb-seq,CD4,stim8hr,1
ZNF274,Perturb-seq,CD4,stim8hr,1
ZNF280B,Perturb-seq,CD4,stim8hr,1
ZNF280C,Perturb-seq,CD4,stim8hr,1
ZNF280D,Perturb-seq,CD4,stim8hr,1
ZNF281,Perturb-seq,CD4,stim8hr,1
ZNF282,Perturb-seq,CD4,stim8hr,1
ZNF284,Perturb-seq,CD4,stim8hr,1
ZNF292,Perturb-seq,CD4,stim8hr,1
ZNF296,Perturb-seq,CD4,stim8hr,1
ZNF302,Perturb-seq,CD4,stim8hr,1
ZNF316,Perturb-seq,CD4,stim8hr,1
ZNF317,Perturb-seq,CD4,stim8hr,1
ZNF318,Perturb-seq,CD4,stim8hr,1
ZNF322,Perturb-seq,CD4,stim8hr,1
ZNF324,Perturb-seq,CD4,stim8hr,1
ZNF33A,Perturb-seq,CD4,stim8hr,1
ZNF34,Perturb-seq,CD4,stim8hr,1
ZNF343,Perturb-seq,CD4,stim8hr,1
ZNF345,Perturb-seq,CD4,stim8hr,1
ZNF346,Perturb-seq,CD4,stim8hr,1
ZNF354B,Perturb-seq,CD4,stim8hr,1
ZNF362,Perturb-seq,CD4,stim8hr,1
ZNF384,Perturb-seq,CD4,stim8hr,1
ZNF394,Perturb-seq,CD4,stim8hr,1
ZNF397,Perturb-seq,CD4,stim8hr,1
ZNF398,Perturb-seq,CD4,stim8hr,1
ZNF41,Perturb-seq,CD4,stim8hr,1
ZNF410,Perturb-seq,CD4,stim8hr,1
ZNF414,Perturb-seq,CD4,stim8hr,1
ZNF420,Perturb-seq,CD4,stim8hr,1
ZNF426,Perturb-seq,CD4,stim8hr,1
ZNF428,Perturb-seq,CD4,stim8hr,1
ZNF43,Perturb-seq,CD4,stim8hr,1
ZNF430,Perturb-seq,CD4,stim8hr,1
ZNF436,Perturb-seq,CD4,stim8hr,1
ZNF44,Perturb-seq,CD4,stim8hr,1
ZNF444,Perturb-seq,CD4,stim8hr,1
ZNF470,Perturb-seq,CD4,stim8hr,1
ZNF480,Perturb-seq,CD4,stim8hr,1
ZNF485,Perturb-seq,CD4,stim8hr,1
ZNF486,Perturb-seq,CD4,stim8hr,1
ZNF492,Perturb-seq,CD4,stim8hr,1
ZNF507,Perturb-seq,CD4,stim8hr,1
ZNF518B,Perturb-seq,CD4,stim8hr,1
ZNF526,Perturb-seq,CD4,stim8hr,1
ZNF530,Perturb-seq,CD4,stim8hr,1
ZNF544,Perturb-seq,CD4,stim8hr,1
ZNF546,Perturb-seq,CD4,stim8hr,1
ZNF549,Perturb-seq,CD4,stim8hr,1
ZNF550,Perturb-seq,CD4,stim8hr,1
ZNF552,Perturb-seq,CD4,stim8hr,1
ZNF554,Perturb-seq,CD4,stim8hr,1
ZNF558,Perturb-seq,CD4,stim8hr,1
ZNF561,Perturb-seq,CD4,stim8hr,1
ZNF562,Perturb-seq,CD4,stim8hr,1
ZNF566,Perturb-seq,CD4,stim8hr,1
ZNF576,Perturb-seq,CD4,stim8hr,1
ZNF579,Perturb-seq,CD4,stim8hr,1
ZNF583,Perturb-seq,CD4,stim8hr,1
ZNF584,Perturb-seq,CD4,stim8hr,1
ZNF586,Perturb-seq,CD4,stim8hr,1
ZNF589,Perturb-seq,CD4,stim8hr,1
ZNF595,Perturb-seq,CD4,stim8hr,1
ZNF597,Perturb-seq,CD4,stim8hr,1
ZNF600,Perturb-seq,CD4,stim8hr,1
ZNF605,Perturb-seq,CD4,stim8hr,1
ZNF613,Perturb-seq,CD4,stim8hr,1
ZNF614,Perturb-seq,CD4,stim8hr,1
ZNF620,Perturb-seq,CD4,stim8hr,1
ZNF623,Perturb-seq,CD4,stim8hr,1
ZNF626,Perturb-seq,CD4,stim8hr,1
ZNF627,Perturb-seq,CD4,stim8hr,1
ZNF630,Perturb-seq,CD4,stim8hr,1
ZNF639,Perturb-seq,CD4,stim8hr,1
ZNF641,Perturb-seq,CD4,stim8hr,1
ZNF644,Perturb-seq,CD4,stim8hr,1
ZNF649,Perturb-seq,CD4,stim8hr,1
ZNF652,Perturb-seq,CD4,stim8hr,1
ZNF653,Perturb-seq,CD4,stim8hr,1
ZNF655,Perturb-seq,CD4,stim8hr,1
ZNF664,Perturb-seq,CD4,stim8hr,1
ZNF671,Perturb-seq,CD4,stim8hr,1
ZNF672,Perturb-seq,CD4,stim8hr,1
ZNF675,Perturb-seq,CD4,stim8hr,1
ZNF680,Perturb-seq,CD4,stim8hr,1
ZNF684,Perturb-seq,CD4,stim8hr,1
ZNF687,Perturb-seq,CD4,stim8hr,1
ZNF691,Perturb-seq,CD4,stim8hr,1
ZNF692,Perturb-seq,CD4,stim8hr,1
ZNF696,Perturb-seq,CD4,stim8hr,1
ZNF697,Perturb-seq,CD4,stim8hr,1
ZNF7,Perturb-seq,CD4,stim8hr,1
ZNF70,Perturb-seq,CD4,stim8hr,1
ZNF704,Perturb-seq,CD4,stim8hr,1
ZNF706,Perturb-seq,CD4,stim8hr,1
ZNF710,Perturb-seq,CD4,stim8hr,1
ZNF714,Perturb-seq,CD4,stim8hr,1
ZNF718,Perturb-seq,CD4,stim8hr,1
ZNF736,Perturb-seq,CD4,stim8hr,1
ZNF74,Perturb-seq,CD4,stim8hr,1
ZNF740,Perturb-seq,CD4,stim8hr,1
ZNF75A,Perturb-seq,CD4,stim8hr,1
ZNF75D,Perturb-seq,CD4,stim8hr,1
ZNF76,Perturb-seq,CD4,stim8hr,1
ZNF766,Perturb-seq,CD4,stim8hr,1
ZNF768,Perturb-seq,CD4,stim8hr,1
ZNF770,Perturb-seq,CD4,stim8hr,1
ZNF771,Perturb-seq,CD4,stim8hr,1
ZNF777,Perturb-seq,CD4,stim8hr,1
ZNF780A,Perturb-seq,CD4,stim8hr,1
ZNF785,Perturb-seq,CD4,stim8hr,1
ZNF786,Perturb-seq,CD4,stim8hr,1
ZNF79,Perturb-seq,CD4,stim8hr,1
ZNF790,Perturb-seq,CD4,stim8hr,1
ZNF792,Perturb-seq,CD4,stim8hr,1
