,scPRINT2_CD4_rest,scPRINT2_CD4_act,scPRINT2_CD8_rest,scPRINT2_CD8_act,pySCENIC,Perturb-seq_CD4_Rest,Perturb-seq_CD4_Stim8hr,Perturb-seq_CD4_Stim48hr,total_combinations
YBX1,1,1,1,1,1,1,1,1,8
DEAF1,1,1,1,1,0,1,1,1,7
GPBP1,1,1,1,1,0,1,1,1,7
STAT5A,1,1,1,1,0,1,1,1,7
THAP7,1,1,1,1,0,1,1,1,7
XBP1,1,1,1,1,0,1,1,1,7
IRF1,1,0,1,1,1,1,1,1,7
MAFG,0,1,1,1,1,1,1,1,7
KLF2,1,1,1,1,1,1,0,0,6
EGR1,1,1,1,0,1,0,1,1,6
SREBF1,1,1,1,0,1,0,1,1,6
MYC,1,0,1,1,1,1,1,0,6
FOSL1,1,0,1,1,1,0,1,1,6
IRF8,1,0,1,1,1,0,1,1,6
ARID3A,1,0,1,0,1,1,1,1,6
GABPA,1,0,1,0,1,1,1,1,6
KLF9,1,0,1,0,1,1,1,1,6
ZBTB7B,1,0,1,0,1,1,1,1,6
ZFP82,1,0,1,0,1,1,1,1,6
ZNF780A,1,0,1,0,1,1,1,1,6
ZNF444,0,1,1,1,0,1,1,1,6
NFIL3,1,1,1,1,1,0,0,0,5
THAP1,1,1,1,1,1,0,0,0,5
SNAI3,1,1,1,1,0,0,0,1,5
DNTTIP1,1,1,0,0,0,1,1,1,5
NFE2L3,1,0,1,1,0,0,1,1,5
ZBTB39,1,0,1,0,1,1,1,0,5
BACH2,1,0,1,0,1,0,1,1,5
MBD2,1,0,1,0,0,1,1,1,5
ELF4,1,0,0,0,1,1,1,1,5
NR2C2,1,0,0,0,1,1,1,1,5
RFX2,0,1,1,0,1,0,1,1,5
ERF,0,1,0,1,1,1,0,1,5
NFKB2,0,1,0,1,1,1,0,1,5
ZFP14,0,1,0,1,0,1,1,1,5
GMEB1,0,1,0,0,1,1,1,1,5
E2F1,0,0,1,0,1,1,1,1,5
FOXP3,0,0,1,0,1,1,1,1,5
ZBTB14,0,0,1,0,1,1,1,1,5
ETS2,0,0,0,1,1,1,1,1,5
PKNOX1,0,0,0,1,1,1,1,1,5
REL,0,0,0,1,1,1,1,1,5
RFX5,0,0,0,1,1,1,1,1,5
SREBF2,0,0,0,1,1,1,1,1,5
DRAP1,1,1,1,1,0,0,0,0,4
GPBP1L1,1,1,1,1,0,0,0,0,4
HIVEP2,1,1,1,1,0,0,0,0,4
MBD4,1,1,1,1,0,0,0,0,4
PREB,1,1,1,1,0,0,0,0,4
ZNF24,1,1,1,1,0,0,0,0,4
ELF1,1,1,1,0,1,0,0,0,4
MAFF,1,1,1,0,1,0,0,0,4
NFYC,1,1,1,0,1,0,0,0,4
NR3C1,1,1,0,0,0,1,0,1,4
ZNF397,1,1,0,0,0,0,1,1,4
ZNF354C,1,0,1,0,1,1,0,0,4
HES6,1,0,1,0,1,0,1,0,4
IRF4,1,0,1,0,1,0,1,0,4
IRF5,1,0,1,0,1,0,1,0,4
TFCP2,1,0,1,0,1,0,1,0,4
ATF3,1,0,1,0,1,0,0,1,4
ZBTB32,1,0,1,0,0,1,1,0,4
ZBED2,1,0,1,0,0,0,1,1,4
SETBP1,1,0,0,1,1,0,0,1,4
BHLHE40,1,0,0,0,0,1,1,1,4
MYB,1,0,0,0,0,1,1,1,4
PRMT3,1,0,0,0,0,1,1,1,4
TFAP4,1,0,0,0,0,1,1,1,4
ZNF652,1,0,0,0,0,1,1,1,4
ZSCAN29,0,1,1,0,1,1,0,0,4
TFEB,0,1,0,1,1,0,0,1,4
ELK4,0,1,0,1,0,1,1,0,4
TEAD4,0,1,0,0,1,0,1,1,4
ZNF44,0,1,0,0,0,1,1,1,4
ARID3B,0,0,1,1,0,0,1,1,4
MEF2A,0,0,1,0,1,1,0,1,4
EGR2,0,0,1,0,1,0,1,1,4
EGR3,0,0,1,0,1,0,1,1,4
VDR,0,0,1,0,1,0,1,1,4
SPEN,0,0,1,0,0,1,1,1,4
BACH1,0,0,0,1,1,1,1,0,4
SRF,0,0,0,1,1,1,1,0,4
KLF13,0,0,0,1,1,0,1,1,4
TGIF2,0,0,0,1,0,1,1,1,4
ZNF263,0,0,0,1,0,1,1,1,4
ATF1,0,0,0,0,1,1,1,1,4
ATF4,0,0,0,0,1,1,1,1,4
ATF6B,0,0,0,0,1,1,1,1,4
BATF,0,0,0,0,1,1,1,1,4
BATF3,0,0,0,0,1,1,1,1,4
BPTF,0,0,0,0,1,1,1,1,4
CEBPB,0,0,0,0,1,1,1,1,4
CLOCK,0,0,0,0,1,1,1,1,4
CUX1,0,0,0,0,1,1,1,1,4
E2F3,0,0,0,0,1,1,1,1,4
E2F6,0,0,0,0,1,1,1,1,4
FOSL2,0,0,0,0,1,1,1,1,4
FOXN2,0,0,0,0,1,1,1,1,4
FOXO1,0,0,0,0,1,1,1,1,4
FOXO4,0,0,0,0,1,1,1,1,4
GATA3,0,0,0,0,1,1,1,1,4
IRF2,0,0,0,0,1,1,1,1,4
JUNB,0,0,0,0,1,1,1,1,4
JUND,0,0,0,0,1,1,1,1,4
KLF10,0,0,0,0,1,1,1,1,4
MAF,0,0,0,0,1,1,1,1,4
MAX,0,0,0,0,1,1,1,1,4
MEF2D,0,0,0,0,1,1,1,1,4
NFE2L1,0,0,0,0,1,1,1,1,4
NFKB1,0,0,0,0,1,1,1,1,4
PPARA,0,0,0,0,1,1,1,1,4
RARA,0,0,0,0,1,1,1,1,4
REST,0,0,0,0,1,1,1,1,4
RREB1,0,0,0,0,1,1,1,1,4
SP2,0,0,0,0,1,1,1,1,4
SP3,0,0,0,0,1,1,1,1,4
SP4,0,0,0,0,1,1,1,1,4
STAT1,0,0,0,0,1,1,1,1,4
STAT2,0,0,0,0,1,1,1,1,4
STAT5B,0,0,0,0,1,1,1,1,4
TBX21,0,0,0,0,1,1,1,1,4
TFDP1,0,0,0,0,1,1,1,1,4
THAP11,0,0,0,0,1,1,1,1,4
USF2,0,0,0,0,1,1,1,1,4
YY1,0,0,0,0,1,1,1,1,4
ZBTB5,0,0,0,0,1,1,1,1,4
ZEB1,0,0,0,0,1,1,1,1,4
ZNF274,0,0,0,0,1,1,1,1,4
ZNF384,0,0,0,0,1,1,1,1,4
PLSCR1,1,1,1,0,0,0,0,0,3
MTF1,1,1,0,0,0,0,1,0,3
ZNF121,1,1,0,0,0,0,0,1,3
ZNF277,1,1,0,0,0,0,0,1,3
ZNF326,1,1,0,0,0,0,0,1,3
ZNF48,1,1,0,0,0,0,0,1,3
NR2F6,1,0,1,1,0,0,0,0,3
BCL11A,1,0,1,0,1,0,0,0,3
CEBPA,1,0,1,0,1,0,0,0,3
ESR2,1,0,1,0,1,0,0,0,3
FOXB1,1,0,1,0,1,0,0,0,3
GATA1,1,0,1,0,1,0,0,0,3
HIVEP3,1,0,1,0,1,0,0,0,3
HLF,1,0,1,0,1,0,0,0,3
MAZ,1,0,1,0,1,0,0,0,3
NFIB,1,0,1,0,1,0,0,0,3
NFYA,1,0,1,0,1,0,0,0,3
NR1H3,1,0,1,0,1,0,0,0,3
PITX1,1,0,1,0,1,0,0,0,3
POU5F1B,1,0,1,0,1,0,0,0,3
PPARG,1,0,1,0,1,0,0,0,3
SOX4,1,0,1,0,1,0,0,0,3
SOX8,1,0,1,0,1,0,0,0,3
SPI1,1,0,1,0,1,0,0,0,3
TCF4,1,0,1,0,1,0,0,0,3
ZNF236,1,0,1,0,1,0,0,0,3
ZNF429,1,0,1,0,1,0,0,0,3
ZNF440,1,0,1,0,1,0,0,0,3
ZNF782,1,0,1,0,1,0,0,0,3
ZNF879,1,0,1,0,1,0,0,0,3
CSRNP1,1,0,0,0,0,1,0,1,3
MBD3,0,1,1,1,0,0,0,0,3
ZFP30,0,1,1,0,1,0,0,0,3
ZNF266,0,1,1,0,1,0,0,0,3
FOSB,0,1,0,1,1,0,0,0,3
HOXB2,0,1,0,0,1,0,1,0,3
ATF5,0,0,1,1,1,0,0,0,3
ELK1,0,0,1,1,1,0,0,0,3
ETV7,0,0,1,1,1,0,0,0,3
KLF6,0,0,1,0,1,1,0,0,3
TCF12,0,0,1,0,1,1,0,0,3
BRF2,0,0,1,0,1,0,1,0,3
NFATC2,0,0,0,1,0,1,1,0,3
POGK,0,0,0,1,0,1,1,0,3
HIF1A,0,0,0,1,0,0,1,1,3
PBX4,0,0,0,1,0,0,1,1,3
FOXO3,0,0,0,0,1,1,1,0,3
KLF3,0,0,0,0,1,1,1,0,3
TCF7,0,0,0,0,1,1,1,0,3
MLX,0,0,0,0,1,1,0,1,3
RELB,0,0,0,0,1,1,0,1,3
TFE3,0,0,0,0,1,1,0,1,3
ATF6,0,0,0,0,1,0,1,1,3
IRF7,0,0,0,0,1,0,1,1,3
RELA,0,0,0,0,1,0,1,1,3
ADNP,0,0,0,0,0,1,1,1,3
ADNP2,0,0,0,0,0,1,1,1,3
AEBP2,0,0,0,0,0,1,1,1,3
AHDC1,0,0,0,0,0,1,1,1,3
AHR,0,0,0,0,0,1,1,1,3
AKAP8L,0,0,0,0,0,1,1,1,3
ARID2,0,0,0,0,0,1,1,1,3
ARID5A,0,0,0,0,0,1,1,1,3
ARNT,0,0,0,0,0,1,1,1,3
ASH1L,0,0,0,0,0,1,1,1,3
ATF7,0,0,0,0,0,1,1,1,3
ATMIN,0,0,0,0,0,1,1,1,3
BAZ2A,0,0,0,0,0,1,1,1,3
BCL6,0,0,0,0,0,1,1,1,3
CAMTA1,0,0,0,0,0,1,1,1,3
CHAMP1,0,0,0,0,0,1,1,1,3
CIC,0,0,0,0,0,1,1,1,3
CREB1,0,0,0,0,0,1,1,1,3
CREBL2,0,0,0,0,0,1,1,1,3
CXXC1,0,0,0,0,0,1,1,1,3
DMTF1,0,0,0,0,0,1,1,1,3
DOT1L,0,0,0,0,0,1,1,1,3
DR1,0,0,0,0,0,1,1,1,3
E2F8,0,0,0,0,0,1,1,1,3
FLI1,0,0,0,0,0,1,1,1,3
FOXK1,0,0,0,0,0,1,1,1,3
FOXP4,0,0,0,0,0,1,1,1,3
GATAD2B,0,0,0,0,0,1,1,1,3
GLI4,0,0,0,0,0,1,1,1,3
GTF2I,0,0,0,0,0,1,1,1,3
HSF2,0,0,0,0,0,1,1,1,3
KDM2A,0,0,0,0,0,1,1,1,3
KLF7,0,0,0,0,0,1,1,1,3
KMT2B,0,0,0,0,0,1,1,1,3
L3MBTL3,0,0,0,0,0,1,1,1,3
LCOR,0,0,0,0,0,1,1,1,3
LCORL,0,0,0,0,0,1,1,1,3
LIN54,0,0,0,0,0,1,1,1,3
MGA,0,0,0,0,0,1,1,1,3
MSANTD4,0,0,0,0,0,1,1,1,3
MTERF2,0,0,0,0,0,1,1,1,3
MTF2,0,0,0,0,0,1,1,1,3
MYNN,0,0,0,0,0,1,1,1,3
MYSM1,0,0,0,0,0,1,1,1,3
NAIF1,0,0,0,0,0,1,1,1,3
NCOA1,0,0,0,0,0,1,1,1,3
NFE2L2,0,0,0,0,0,1,1,1,3
NR2C1,0,0,0,0,0,1,1,1,3
PA2G4,0,0,0,0,0,1,1,1,3
PBX3,0,0,0,0,0,1,1,1,3
PCGF6,0,0,0,0,0,1,1,1,3
PHF19,0,0,0,0,0,1,1,1,3
PHF20,0,0,0,0,0,1,1,1,3
PHF21A,0,0,0,0,0,1,1,1,3
POU2F2,0,0,0,0,0,1,1,1,3
PRDM15,0,0,0,0,0,1,1,1,3
PRR12,0,0,0,0,0,1,1,1,3
PURA,0,0,0,0,0,1,1,1,3
RARG,0,0,0,0,0,1,1,1,3
RBAK,0,0,0,0,0,1,1,1,3
RBCK1,0,0,0,0,0,1,1,1,3
RBPJ,0,0,0,0,0,1,1,1,3
REPIN1,0,0,0,0,0,1,1,1,3
REXO4,0,0,0,0,0,1,1,1,3
RFX1,0,0,0,0,0,1,1,1,3
RFX7,0,0,0,0,0,1,1,1,3
RLF,0,0,0,0,0,1,1,1,3
SAFB,0,0,0,0,0,1,1,1,3
SETDB1,0,0,0,0,0,1,1,1,3
SKI,0,0,0,0,0,1,1,1,3
SMAD4,0,0,0,0,0,1,1,1,3
SMYD3,0,0,0,0,0,1,1,1,3
SP1,0,0,0,0,0,1,1,1,3
SP100,0,0,0,0,0,1,1,1,3
SP110,0,0,0,0,0,1,1,1,3
SP140L,0,0,0,0,0,1,1,1,3
STAT3,0,0,0,0,0,1,1,1,3
STAT6,0,0,0,0,0,1,1,1,3
TBPL1,0,0,0,0,0,1,1,1,3
TERF1,0,0,0,0,0,1,1,1,3
TET2,0,0,0,0,0,1,1,1,3
TGIF1,0,0,0,0,0,1,1,1,3
THAP3,0,0,0,0,0,1,1,1,3
THAP5,0,0,0,0,0,1,1,1,3
TP73,0,0,0,0,0,1,1,1,3
USF3,0,0,0,0,0,1,1,1,3
VEZF1,0,0,0,0,0,1,1,1,3
WIZ,0,0,0,0,0,1,1,1,3
ZBED1,0,0,0,0,0,1,1,1,3
ZBTB2,0,0,0,0,0,1,1,1,3
ZBTB21,0,0,0,0,0,1,1,1,3
ZBTB33,0,0,0,0,0,1,1,1,3
ZBTB34,0,0,0,0,0,1,1,1,3
ZBTB40,0,0,0,0,0,1,1,1,3
ZBTB44,0,0,0,0,0,1,1,1,3
ZBTB48,0,0,0,0,0,1,1,1,3
ZBTB7A,0,0,0,0,0,1,1,1,3
ZFAT,0,0,0,0,0,1,1,1,3
ZFP1,0,0,0,0,0,1,1,1,3
ZFP64,0,0,0,0,0,1,1,1,3
ZFX,0,0,0,0,0,1,1,1,3
ZHX1,0,0,0,0,0,1,1,1,3
ZHX2,0,0,0,0,0,1,1,1,3
ZHX3,0,0,0,0,0,1,1,1,3
ZIK1,0,0,0,0,0,1,1,1,3
ZKSCAN1,0,0,0,0,0,1,1,1,3
ZNF100,0,0,0,0,0,1,1,1,3
ZNF12,0,0,0,0,0,1,1,1,3
ZNF14,0,0,0,0,0,1,1,1,3
ZNF140,0,0,0,0,0,1,1,1,3
ZNF141,0,0,0,0,0,1,1,1,3
ZNF146,0,0,0,0,0,1,1,1,3
ZNF148,0,0,0,0,0,1,1,1,3
ZNF16,0,0,0,0,0,1,1,1,3
ZNF160,0,0,0,0,0,1,1,1,3
ZNF18,0,0,0,0,0,1,1,1,3
ZNF180,0,0,0,0,0,1,1,1,3
ZNF184,0,0,0,0,0,1,1,1,3
ZNF200,0,0,0,0,0,1,1,1,3
ZNF202,0,0,0,0,0,1,1,1,3
ZNF211,0,0,0,0,0,1,1,1,3
ZNF25,0,0,0,0,0,1,1,1,3
ZNF256,0,0,0,0,0,1,1,1,3
ZNF264,0,0,0,0,0,1,1,1,3
ZNF280C,0,0,0,0,0,1,1,1,3
ZNF280D,0,0,0,0,0,1,1,1,3
ZNF282,0,0,0,0,0,1,1,1,3
ZNF284,0,0,0,0,0,1,1,1,3
ZNF296,0,0,0,0,0,1,1,1,3
ZNF316,0,0,0,0,0,1,1,1,3
ZNF317,0,0,0,0,0,1,1,1,3
ZNF318,0,0,0,0,0,1,1,1,3
ZNF322,0,0,0,0,0,1,1,1,3
ZNF33A,0,0,0,0,0,1,1,1,3
ZNF343,0,0,0,0,0,1,1,1,3
ZNF345,0,0,0,0,0,1,1,1,3
ZNF346,0,0,0,0,0,1,1,1,3
ZNF394,0,0,0,0,0,1,1,1,3
ZNF398,0,0,0,0,0,1,1,1,3
ZNF410,0,0,0,0,0,1,1,1,3
ZNF414,0,0,0,0,0,1,1,1,3
ZNF426,0,0,0,0,0,1,1,1,3
ZNF43,0,0,0,0,0,1,1,1,3
ZNF430,0,0,0,0,0,1,1,1,3
ZNF436,0,0,0,0,0,1,1,1,3
ZNF480,0,0,0,0,0,1,1,1,3
ZNF486,0,0,0,0,0,1,1,1,3
ZNF507,0,0,0,0,0,1,1,1,3
ZNF518B,0,0,0,0,0,1,1,1,3
ZNF526,0,0,0,0,0,1,1,1,3
ZNF549,0,0,0,0,0,1,1,1,3
ZNF550,0,0,0,0,0,1,1,1,3
ZNF552,0,0,0,0,0,1,1,1,3
ZNF554,0,0,0,0,0,1,1,1,3
ZNF561,0,0,0,0,0,1,1,1,3
ZNF562,0,0,0,0,0,1,1,1,3
ZNF566,0,0,0,0,0,1,1,1,3
