,scPRINT2_CD4_rest,scPRINT2_CD4_act,scPRINT2_CD8_rest,scPRINT2_CD8_act,pySCENIC,Perturb-seq_CD4_Rest,Perturb-seq_CD4_Stim8hr,Perturb-seq_CD4_Stim48hr,total_combinations
ZNF583,0,0,0,0,0,1,1,1,3
ZNF586,0,0,0,0,0,1,1,1,3
ZNF589,0,0,0,0,0,1,1,1,3
ZNF595,0,0,0,0,0,1,1,1,3
ZNF597,0,0,0,0,0,1,1,1,3
ZNF600,0,0,0,0,0,1,1,1,3
ZNF613,0,0,0,0,0,1,1,1,3
ZNF623,0,0,0,0,0,1,1,1,3
ZNF641,0,0,0,0,0,1,1,1,3
ZNF644,0,0,0,0,0,1,1,1,3
ZNF649,0,0,0,0,0,1,1,1,3
ZNF653,0,0,0,0,0,1,1,1,3
ZNF655,0,0,0,0,0,1,1,1,3
ZNF664,0,0,0,0,0,1,1,1,3
ZNF671,0,0,0,0,0,1,1,1,3
ZNF684,0,0,0,0,0,1,1,1,3
ZNF687,0,0,0,0,0,1,1,1,3
ZNF692,0,0,0,0,0,1,1,1,3
ZNF696,0,0,0,0,0,1,1,1,3
ZNF7,0,0,0,0,0,1,1,1,3
ZNF70,0,0,0,0,0,1,1,1,3
ZNF706,0,0,0,0,0,1,1,1,3
ZNF710,0,0,0,0,0,1,1,1,3
ZNF714,0,0,0,0,0,1,1,1,3
ZNF718,0,0,0,0,0,1,1,1,3
ZNF736,0,0,0,0,0,1,1,1,3
ZNF76,0,0,0,0,0,1,1,1,3
ZNF766,0,0,0,0,0,1,1,1,3
ZNF770,0,0,0,0,0,1,1,1,3
ZNF785,0,0,0,0,0,1,1,1,3
ZNF786,0,0,0,0,0,1,1,1,3
ZNF800,0,0,0,0,0,1,1,1,3
ZNF827,0,0,0,0,0,1,1,1,3
ZNF92,0,0,0,0,0,1,1,1,3
ZSCAN2,0,0,0,0,0,1,1,1,3
ZSCAN21,0,0,0,0,0,1,1,1,3
ZSCAN25,0,0,0,0,0,1,1,1,3
ZSCAN26,0,0,0,0,0,1,1,1,3
ZXDC,0,0,0,0,0,1,1,1,3
SCML4,1,0,0,1,0,0,0,0,2
EGR4,1,0,0,0,1,0,0,0,2
GATA2,1,0,0,0,1,0,0,0,2
HINFP,1,0,0,0,1,0,0,0,2
KLF4,1,0,0,0,1,0,0,0,2
MEF2C,1,0,0,0,1,0,0,0,2
ZNF84,1,0,0,0,1,0,0,0,2
ETV5,0,1,0,0,1,0,0,0,2
NFATC1,0,0,1,1,0,0,0,0,2
PLAGL2,0,0,1,1,0,0,0,0,2
SNAPC2,0,0,1,1,0,0,0,0,2
CREB5,0,0,1,0,1,0,0,0,2
FOXJ3,0,0,1,0,1,0,0,0,2
GFI1B,0,0,1,0,1,0,0,0,2
MAFB,0,0,1,0,1,0,0,0,2
MEOX1,0,0,1,0,1,0,0,0,2
SOX2,0,0,1,0,1,0,0,0,2
SPIB,0,0,1,0,1,0,0,0,2
TEAD1,0,0,1,0,1,0,0,0,2
ZNF501,0,0,1,0,1,0,0,0,2
HEY1,0,0,0,1,1,0,0,0,2
ZNF239,0,0,0,1,1,0,0,0,2
SMAD3,0,0,0,1,0,0,1,0,2
ETV2,0,0,0,0,1,1,0,0,2
MXD3,0,0,0,0,1,1,0,0,2
ZNF764,0,0,0,0,1,1,0,0,2
ELK3,0,0,0,0,1,0,1,0,2
ETV6,0,0,0,0,1,0,1,0,2
HSF1,0,0,0,0,1,0,1,0,2
NR1D2,0,0,0,0,1,0,1,0,2
TBP,0,0,0,0,1,0,1,0,2
ZBTB17,0,0,0,0,1,0,1,0,2
ZFY,0,0,0,0,1,0,1,0,2
DDIT3,0,0,0,0,1,0,0,1,2
E2F4,0,0,0,0,1,0,0,1,2
FOS,0,0,0,0,1,0,0,1,2
HIC1,0,0,0,0,1,0,0,1,2
IKZF2,0,0,0,0,1,0,0,1,2
JUN,0,0,0,0,1,0,0,1,2
MAFK,0,0,0,0,1,0,0,1,2
TCF3,0,0,0,0,1,0,0,1,2
AHRR,0,0,0,0,0,1,1,0,2
CC2D1A,0,0,0,0,0,1,1,0,2
CGGBP1,0,0,0,0,0,1,1,0,2
CSRNP2,0,0,0,0,0,1,1,0,2
HOXB4,0,0,0,0,0,1,1,0,2
IKZF1,0,0,0,0,0,1,1,0,2
JRK,0,0,0,0,0,1,1,0,2
KLF11,0,0,0,0,0,1,1,0,2
MTERF4,0,0,0,0,0,1,1,0,2
NR1H2,0,0,0,0,0,1,1,0,2
PHF1,0,0,0,0,0,1,1,0,2
PURB,0,0,0,0,0,1,1,0,2
RUNX3,0,0,0,0,0,1,1,0,2
SMAD5,0,0,0,0,0,1,1,0,2
TMF1,0,0,0,0,0,1,1,0,2
TRERF1,0,0,0,0,0,1,1,0,2
ZBTB3,0,0,0,0,0,1,1,0,2
ZBTB9,0,0,0,0,0,1,1,0,2
ZNF101,0,0,0,0,0,1,1,0,2
ZNF189,0,0,0,0,0,1,1,0,2
ZNF253,0,0,0,0,0,1,1,0,2
ZNF268,0,0,0,0,0,1,1,0,2
ZNF281,0,0,0,0,0,1,1,0,2
ZNF354B,0,0,0,0,0,1,1,0,2
ZNF470,0,0,0,0,0,1,1,0,2
ZNF620,0,0,0,0,0,1,1,0,2
ZNF626,0,0,0,0,0,1,1,0,2
ZNF627,0,0,0,0,0,1,1,0,2
ZNF672,0,0,0,0,0,1,1,0,2
ZNF691,0,0,0,0,0,1,1,0,2
ZNF75A,0,0,0,0,0,1,1,0,2
ZNF792,0,0,0,0,0,1,1,0,2
E2F7,0,0,0,0,0,1,0,1,2
FBXL19,0,0,0,0,0,1,0,1,2
HMG20B,0,0,0,0,0,1,0,1,2
ISL2,0,0,0,0,0,1,0,1,2
KAT7,0,0,0,0,0,1,0,1,2
MSANTD3,0,0,0,0,0,1,0,1,2
NCOA3,0,0,0,0,0,1,0,1,2
NFAT5,0,0,0,0,0,1,0,1,2
PPARD,0,0,0,0,0,1,0,1,2
PRDM4,0,0,0,0,0,1,0,1,2
RXRB,0,0,0,0,0,1,0,1,2
THRA,0,0,0,0,0,1,0,1,2
ZBTB22,0,0,0,0,0,1,0,1,2
ZFP90,0,0,0,0,0,1,0,1,2
ZKSCAN5,0,0,0,0,0,1,0,1,2
ZNF107,0,0,0,0,0,1,0,1,2
ZNF225,0,0,0,0,0,1,0,1,2
ZNF227,0,0,0,0,0,1,0,1,2
ZNF354A,0,0,0,0,0,1,0,1,2
ZNF512B,0,0,0,0,0,1,0,1,2
ZNF519,0,0,0,0,0,1,0,1,2
ZNF592,0,0,0,0,0,1,0,1,2
ZNF619,0,0,0,0,0,1,0,1,2
ZNF682,0,0,0,0,0,1,0,1,2
ZNF700,0,0,0,0,0,1,0,1,2
ZNF71,0,0,0,0,0,1,0,1,2
ZNF816,0,0,0,0,0,1,0,1,2
ZNF880,0,0,0,0,0,1,0,1,2
ZSCAN22,0,0,0,0,0,1,0,1,2
BBX,0,0,0,0,0,0,1,1,2
CENPB,0,0,0,0,0,0,1,1,2
E2F5,0,0,0,0,0,0,1,1,2
ESRRA,0,0,0,0,0,0,1,1,2
FAM200B,0,0,0,0,0,0,1,1,2
HBP1,0,0,0,0,0,0,1,1,2
NR4A3,0,0,0,0,0,0,1,1,2
PATZ1,0,0,0,0,0,0,1,1,2
POU2AF1,0,0,0,0,0,0,1,1,2
RUNX2,0,0,0,0,0,0,1,1,2
SMAD1,0,0,0,0,0,0,1,1,2
ZKSCAN4,0,0,0,0,0,0,1,1,2
ZNF273,0,0,0,0,0,0,1,1,2
ZNF280B,0,0,0,0,0,0,1,1,2
ZNF302,0,0,0,0,0,0,1,1,2
ZNF34,0,0,0,0,0,0,1,1,2
ZNF362,0,0,0,0,0,0,1,1,2
ZNF428,0,0,0,0,0,0,1,1,2
ZNF492,0,0,0,0,0,0,1,1,2
ZNF530,0,0,0,0,0,0,1,1,2
ZNF544,0,0,0,0,0,0,1,1,2
ZNF546,0,0,0,0,0,0,1,1,2
ZNF576,0,0,0,0,0,0,1,1,2
ZNF579,0,0,0,0,0,0,1,1,2
ZNF614,0,0,0,0,0,0,1,1,2
ZNF639,0,0,0,0,0,0,1,1,2
ZNF680,0,0,0,0,0,0,1,1,2
ZNF697,0,0,0,0,0,0,1,1,2
ZNF74,0,0,0,0,0,0,1,1,2
ZNF740,0,0,0,0,0,0,1,1,2
ZNF777,0,0,0,0,0,0,1,1,2
ZNF790,0,0,0,0,0,0,1,1,2
HIVEP1,1,0,0,0,0,0,0,0,1
IKZF4,1,0,0,0,0,0,0,0,1
RUNX1,1,0,0,0,0,0,0,0,1
ZNF609,1,0,0,0,0,0,0,0,1
ZNF91,0,1,0,0,0,0,0,0,1
DBP,0,0,0,1,0,0,0,0,1
MSC,0,0,0,1,0,0,0,0,1
TRAFD1,0,0,0,1,0,0,0,0,1
ZBTB20,0,0,0,1,0,0,0,0,1
ZNF37A,0,0,0,1,0,0,0,0,1
ZNF683,0,0,0,1,0,0,0,0,1
ARNTL,0,0,0,0,1,0,0,0,1
ATF2,0,0,0,0,1,0,0,0,1
CEBPD,0,0,0,0,1,0,0,0,1
CEBPZ,0,0,0,0,1,0,0,0,1
CREB3,0,0,0,0,1,0,0,0,1
CREB3L2,0,0,0,0,1,0,0,0,1
CREM,0,0,0,0,1,0,0,0,1
CRX,0,0,0,0,1,0,0,0,1
CTCF,0,0,0,0,1,0,0,0,1
ELF2,0,0,0,0,1,0,0,0,1
EOMES,0,0,0,0,1,0,0,0,1
ETS1,0,0,0,0,1,0,0,0,1
FOXC1,0,0,0,0,1,0,0,0,1
FOXJ1,0,0,0,0,1,0,0,0,1
HMBOX1,0,0,0,0,1,0,0,0,1
HOXA10,0,0,0,0,1,0,0,0,1
IRF3,0,0,0,0,1,0,0,0,1
KLF1,0,0,0,0,1,0,0,0,1
KLF12,0,0,0,0,1,0,0,0,1
KLF5,0,0,0,0,1,0,0,0,1
LEF1,0,0,0,0,1,0,0,0,1
MYBL1,0,0,0,0,1,0,0,0,1
NFIC,0,0,0,0,1,0,0,0,1
NFYB,0,0,0,0,1,0,0,0,1
NRF1,0,0,0,0,1,0,0,0,1
PAX5,0,0,0,0,1,0,0,0,1
POU2F1,0,0,0,0,1,0,0,0,1
PRDM1,0,0,0,0,1,0,0,0,1
RORA,0,0,0,0,1,0,0,0,1
ZBTB18,0,0,0,0,1,0,0,0,1
ZNF143,0,0,0,0,1,0,0,0,1
ZNF226,0,0,0,0,1,0,0,0,1
ZNF598,0,0,0,0,1,0,0,0,1
CREBZF,0,0,0,0,0,1,0,0,1
ETV3,0,0,0,0,0,1,0,0,1
GTF3A,0,0,0,0,0,1,0,0,1
HSF4,0,0,0,0,0,1,0,0,1
MXD1,0,0,0,0,0,1,0,0,1
NACC2,0,0,0,0,0,1,0,0,1
NFX1,0,0,0,0,0,1,0,0,1
NPAS2,0,0,0,0,0,1,0,0,1
NR4A1,0,0,0,0,0,1,0,0,1
POU6F1,0,0,0,0,0,1,0,0,1
PRDM5,0,0,0,0,0,1,0,0,1
SLC2A4RG,0,0,0,0,0,1,0,0,1
SP140,0,0,0,0,0,1,0,0,1
TCFL5,0,0,0,0,0,1,0,0,1
TOPORS,0,0,0,0,0,1,0,0,1
TRPS1,0,0,0,0,0,1,0,0,1
ZBED5,0,0,0,0,0,1,0,0,1
ZBTB37,0,0,0,0,0,1,0,0,1
ZBTB41,0,0,0,0,0,1,0,0,1
ZBTB42,0,0,0,0,0,1,0,0,1
ZFP3,0,0,0,0,0,1,0,0,1
ZMAT1,0,0,0,0,0,1,0,0,1
ZNF133,0,0,0,0,0,1,0,0,1
ZNF213,0,0,0,0,0,1,0,0,1
ZNF22,0,0,0,0,0,1,0,0,1
ZNF221,0,0,0,0,0,1,0,0,1
ZNF224,0,0,0,0,0,1,0,0,1
ZNF232,0,0,0,0,0,1,0,0,1
ZNF254,0,0,0,0,0,1,0,0,1
ZNF260,0,0,0,0,0,1,0,0,1
ZNF304,0,0,0,0,0,1,0,0,1
ZNF311,0,0,0,0,0,1,0,0,1
ZNF337,0,0,0,0,0,1,0,0,1
ZNF35,0,0,0,0,0,1,0,0,1
ZNF445,0,0,0,0,0,1,0,0,1
ZNF496,0,0,0,0,0,1,0,0,1
ZNF527,0,0,0,0,0,1,0,0,1
ZNF621,0,0,0,0,0,1,0,0,1
ZNF646,0,0,0,0,0,1,0,0,1
ZNF658,0,0,0,0,0,1,0,0,1
ZNF681,0,0,0,0,0,1,0,0,1
ZNF689,0,0,0,0,0,1,0,0,1
ZNF776,0,0,0,0,0,1,0,0,1
CXXC5,0,0,0,0,0,0,1,0,1
DZIP1,0,0,0,0,0,0,1,0,1
EEA1,0,0,0,0,0,0,1,0,1
GLI1,0,0,0,0,0,0,1,0,1
HOMEZ,0,0,0,0,0,0,1,0,1
INSM1,0,0,0,0,0,0,1,0,1
JAZF1,0,0,0,0,0,0,1,0,1
KCMF1,0,0,0,0,0,0,1,0,1
KLF16,0,0,0,0,0,0,1,0,1
KMT2A,0,0,0,0,0,0,1,0,1
MLXIP,0,0,0,0,0,0,1,0,1
NFIX,0,0,0,0,0,0,1,0,1
NKRF,0,0,0,0,0,0,1,0,1
SETDB2,0,0,0,0,0,0,1,0,1
TIGD5,0,0,0,0,0,0,1,0,1
XPA,0,0,0,0,0,0,1,0,1
ZFHX3,0,0,0,0,0,0,1,0,1
ZFP41,0,0,0,0,0,0,1,0,1
ZNF131,0,0,0,0,0,0,1,0,1
ZNF132,0,0,0,0,0,0,1,0,1
ZNF169,0,0,0,0,0,0,1,0,1
ZNF212,0,0,0,0,0,0,1,0,1
ZNF292,0,0,0,0,0,0,1,0,1
ZNF324,0,0,0,0,0,0,1,0,1
ZNF41,0,0,0,0,0,0,1,0,1
ZNF420,0,0,0,0,0,0,1,0,1
ZNF485,0,0,0,0,0,0,1,0,1
ZNF558,0,0,0,0,0,0,1,0,1
ZNF584,0,0,0,0,0,0,1,0,1
ZNF605,0,0,0,0,0,0,1,0,1
ZNF630,0,0,0,0,0,0,1,0,1
ZNF675,0,0,0,0,0,0,1,0,1
ZNF704,0,0,0,0,0,0,1,0,1
ZNF75D,0,0,0,0,0,0,1,0,1
ZNF768,0,0,0,0,0,0,1,0,1
ZNF771,0,0,0,0,0,0,1,0,1
ZNF79,0,0,0,0,0,0,1,0,1
ZNF8,0,0,0,0,0,0,1,0,1
ZNF891,0,0,0,0,0,0,1,0,1
ZSCAN18,0,0,0,0,0,0,1,0,1
ZSCAN5A,0,0,0,0,0,0,1,0,1
CAMTA2,0,0,0,0,0,0,0,1,1
CENPS,0,0,0,0,0,0,0,1,1
EPAS1,0,0,0,0,0,0,0,1,1
FOXJ2,0,0,0,0,0,0,0,1,1
FOXK2,0,0,0,0,0,0,0,1,1
GTF2IRD1,0,0,0,0,0,0,0,1,1
HSF5,0,0,0,0,0,0,0,1,1
JDP2,0,0,0,0,0,0,0,1,1
MBNL2,0,0,0,0,0,0,0,1,1
MXI1,0,0,0,0,0,0,0,1,1
PIN1,0,0,0,0,0,0,0,1,1
SAFB2,0,0,0,0,0,0,0,1,1
SGSM2,0,0,0,0,0,0,0,1,1
TFDP2,0,0,0,0,0,0,0,1,1
ZBED4,0,0,0,0,0,0,0,1,1
ZFP62,0,0,0,0,0,0,0,1,1
ZFP69B,0,0,0,0,0,0,0,1,1
ZNF182,0,0,0,0,0,0,0,1,1
ZNF197,0,0,0,0,0,0,0,1,1
ZNF215,0,0,0,0,0,0,0,1,1
ZNF219,0,0,0,0,0,0,0,1,1
ZNF230,0,0,0,0,0,0,0,1,1
ZNF3,0,0,0,0,0,0,0,1,1
ZNF32,0,0,0,0,0,0,0,1,1
ZNF329,0,0,0,0,0,0,0,1,1
ZNF33B,0,0,0,0,0,0,0,1,1
ZNF350,0,0,0,0,0,0,0,1,1
ZNF396,0,0,0,0,0,0,0,1,1
ZNF451,0,0,0,0,0,0,0,1,1
ZNF512,0,0,0,0,0,0,0,1,1
ZNF513,0,0,0,0,0,0,0,1,1
ZNF557,0,0,0,0,0,0,0,1,1
ZNF559,0,0,0,0,0,0,0,1,1
ZNF567,0,0,0,0,0,0,0,1,1
ZNF571,0,0,0,0,0,0,0,1,1
ZNF628,0,0,0,0,0,0,0,1,1
ZNF774,0,0,0,0,0,0,0,1,1
ZNF821,0,0,0,0,0,0,0,1,1
ZNF837,0,0,0,0,0,0,0,1,1
ZNF90,0,0,0,0,0,0,0,1,1
ZSCAN12,0,0,0,0,0,0,0,1,1
